method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,3,8694,43.47,21594484843.311,6748276.513534687,8694.0,8902656.0,0.10141607967653754,0.002458063987114789,0.0014793714582650441,0.06374999999999997,0.06653544904759134,0.0,0.0002197071820120237,0.01772475870879367,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.004953125,153.71447022197992,139269,3.594432942259029e-08,1.0011861628709455,0.0,9.165804002760525e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,0,8753,43.765,21741031266.793327,6794072.270872915,8753.0,8963072.0,0.10106480939596527,0.002166100291560613,0.0011958061472097103,0.05125000000000002,0.06360495309009317,0.0,0.00025939758495431217,0.021577037071885824,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.0051059322033898315,280.6575995506508,140233,3.570204501313835e-08,1.0013209756654862,0.0,9.10402147835028e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,1,8753,43.765,21741031266.793327,6794072.270872915,8753.0,8963072.0,0.05382300817790356,0.00029493131777103,-0.0006930511334722889,0.03125,0.06515534000571499,0.0,0.00023642753969753405,0.019775241291206336,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.0051059322033898315,280.6575995506508,140233,3.570204501313835e-08,1.0013209756654862,0.0,9.10402147835028e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,2,8753,43.765,21741031266.793327,6794072.270872915,8753.0,8963072.0,0.058010717526153055,0.0007253200348195099,-0.00026909491632209903,0.05874999999999997,0.06623316578589789,0.0,0.0003647250903341965,0.02467296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.0051059322033898315,280.6575995506508,140233,3.570204501313835e-08,1.0013209756654862,0.0,9.10402147835028e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,3,8753,43.765,21741031266.793327,6794072.270872915,8753.0,8963072.0,0.09772813510036119,0.0019381000689268069,0.0009614569858712452,0.050000000000000044,0.06676216191721196,0.0,0.00012310570986560757,0.013974758708793666,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.0051059322033898315,280.6575995506508,140233,3.570204501313835e-08,1.0013209756654862,0.0,9.10402147835028e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,0,8812,44.06,21887577690.275654,6839868.028211142,8812.0,9023488.0,0.12321284510292149,0.004448323604230753,0.003482566955672506,0.065,0.06392107830566318,0.0,0.0007323272107868303,0.033974758708793656,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005105932203389831,142.0262682367155,141197,3.54630049931911e-08,1.001453983204721,0.0,9.149455288243304e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,1,8812,44.06,21887577690.275654,6839868.028211142,8812.0,9023488.0,0.050442915412649496,0.00023538968712311092,-0.0007423179107094446,0.03375,0.05876852132407284,0.0,0.0001847442954649905,0.016352278363092193,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005105932203389831,142.0262682367155,141197,3.54630049931911e-08,1.001453983204721,0.0,9.149455288243304e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,2,8812,44.06,21887577690.275654,6839868.028211142,8812.0,9023488.0,0.05900962060342323,0.0008331563884292903,-0.0001535805104962984,0.04375000000000007,0.062198081837637864,0.0,0.00024526529921668153,0.020922962928114158,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005105932203389831,142.0262682367155,141197,3.54630049931911e-08,1.001453983204721,0.0,9.149455288243304e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,3,8812,44.06,21887577690.275654,6839868.028211142,8812.0,9023488.0,0.09707322674694177,0.0018612708978298365,0.0008812404840046195,0.05125000000000002,0.067611883351815,0.0,0.00010648793500484758,0.012724758708793665,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005105932203389831,142.0262682367155,141197,3.54630049931911e-08,1.001453983204721,0.0,9.149455288243304e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,0,8872,44.36,22036607951.444122,6886439.984826288,8872.0,9084928.0,0.09630131152830096,0.0021438139862579586,0.001171714469075269,0.05249999999999999,0.06136446681044172,0.0,0.0001637095802206924,0.01657703707188582,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.0048385416666666655,151.06625579602303,142126,3.522317403065825e-08,1.001225766456267,0.0,9.26369477006312e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,1,8872,44.36,22036607951.444122,6886439.984826288,8872.0,9084928.0,0.06529744291391573,0.00066679616817511,-0.00031113576570751533,0.03875000000000006,0.06102612764023374,0.0,4.323846444579662e-06,0.0026022783630922086,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.0048385416666666655,151.06625579602303,142126,3.522317403065825e-08,1.001225766456267,0.0,9.26369477006312e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,2,8872,44.36,22036607951.444122,6886439.984826288,8872.0,9084928.0,0.05193465913926562,0.0004039523471173201,-0.0005794260240702398,0.034999999999999976,0.061331922268667904,0.0,0.00010007972687818415,0.012275241291206357,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.0048385416666666655,151.06625579602303,142126,3.522317403065825e-08,1.001225766456267,0.0,9.26369477006312e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,3,8872,44.36,22036607951.444122,6886439.984826288,8872.0,9084928.0,0.11059027293807822,0.003218789535336497,0.0022392333728524783,0.06125000000000003,0.06269752652392502,0.0,0.000318993677176752,0.021147721636907785,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.0048385416666666655,151.06625579602303,142126,3.522317403065825e-08,1.001225766456267,0.0,9.26369477006312e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,0,8931,44.655,22183154374.92645,6932235.742164515,8931.0,9145344.0,0.07269051073649879,0.0007332862561649778,-0.0002418577046654491,0.03500000000000003,0.060191022699717656,0.0,7.966947898645042e-05,0.010327037071885842,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005042372881355934,166.73358155909096,143078,3.499048258873586e-08,1.0012736535662299,0.0,9.342458851192476e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,1,8931,44.655,22183154374.92645,6932235.742164515,8931.0,9145344.0,0.0674862356094042,0.0005620873655556302,-0.00040945391634195083,0.035,0.06333552928429775,0.0,0.0003309242980721709,0.02157703707188581,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005042372881355934,166.73358155909096,143078,3.499048258873586e-08,1.0012736535662299,0.0,9.342458851192476e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,2,8931,44.655,22183154374.92645,6932235.742164515,8931.0,9145344.0,0.0764722760907244,0.0009790218225990133,8.535449488977775e-06,0.03875000000000001,0.06047569961222177,0.0,0.0001904183269062082,0.01782703707188582,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005042372881355934,166.73358155909096,143078,3.499048258873586e-08,1.0012736535662299,0.0,9.342458851192476e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,3,8931,44.655,22183154374.92645,6932235.742164515,8931.0,9145344.0,0.09818262021358601,0.002672950086605841,0.0016963611908143994,0.05874999999999997,0.05975315032851625,0.0,0.0001579707469685324,0.014897721636907807,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005042372881355934,166.73358155909096,143078,3.499048258873586e-08,1.0012736535662299,0.0,9.342458851192476e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,0,8991,44.955,22332184636.094917,6978807.698779661,8991.0,9206784.0,0.09540196543047652,0.0018885891287030443,0.0009202645238494123,0.048750000000000016,0.06125931013928587,0.0,0.00036409304039627596,0.02657703707188583,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005041666666666667,400.9620282719855,144046,3.475697920142365e-08,1.001320765209654,0.0,9.314870425981537e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,1,8991,44.955,22332184636.094917,6978807.698779661,8991.0,9206784.0,0.04175495077265411,0.00014103707005885813,-0.0008413335792795129,0.028750000000000053,0.061624344739611425,0.0,0.000193872852793356,0.016025241291206332,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005041666666666667,400.9620282719855,144046,3.475697920142365e-08,1.001320765209654,0.0,9.314870425981537e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,2,8991,44.955,22332184636.094917,6978807.698779661,8991.0,9206784.0,0.08255787356537833,0.0016477526065226122,0.0006629562483910778,0.06374999999999997,0.0659543064352821,0.0,0.00011453054951431323,0.012397721636907805,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005041666666666667,400.9620282719855,144046,3.475697920142365e-08,1.001320765209654,0.0,9.314870425981537e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,3,8991,44.955,22332184636.094917,6978807.698779661,8991.0,9206784.0,0.11308249561143491,0.003661068754556962,0.0026911236469383537,0.058750000000000024,0.066305149329288,0.0,0.00038531458607971546,0.02522475870879365,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005041666666666667,400.9620282719855,144046,3.475697920142365e-08,1.001320765209654,0.0,9.314870425981537e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,0,9050,45.25,22478731059.577244,7024603.456117889,9050.0,9267200.0,0.09000665245426484,0.0015735280403462726,0.0005929850189585473,0.04625000000000001,0.0639121618160251,0.0,4.444155751448563e-05,0.009077037071885813,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005280720338983052,141.40280577620405,145043,3.4530386740331495e-08,1.00167817679558,0.0,9.357734806629835e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,1,9050,45.25,22478731059.577244,7024603.456117889,9050.0,9267200.0,0.0441263661931035,0.00018124332706637158,-0.0008109290329187946,0.025000000000000022,0.06936190860257085,0.0,0.00043217254298290406,0.02727524129120637,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005280720338983052,141.40280577620405,145043,3.4530386740331495e-08,1.00167817679558,0.0,9.357734806629835e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,2,9050,45.25,22478731059.577244,7024603.456117889,9050.0,9267200.0,0.06911176261958654,0.000820034515323087,-0.00016577248308224934,0.03999999999999998,0.06119755659466486,0.0,3.242451642818979e-05,0.007275241291206325,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005280720338983052,141.40280577620405,145043,3.4530386740331495e-08,1.00167817679558,0.0,9.357734806629835e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,3,9050,45.25,22478731059.577244,7024603.456117889,9050.0,9267200.0,0.09252367154506844,0.002147180927351,0.0011731736683080474,0.052499999999999936,0.06182443329063081,0.0,0.0001292512282653202,0.013974758708793666,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005280720338983052,141.40280577620405,145043,3.4530386740331495e-08,1.00167817679558,0.0,9.357734806629835e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,0,9109,45.545,22625277483.05957,7070399.213456116,9109.0,9327616.0,0.10491381386110968,0.002874454858093456,0.00189976034668915,0.06875000000000003,0.06549419104093235,0.0,0.00021860909660236655,0.018974758708793643,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.004957627118644068,446.61875761452694,145979,3.4306729608079924e-08,1.0016124162915798,0.0,9.29712372378966e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,1,9109,45.545,22625277483.05957,7070399.213456116,9109.0,9327616.0,0.07378972269537282,0.0009228964107844684,-7.522538634263665e-05,0.03749999999999998,0.06258755882685485,0.0,0.0016007396590673392,0.05227524129120634,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.004957627118644068,446.61875761452694,145979,3.4306729608079924e-08,1.0016124162915798,0.0,9.29712372378966e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,2,9109,45.545,22625277483.05957,7070399.213456116,9109.0,9327616.0,0.04136852203089776,0.00011627250959045377,-0.0008698325625209335,0.021250000000000102,0.06010746031879122,0.0,0.0002785334307862323,0.021025241291206337,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.004957627118644068,446.61875761452694,145979,3.4306729608079924e-08,1.0016124162915798,0.0,9.29712372378966e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,3,9109,45.545,22625277483.05957,7070399.213456116,9109.0,9327616.0,0.06164041107313317,0.0004962545161717458,-0.0004884426546408749,0.03874999999999995,0.06350843892780667,0.0,7.363295248403036e-05,0.011025241291206328,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.004957627118644068,446.61875761452694,145979,3.4306729608079924e-08,1.0016124162915798,0.0,9.29712372378966e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,0,9169,45.845,22774307744.22804,7116971.170071262,9169.0,9389056.0,0.10921213420973241,0.003354433470808549,0.0023878389470155525,0.06,0.0585627181879913,0.0,0.00035771790174311813,0.023974758708793648,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005036458333333333,342.41942081949895,146946,3.4082233613262076e-08,1.0016495801068819,0.0,9.270367542807285e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,1,9169,45.845,22774307744.22804,7116971.170071262,9169.0,9389056.0,0.050795387044596366,0.00012445748763090236,-0.0008615934738469555,0.020000000000000018,0.07086966925878413,0.0,0.0009168796915581567,0.033525241291206334,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005036458333333333,342.41942081949895,146946,3.4082233613262076e-08,1.0016495801068819,0.0,9.270367542807285e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,2,9169,45.845,22774307744.22804,7116971.170071262,9169.0,9389056.0,0.03171005881119871,0.00013567560778149357,-0.0008393052752619923,0.03125,0.05891679628830604,0.0,0.0006892291304322466,0.03135227836309219,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005036458333333333,342.41942081949895,146946,3.4082233613262076e-08,1.0016495801068819,0.0,9.270367542807285e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,3,9169,45.845,22774307744.22804,7116971.170071262,9169.0,9389056.0,0.0664525658293651,0.0005364497224683573,-0.00045263194468014856,0.034999999999999976,0.06252649158814239,0.0,0.0001065390200296315,0.01352524129120633,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005036458333333333,342.41942081949895,146946,3.4082233613262076e-08,1.0016495801068819,0.0,9.270367542807285e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,0,9228,46.14,22920854167.710365,7162766.927409489,9228.0,9449472.0,0.12548648628391917,0.004901781253766835,0.003931696463132517,0.06874999999999998,0.059518438445863575,0.0,0.0005305938540219142,0.028974758708793652,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005090042372881356,199.70156694721211,147907,3.3864325964456005e-08,1.0017541720849588,0.0,9.244960988296489e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,1,9228,46.14,22920854167.710365,7162766.927409489,9228.0,9449472.0,0.035244635120760856,0.00032501873958878935,-0.0006514819998212351,0.03500000000000003,0.06316479272445152,0.0,0.0009627564389718434,0.03510227836309221,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005090042372881356,199.70156694721211,147907,3.3864325964456005e-08,1.0017541720849588,0.0,9.244960988296489e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,2,9228,46.14,22920854167.710365,7162766.927409489,9228.0,9449472.0,0.03849826377456918,0.00012803382566761723,-0.0008588968920408835,0.02499999999999991,0.06286611831712652,0.0,0.00026837195632782216,0.019775241291206336,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005090042372881356,199.70156694721211,147907,3.3864325964456005e-08,1.0017541720849588,0.0,9.244960988296489e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,3,9228,46.14,22920854167.710365,7162766.927409489,9228.0,9449472.0,0.06088906440232016,0.00037177072239247266,-0.0006123395486492544,0.03125,0.061581011638056626,0.0,0.00010930770519489608,0.012275241291206357,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.005090042372881356,199.70156694721211,147907,3.3864325964456005e-08,1.0017541720849588,0.0,9.244960988296489e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,0,9288,46.44,23069884428.878834,7209338.884024636,9288.0,9510912.0,0.08824942347002816,0.0014593813594413474,0.0004889923807686047,0.044999999999999984,0.0627593385639651,0.0,9.412588724325892e-05,0.012827037071885844,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.00493229166666667,156.06458315168513,148854,3.364556416881998e-08,1.001655361757106,0.0,9.252530146425495e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,c87203a12406cc5114b7ffa2d8877465,True,1,9288,46.44,23069884428.878834,7209338.884024636,9288.0,9510912.0,0.037161510281969276,0.00023812326071126488,-0.0007403074271450372,0.030000000000000027,0.06318253206975644,0.0,0.0008698050661298649,0.03260227836309221,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.00493229166666667,156.06458315168513,148854,3.364556416881998e-08,1.001655361757106,0.0,9.252530146425495e-06,0.0
