method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,1153,5.765,3689600.0,1153.0,1153.0,0.0,0.21944957469909027,0.020540301446352216,0.019432094982092862,0.1375,0.15338803966530123,0.0,0.008615290909716463,0.12467296292811417,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004909957627118645,18411,0.9979943625325238,0.0,0.00024799436253252383,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,1153,5.765,3689600.0,1153.0,1153.0,0.0,0.21242868409640295,0.017222570581461705,0.016121700647146242,0.11750000000000002,0.14945778522586417,0.0,0.0066777772832732375,0.10967296292811415,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004909957627118645,18411,0.9979943625325238,0.0,0.00024799436253252383,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,1153,5.765,3689600.0,1153.0,1153.0,0.0,0.22233002595170553,0.022947445730397864,0.02183842367801525,0.14125000000000001,0.1584909792139496,0.0,0.007291705081369858,0.11342296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004909957627118645,18411,0.9979943625325238,0.0,0.00024799436253252383,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,1153,5.765,3689600.0,1153.0,1153.0,0.0,0.22077349618834838,0.01801468507786319,0.016907464628141078,0.14875000000000002,0.15793740015026592,0.0,0.0053371045052055185,0.0996729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004909957627118645,18411,0.9979943625325238,0.0,0.00024799436253252383,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,1212,6.0600000000000005,3878400.0,1212.0,1212.0,0.0,0.22053914703777094,0.01842759000270544,0.017318502913151734,0.125,0.15331624325086313,0.0,0.006352298929566517,0.10842296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005264830508474576,19405,1.000670379537954,0.0,0.0002655734323432343,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,1212,6.0600000000000005,3878400.0,1212.0,1212.0,0.0,0.2197301581825931,0.016594092846533348,0.015485017117979338,0.12875,0.15180866013919436,0.0,0.006195936841387216,0.10717296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005264830508474576,19405,1.000670379537954,0.0,0.0002655734323432343,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,1212,6.0600000000000005,3878400.0,1212.0,1212.0,0.0,0.22941081388980716,0.023306595383344453,0.022189189380469432,0.14500000000000002,0.17308747921153556,0.0,0.009518547095114165,0.1309229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005264830508474576,19405,1.000670379537954,0.0,0.0002655734323432343,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,1212,6.0600000000000005,3878400.0,1212.0,1212.0,0.0,0.21991882884585862,0.0185588234652736,0.017447205240514796,0.145,0.16437166873246678,0.0,0.005761861989954202,0.1034229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005264830508474576,19405,1.000670379537954,0.0,0.0002655734323432343,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,1272,6.36,4070400.0,1272.0,1272.0,0.0,0.22494051308757335,0.018244115018423823,0.01713223843349787,0.14250000000000002,0.16617021681538147,0.0,0.00513324621089719,0.0971729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005302083333333333,20423,1.0034886006289307,0.0,0.00028105345911949684,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,1272,6.36,4070400.0,1272.0,1272.0,0.0,0.22929818977317068,0.017390856146063505,0.016280363665331365,0.1325,0.15613362999078695,0.0,0.009160195875407274,0.1284229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005302083333333333,20423,1.0034886006289307,0.0,0.00028105345911949684,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,1272,6.36,4070400.0,1272.0,1272.0,0.0,0.2281120706553636,0.0218767704209335,0.020762113356497802,0.1375,0.16819720249452363,0.0,0.009146472677081487,0.1284229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005302083333333333,20423,1.0034886006289307,0.0,0.00028105345911949684,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,1272,6.36,4070400.0,1272.0,1272.0,0.0,0.23673070888589426,0.019135196738669813,0.0180209032058114,0.14125000000000001,0.16101004670750996,0.0,0.0046349743753808514,0.0921729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005302083333333333,20423,1.0034886006289307,0.0,0.00028105345911949684,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,1331,6.655,4259200.0,1331.0,1331.0,0.0,0.22228356697790097,0.018458061223137756,0.01735275414780224,0.15625,0.15226915810837538,0.0,0.006625804966711751,0.10842296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004925847457627119,21353,1.0026765589782118,0.0,0.00028996055597295265,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,1331,6.655,4259200.0,1331.0,1331.0,0.0,0.23498124401777273,0.021277323792479486,0.02015967904209659,0.13874999999999998,0.15519975542525233,0.0,0.012946581580329526,0.1521729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004925847457627119,21353,1.0026765589782118,0.0,0.00028996055597295265,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,1331,6.655,4259200.0,1331.0,1331.0,0.0,0.22977980712439097,0.02342818762213905,0.02231456605085369,0.14125,0.165569326522927,0.0,0.007514466043575484,0.11592296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004925847457627119,21353,1.0026765589782118,0.0,0.00028996055597295265,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,1331,6.655,4259200.0,1331.0,1331.0,0.0,0.2410351395823011,0.02098263029626457,0.01986238814338881,0.14750000000000002,0.16362605194205726,0.0,0.006692583269067749,0.11092296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004925847457627119,21353,1.0026765589782118,0.0,0.00028996055597295265,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,1391,6.955,4451200.0,1391.0,1391.0,0.0,0.22922403845433967,0.019712731072425882,0.018597481619489153,0.14875,0.16076429621898958,0.0,0.007348968789953007,0.11467296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005098958333333334,22332,1.0034148094895758,0.0,0.00029744787922358017,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,1391,6.955,4451200.0,1391.0,1391.0,0.0,0.21492225146545013,0.015317394135758944,0.014216471535612674,0.13,0.15463495754311685,0.0,0.00741616612102582,0.11592296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005098958333333334,22332,1.0034148094895758,0.0,0.00029744787922358017,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,1391,6.955,4451200.0,1391.0,1391.0,0.0,0.23912898331183793,0.024682324169720937,0.023563592479646234,0.14500000000000002,0.16408818758621313,0.0,0.00784571616457717,0.11842296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005098958333333334,22332,1.0034148094895758,0.0,0.00029744787922358017,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,1391,6.955,4451200.0,1391.0,1391.0,0.0,0.24878675347341797,0.02225350563224937,0.021130534994212136,0.16375,0.16723792496487266,0.0,0.006297403620132418,0.10592296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005098958333333334,22332,1.0034148094895758,0.0,0.00029744787922358017,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,1450,7.25,4640000.0,1450.0,1450.0,0.0,0.227902445099386,0.018940121075351035,0.017827276137019732,0.14,0.15458923114289225,0.0,0.007736354864957641,0.11717296292811416,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004851694915254238,23248,1.0020689655172415,0.0,0.0003129310344827586,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,1450,7.25,4640000.0,1450.0,1450.0,0.0,0.2306659653234351,0.01688802234825093,0.015773602350651617,0.14375000000000002,0.16492909699298364,0.0,0.005516933099428661,0.0996729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004851694915254238,23248,1.0020689655172415,0.0,0.0003129310344827586,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,1450,7.25,4640000.0,1450.0,1450.0,0.0,0.2319606898702375,0.024708919728037015,0.0235980049397696,0.145,0.16378059972097048,0.0,0.007726964083594599,0.11717296292811416,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004851694915254238,23248,1.0020689655172415,0.0,0.0003129310344827586,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,1450,7.25,4640000.0,1450.0,1450.0,0.0,0.2500471101211551,0.023596042578204912,0.022470318621634067,0.16875,0.15777675969676996,0.0,0.007004306676308553,0.11217296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004851694915254238,23248,1.0020689655172415,0.0,0.0003129310344827586,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,1509,7.545,4828800.0,1509.0,1509.0,0.0,0.226846364794662,0.017074738780228027,0.01596902069528361,0.1375,0.14889216070970945,0.0,0.007848708122388345,0.11717296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048781779661016935,24169,1.0010354539430086,0.0,0.00032451126573889994,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,1509,7.545,4828800.0,1509.0,1509.0,0.0,0.2362701558432479,0.0194325578604283,0.01831838816794662,0.15375,0.1649267893414017,0.0,0.005719608270117499,0.10217296292811417,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048781779661016935,24169,1.0010354539430086,0.0,0.00032451126573889994,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,1509,7.545,4828800.0,1509.0,1509.0,0.0,0.23283362272963365,0.023529216516318674,0.022413637045469725,0.14,0.15679091183308946,0.0,0.01059740336367529,0.13842296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048781779661016935,24169,1.0010354539430086,0.0,0.00032451126573889994,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,1509,7.545,4828800.0,1509.0,1509.0,0.0,0.2609834221289763,0.02571778065961583,0.02458843494562335,0.17125,0.17250377075077405,0.0,0.007809161645882832,0.11717296292811416,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048781779661016935,24169,1.0010354539430086,0.0,0.00032451126573889994,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,1569,7.845,5020800.0,1569.0,1569.0,0.0,0.22181643775806809,0.016725513463021424,0.015618522640295618,0.14375,0.16237844196165263,0.0,0.004818569333887409,0.09342296292811417,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005177083333333335,25163,1.0023502230720205,0.0,0.00033560388782664116,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,1569,7.845,5020800.0,1569.0,1569.0,0.0,0.25164247473312984,0.021907370170260787,0.020785841540645333,0.15625,0.1609766952494306,0.0,0.00666906910080229,0.10967296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005177083333333335,25163,1.0023502230720205,0.0,0.00033560388782664116,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,1569,7.845,5020800.0,1569.0,1569.0,0.0,0.23370158927550938,0.021613387397925066,0.020494489001965377,0.14250000000000002,0.16949135416913952,0.0,0.008320270646107287,0.1234229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005177083333333335,25163,1.0023502230720205,0.0,0.00033560388782664116,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,1569,7.845,5020800.0,1569.0,1569.0,0.0,0.28110422702521753,0.03263406620161202,0.03148954645460966,0.18625,0.17738530534331642,0.0,0.009389763788023194,0.1259229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005177083333333335,25163,1.0023502230720205,0.0,0.00033560388782664116,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,1628,8.14,5209600.0,1628.0,1628.0,0.0,0.21647854442110595,0.015318412223553457,0.014212054239069238,0.14375,0.16422663822706418,0.0,0.003741968551315575,0.07717296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004698093220338984,26050,1.0000767813267812,0.0,0.00034167690417690415,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,1628,8.14,5209600.0,1628.0,1628.0,0.0,0.25015966845025245,0.023157457158372585,0.022032743018414847,0.15250000000000002,0.16350294712998537,0.0,0.006480069491671885,0.10842296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004698093220338984,26050,1.0000767813267812,0.0,0.00034167690417690415,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,1628,8.14,5209600.0,1628.0,1628.0,0.0,0.2158434736116495,0.0200513627572243,0.018944656139109672,0.13374999999999998,0.15087602250926813,0.0,0.007524560223603382,0.11717296292811416,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004698093220338984,26050,1.0000767813267812,0.0,0.00034167690417690415,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,1628,8.14,5209600.0,1628.0,1628.0,0.0,0.2604994317713152,0.02556061495105122,0.024434813403920286,0.18000000000000002,0.17526641174878943,0.0,0.007384575722255603,0.10842296292811421,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004698093220338984,26050,1.0000767813267812,0.0,0.00034167690417690415,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,1688,8.44,5401600.0,1688.0,1688.0,0.0,0.22967375746702326,0.018495180036991576,0.01738482826789456,0.16125,0.15088615567424446,0.0,0.0057933220846855225,0.10217296292811417,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00509375,27028,1.0007405213270142,0.0,0.00035100710900473934,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,1688,8.44,5401600.0,1688.0,1688.0,0.0,0.24758233674210542,0.023307016353494192,0.022179650506357174,0.17125,0.17144819517015852,0.0,0.005668408157792914,0.1009229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00509375,27028,1.0007405213270142,0.0,0.00035100710900473934,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,1688,8.44,5401600.0,1688.0,1688.0,0.0,0.2296589256275951,0.02107997149683616,0.019965339713524877,0.14750000000000002,0.16594517791146612,0.0,0.00922806612962522,0.1296729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00509375,27028,1.0007405213270142,0.0,0.00035100710900473934,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,1688,8.44,5401600.0,1688.0,1688.0,0.0,0.27021201945520534,0.02738554913335345,0.02625061778254123,0.18125000000000002,0.17390030747147234,0.0,0.009412882809018145,0.1234229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00509375,27028,1.0007405213270142,0.0,0.00035100710900473934,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,1747,8.735,5590400.0,1747.0,1747.0,0.0,0.25563976100445157,0.02394995966905511,0.02282088862959486,0.17250000000000001,0.16810443180786727,0.0,0.008452262779636819,0.12092296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005068855932203391,27985,1.0011805953062394,0.0,0.0003586505437893532,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,1747,8.735,5590400.0,1747.0,1747.0,0.0,0.24286184470266242,0.022542413265238315,0.021417594688195596,0.16375,0.17363345587945356,0.0,0.007947395499437526,0.11967296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005068855932203391,27985,1.0011805953062394,0.0,0.0003586505437893532,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,1747,8.735,5590400.0,1747.0,1747.0,0.0,0.222226619449594,0.017494276949603593,0.0163887993891636,0.13125,0.14922916464173086,0.0,0.007126605576185267,0.11467296292811416,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005068855932203391,27985,1.0011805953062394,0.0,0.0003586505437893532,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,1747,8.735,5590400.0,1747.0,1747.0,0.0,0.2782759119212596,0.02801336391146836,0.02687672806951713,0.17500000000000002,0.16393493677216575,0.0,0.010992999586293038,0.13467296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005068855932203391,27985,1.0011805953062394,0.0,0.0003586505437893532,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,1806,9.03,5779200.0,1806.0,1806.0,0.0,0.25777966017707665,0.023529430344841118,0.0224002833730641,0.17250000000000001,0.1700795510181401,0.0,0.00679760097666713,0.10717296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048728813559322055,28905,1.0003114617940199,0.0,0.00036648671096345517,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,1806,9.03,5779200.0,1806.0,1806.0,0.0,0.23661635454328542,0.0203542761983041,0.019238799605683532,0.16875,0.16480626076889748,0.0,0.007081781792030499,0.11092296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048728813559322055,28905,1.0003114617940199,0.0,0.00036648671096345517,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,1806,9.03,5779200.0,1806.0,1806.0,0.0,0.23002197216559161,0.018233551531953163,0.017122634116549462,0.13625,0.15613806624425397,0.0,0.006887178079773799,0.11217296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048728813559322055,28905,1.0003114617940199,0.0,0.00036648671096345517,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,1806,9.03,5779200.0,1806.0,1806.0,0.0,0.27405001123521905,0.027235570174076296,0.02610217568287998,0.18,0.1624467337037815,0.0,0.013663165492433862,0.1509229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048728813559322055,28905,1.0003114617940199,0.0,0.00036648671096345517,0.0
