epsilon,method,metric,estimator,seed,observed_mixing_time,censored,accepted,acceptance_reason,n_fit,window_start,window_end,window_initial_value,window_final_value,slope_log_chi2,slope_standard_error,lambda_eff,log_R2,residual_RMSE_log,predicted_threshold_time,noise_cutoff,upper_window_cutoff,predicted_to_observed_ratio
0.14,Langevin,bin_chi2_M40,seed,7,22.127777257383663,False,True,accepted,80,2.7137840032640344,19.205240638483936,0.7845599999999999,0.08016222222222223,-0.1416437108855878,0.001083938265502027,0.0708218554427939,0.9954529488040526,0.046147609329713436,20.863396667242466,0.017334399999999996,0.8,
0.14,Langevin,bin_chi2_M80,seed,0,18.57898279157685,False,True,accepted,71,2.7137840032640344,17.32646709776268,0.7950888888888888,0.11594666666666667,-0.13683684419220665,0.001518842320693797,0.06841842209610333,0.991570689503822,0.0539751435599539,17.86528610475132,0.03719297777777777,0.8,
0.14,Langevin,bin_chi2_M80,seed,1,19.83149848539102,False,True,accepted,71,2.9225366188997293,17.535219713398376,0.7636533333333333,0.11147999999999997,-0.1371003812852467,0.0011342373858185169,0.06855019064262335,0.9952996140729048,0.040307426845109295,17.7506773502561,0.03719297777777777,0.8,
0.14,Langevin,bin_chi2_M80,seed,2,18.16147756030546,False,True,accepted,72,2.7137840032640344,17.535219713398376,0.7938755555555557,0.1000888888888889,-0.13787132279724035,0.0013789059867952026,0.06893566139862017,0.9930467290215452,0.05005132562685504,17.74052408164803,0.03719297777777777,0.8,
0.14,Langevin,bin_chi2_M80,seed,3,17.952724944669765,False,True,accepted,70,2.9225366188997293,17.32646709776268,0.768511111111111,0.1277733333333333,-0.13422563004989552,0.0013914648027607132,0.06711281502494776,0.9927452860278818,0.04839736356203772,18.11549815916365,0.03719297777777777,0.8,
0.14,Langevin,bin_chi2_M80,seed,4,18.787735407212544,False,True,accepted,73,2.7137840032640344,17.74397232903407,0.7913466666666666,0.10771555555555556,-0.13626569165419455,0.0010977804517653086,0.06813284582709728,0.9954130961659201,0.04068816258785902,17.894171116555835,0.03719297777777777,0.8,
0.14,Langevin,bin_chi2_M80,seed,5,18.370230175941156,False,True,accepted,72,2.7137840032640344,17.535219713398376,0.7809599999999999,0.11154666666666666,-0.13856783318615595,0.0011963951382770188,0.06928391659307798,0.9948088674868338,0.04342657383297225,17.546618571655713,0.03719297777777777,0.8,
0.14,Langevin,bin_chi2_M80,seed,6,18.57898279157685,False,True,accepted,69,2.7137840032640344,16.90896186649129,0.77548,0.11273777777777777,-0.13822819041422105,0.0013406497776081432,0.06911409520711052,0.9937369815550502,0.04562443727697702,17.53212171241618,0.03719297777777777,0.8,
0.14,Langevin,bin_chi2_M80,seed,7,18.787735407212544,False,True,accepted,73,2.7137840032640344,17.74397232903407,0.79364,0.1025511111111111,-0.13563259791806395,0.001211323636071584,0.06781629895903198,0.9943688372874046,0.04489653005912152,17.98636451661196,0.03719297777777777,0.8,
0.16,LSC-CP,KDE_chi2,seed,0,1.44,False,True,accepted,30,0.24,1.4000000000000001,0.7311661676399203,0.0560385582227474,-2.221123939030395,0.043840731561927006,1.1105619695151976,0.9892091377152776,0.08031673073780812,1.4477749002936444,0.030005612162409316,0.8,
0.16,LSC-CP,KDE_chi2,seed,1,1.48,False,True,accepted,31,0.24,1.44,0.7283185593428143,0.05790386557756115,-2.213568122651791,0.03339447250234256,1.1067840613258955,0.9934430126017102,0.06433963184733385,1.450134669523294,0.030005612162409316,0.8,
0.16,LSC-CP,KDE_chi2,seed,2,1.48,False,True,accepted,31,0.24,1.44,0.7132915177920403,0.05529600491621725,-2.2037758931308042,0.03714601674603802,1.1018879465654021,0.9918280812065214,0.07156756381965108,1.446051486708939,0.030005612162409316,0.8,
0.16,LSC-CP,KDE_chi2,seed,3,1.44,False,True,accepted,31,0.2,1.4000000000000001,0.7934373240187633,0.053703981681144944,-2.2908693024773297,0.0341386012302933,1.1454346512386648,0.9936011650263799,0.06577331128036029,1.4066823461668072,0.030005612162409316,0.8,
0.16,LSC-CP,KDE_chi2,seed,4,1.44,False,True,accepted,30,0.24,1.4000000000000001,0.733283307997306,0.05539080682646095,-2.2277742381950003,0.04428898492164266,1.1138871190975002,0.9890547057082446,0.08113793611262596,1.4454673586367832,0.030005612162409316,0.8,
0.16,LSC-CP,KDE_chi2,seed,5,1.52,False,True,accepted,30,0.24,1.4000000000000001,0.7286193622223447,0.05873053582863792,-2.2436069508229535,0.02966367284462424,1.1218034754114767,0.9951292725924072,0.05434419407875853,1.4341166666325733,0.030005612162409316,0.8,
0.16,LSC-CP,KDE_chi2,seed,6,1.44,False,True,accepted,30,0.24,1.4000000000000001,0.7485613008382862,0.052220330341378,-2.2240986131104448,0.033390819784677665,1.1120493065552224,0.9937284937585413,0.06117237067480068,1.4567311635256257,0.030005612162409316,0.8,
0.16,LSC-CP,KDE_chi2,seed,7,1.44,False,True,accepted,30,0.24,1.4000000000000001,0.7183209382673359,0.05556617352536075,-2.208906046424257,0.03052401358253273,1.1044530232121286,0.9946817229513459,0.05592034832909892,1.4464313270789912,0.030005612162409316,0.8,
0.16,LSC-CP,bin_chi2_M120,seed,0,1.08,False,True,accepted,17,0.32,0.96,0.7021266666666667,0.16573333333333334,-2.3590587614500125,0.052629825289876773,1.1795293807250062,0.9925895040095398,0.03994322898545811,1.003523203549081,0.05322573333333331,0.8,
0.16,LSC-CP,bin_chi2_M120,seed,1,1.04,False,True,accepted,18,0.32,1.0,0.6872866666666666,0.15292666666666668,-2.2742940092078334,0.06023086872175612,1.1371470046039167,0.9889026682095423,0.04999766794932114,1.0196057015079487,0.05322573333333331,0.8,
0.16,LSC-CP,bin_chi2_M120,seed,2,1.04,False,True,accepted,19,0.28,1.0,0.7700666666666667,0.14744666666666667,-2.281359567089152,0.051530746786816926,1.140679783544576,0.991401084067474,0.04654912434575055,1.0272888943816998,0.05322573333333331,0.8,
0.16,LSC-CP,bin_chi2_M120,seed,3,1.04,False,True,accepted,18,0.32,1.0,0.7129800000000002,0.14249333333333336,-2.2866124524491056,0.05069295169004612,1.1433062262245528,0.9921976004588555,0.04208023924872265,1.031887554525122,0.05322573333333331,0.8,
0.16,LSC-CP,bin_chi2_M120,seed,4,1.04,False,True,accepted,19,0.28,1.0,0.7876200000000001,0.15803333333333333,-2.2880391727838933,0.05057234976086533,1.1440195863919467,0.9917632424246745,0.045683378259861664,1.0349579299083174,0.05322573333333331,0.8,
0.16,LSC-CP,bin_chi2_M120,seed,5,1.08,False,True,accepted,18,0.28,0.96,0.79192,0.15444000000000002,-2.3998784623056335,0.05809176944632767,1.1999392311528168,0.9907120865912097,0.048222000794700244,1.0020440456544948,0.05322573333333331,0.8,
0.16,LSC-CP,bin_chi2_M120,seed,6,1.04,False,True,accepted,17,0.28,0.92,0.7962133333333334,0.16034666666666667,-2.4187936109212327,0.04169839697408232,1.2093968054606163,0.9955618640163473,0.031646858211833585,0.9986329276625788,0.05322573333333331,0.8,
0.16,LSC-CP,bin_chi2_M120,seed,7,1.04,False,True,accepted,19,0.28,1.0,0.7993400000000002,0.14230666666666666,-2.3819521956282483,0.03590953707779065,1.1909760978141242,0.9961511790721946,0.03243806098032427,1.0113933368420682,0.05322573333333331,0.8,
0.16,LSC-CP,bin_chi2_M40,seed,0,1.4000000000000001,False,True,accepted,28,0.28,1.36,0.7727288888888888,0.06463111111111111,-2.2972228599220834,0.03465166202160098,1.1486114299610417,0.9941189673711041,0.057090124898482975,1.392466597622878,0.017372044444444443,0.8,
0.16,LSC-CP,bin_chi2_M40,seed,1,1.36,False,True,accepted,27,0.28,1.32,0.7747866666666666,0.06706666666666666,-2.326426811613515,0.03207823329403468,1.1632134058067576,0.9952693292369034,0.04997070813059797,1.3796448062109177,0.017372044444444443,0.8,
0.16,LSC-CP,bin_chi2_M40,seed,2,1.36,False,True,accepted,26,0.32,1.32,0.7095022222222221,0.06593111111111111,-2.3740373295851374,0.042098117160543416,1.1870186647925687,0.9925097505480655,0.06187134370514135,1.3605139951615326,0.017372044444444443,0.8,
0.16,LSC-CP,bin_chi2_M40,seed,3,1.36,False,True,accepted,27,0.28,1.32,0.7576088888888889,0.061882222222222213,-2.383005644555801,0.034914257514513006,1.1915028222779005,0.994662092361197,0.05438859914329234,1.3441278665588308,0.017372044444444443,0.8,
0.16,LSC-CP,bin_chi2_M40,seed,4,1.36,False,True,accepted,27,0.28,1.32,0.7909488888888888,0.0695111111111111,-2.3334467694573813,0.04498404274681518,1.1667233847286906,0.9907945549518858,0.0700750708441747,1.3851843227778995,0.017372044444444443,0.8,
0.16,LSC-CP,bin_chi2_M40,seed,5,1.36,False,True,accepted,27,0.28,1.32,0.79838,0.0702,-2.3701083355591743,0.03578377756415239,1.1850541677795872,0.9943335887035449,0.05574311677573042,1.3720345173802178,0.017372044444444443,0.8,
0.16,LSC-CP,bin_chi2_M40,seed,6,1.36,False,True,accepted,27,0.28,1.32,0.7783088888888889,0.06987777777777777,-2.38483700666733,0.04573738200073848,1.192418503333665,0.9908884975694152,0.07124860479899273,1.3546138647699304,0.017372044444444443,0.8,
0.16,LSC-CP,bin_chi2_M40,seed,7,1.28,False,True,accepted,25,0.28,1.24,0.7630044444444444,0.07022222222222221,-2.481671595342819,0.03512147554102108,1.2408357976714095,0.9954144791057387,0.04858456678143851,1.3046800176048534,0.017372044444444443,0.8,
0.16,LSC-CP,bin_chi2_M80,seed,0,1.24,False,True,accepted,24,0.28,1.2,0.76468,0.10192888888888889,-2.264344200794475,0.04257004071690084,1.1321721003972376,0.9922841817031617,0.055286449018396584,1.1784001897586815,0.03496915555555555,0.8,
0.16,LSC-CP,bin_chi2_M80,seed,1,1.2,False,True,accepted,21,0.28,1.08,0.7903555555555555,0.12609777777777775,-2.3433377206977686,0.04767798303156197,1.1716688603488843,0.9921960036598262,0.05033735385894937,1.1622086164898233,0.03496915555555555,0.8,
0.16,LSC-CP,bin_chi2_M80,seed,2,1.16,False,True,accepted,22,0.28,1.12,0.7642844444444443,0.10544888888888887,-2.4136638573092393,0.03889197384683181,1.2068319286546196,0.994834087463337,0.044138535216486426,1.1226069094964872,0.03496915555555555,0.8,
0.16,LSC-CP,bin_chi2_M80,seed,3,1.16,False,True,accepted,21,0.32,1.12,0.6931244444444444,0.10727111111111111,-2.324466484892256,0.04824526880982873,1.162233242446128,0.9918814911065645,0.05093628156402574,1.1528962293827458,0.03496915555555555,0.8,
0.16,LSC-CP,bin_chi2_M80,seed,4,1.16,False,True,accepted,21,0.32,1.12,0.6568088888888888,0.10194222222222221,-2.3668486937882323,0.05018498607027551,1.1834243468941161,0.9915303350332152,0.05298419189741349,1.1152442885890823,0.03496915555555555,0.8,
0.16,LSC-CP,bin_chi2_M80,seed,5,1.12,False,True,accepted,21,0.28,1.08,0.7651644444444443,0.10527999999999998,-2.45597379823766,0.04377280913249466,1.22798689911883,0.9940006850326347,0.046214358129286176,1.108559566171326,0.03496915555555555,0.8,
0.16,LSC-CP,bin_chi2_M80,seed,6,1.12,False,True,accepted,20,0.32,1.08,0.6917422222222223,0.11533333333333332,-2.3941516652184442,0.048363352940097123,1.1970758326092221,0.9927083857951805,0.04732694494604321,1.12781982908088,0.03496915555555555,0.8,
0.16,LSC-CP,bin_chi2_M80,seed,7,1.16,False,True,accepted,21,0.32,1.12,0.695551111111111,0.11044444444444444,-2.2538124238390598,0.043109953711412186,1.1269062119195299,0.99309657420976,0.0455145301213299,1.1805571122326721,0.03496915555555555,0.8,
0.16,Langevin,KDE_chi2,seed,0,18.3135106012103,False,True,accepted,95,1.782731120471799,17.01697887723081,0.7868690603514858,0.06244752154332303,-0.17542029642975387,0.001431580453024055,0.08771014821487694,0.9938443606827589,0.06135632159842932,17.493791397034556,0.030005612162409316,0.8,
0.16,Langevin,KDE_chi2,seed,1,18.151444135712865,False,True,accepted,93,1.782731120471799,16.692845946235938,0.774592761421668,0.06128099171381754,-0.17565998562033255,0.0013253613888190496,0.08782999281016628,0.9948462859523202,0.055006674340125496,17.382837240299416,0.030005612162409316,0.8,
0.16,Langevin,KDE_chi2,seed,2,18.3135106012103,False,True,accepted,97,1.9447975859692352,17.50317827372312,0.7593669980475937,0.05865299874396608,-0.1722949863861177,0.0015492598048566404,0.08614749319305885,0.9923773901315333,0.06852313877385473,17.734358504463543,0.030005612162409316,0.8,
0.16,Langevin,KDE_chi2,seed,3,18.63764353220517,False,True,accepted,96,1.782731120471799,17.179045342728244,0.7849320655785299,0.050236213868677757,-0.17546561650334344,0.001146281134202709,0.08773280825167172,0.9960043510455837,0.04991203521050223,17.475686941777344,0.030005612162409316,0.8,
0.16,Langevin,KDE_chi2,seed,4,18.63764353220517,False,True,accepted,97,1.782731120471799,17.341111808225683,0.781951883728051,0.05467977041279238,-0.17192974730531255,0.0012602827328864507,0.08596487365265627,0.9949213733383125,0.055741798973389274,17.776299694626505,0.030005612162409316,0.8,
0.16,Langevin,KDE_chi2,seed,5,18.475577066707736,False,True,accepted,95,1.782731120471799,17.01697887723081,0.7909324530211592,0.050695938383155253,-0.17290950478892927,0.0016608986218333754,0.08645475239446464,0.9914921321344332,0.07118470342922759,17.75171771639729,0.030005612162409316,0.8,
0.16,Langevin,KDE_chi2,seed,6,18.151444135712865,False,True,accepted,90,1.9447975859692352,16.368713015241063,0.7620457076688858,0.05979001829998688,-0.1734979762877926,0.001193741481135432,0.0867489881438963,0.9958513296881089,0.04714871475153188,17.645173985510212,0.030005612162409316,0.8,
0.16,Langevin,KDE_chi2,seed,7,18.475577066707736,False,True,accepted,98,1.782731120471799,17.50317827372312,0.7848626439861112,0.057763364352523286,-0.1718544024915981,0.00152508740125904,0.08592720124579906,0.9924964233063176,0.06850722120982092,17.80493178166786,0.030005612162409316,0.8,
0.16,Langevin,bin_chi2_M120,seed,0,12.154984912307722,False,True,accepted,60,2.430996982461544,11.992918446810284,0.7714266666666667,0.14651333333333333,-0.17457872544540534,0.0018194201002295,0.08728936272270267,0.9937398600337881,0.038890224134471414,12.206524827534448,0.05322573333333331,0.8,
0.16,Langevin,bin_chi2_M120,seed,1,12.803250774297465,False,True,accepted,57,2.5930634479589805,11.668785515815411,0.7497533333333333,0.15500666666666668,-0.1753556575424886,0.0018491270126194588,0.0876778287712443,0.9939213292361457,0.03656441552204716,12.162768038355486,0.05322573333333331,0.8,
0.16,Langevin,bin_chi2_M120,seed,2,12.479117843302593,False,True,accepted,62,2.430996982461544,12.317051377805157,0.7863800000000001,0.16139333333333333,-0.17033054329787742,0.001791633882176369,0.08516527164893871,0.9934053580789033,0.04024969762097336,12.563047759357069,0.05322573333333331,0.8,
0.16,Langevin,bin_chi2_M120,seed,3,12.965317239794903,False,True,accepted,58,2.430996982461544,11.668785515815411,0.78988,0.14600666666666667,-0.17197262717210707,0.001974118112767643,0.08598631358605353,0.9926747472250687,0.040080498837727546,12.492124971442099,0.05322573333333331,0.8,
0.16,Langevin,bin_chi2_M120,seed,4,12.154984912307722,False,True,accepted,60,2.430996982461544,11.992918446810284,0.7638866666666666,0.15083333333333332,-0.17602828354417246,0.002150030469470204,0.08801414177208623,0.991421513871778,0.04595704249012743,12.070226425202312,0.05322573333333331,0.8,
0.16,Langevin,bin_chi2_M120,seed,5,12.479117843302593,False,True,accepted,62,2.430996982461544,12.317051377805157,0.7997333333333333,0.14663333333333334,-0.17298912666720298,0.0017478340697478004,0.08649456333360149,0.9939121765314316,0.039265719128691375,12.504670107072858,0.05322573333333331,0.8,
0.16,Langevin,bin_chi2_M120,seed,6,12.803250774297465,False,True,accepted,60,2.430996982461544,11.992918446810284,0.7735933333333332,0.14590666666666666,-0.17356003119660735,0.0014627089565661725,0.08678001559830367,0.9958974017047254,0.031265500011339785,12.280061262924944,0.05322573333333331,0.8,
0.16,Langevin,bin_chi2_M120,seed,7,12.154984912307722,False,True,accepted,60,2.430996982461544,11.992918446810284,0.7962199999999999,0.14144,-0.1750438535533695,0.0015754740966276407,0.08752192677668474,0.9953234987595493,0.033675862286106556,12.361269149534285,0.05322573333333331,0.8,
0.16,Langevin,bin_chi2_M40,seed,0,17.989377670215426,False,True,accepted,85,2.268930516964108,15.882513618748755,0.7906333333333333,0.06641111111111112,-0.180459812375212,0.001395447907777803,0.090229906187606,0.9950615089133893,0.05055266802989472,16.557373555248414,0.017372044444444443,0.8,
0.16,Langevin,bin_chi2_M40,seed,1,17.50317827372312,False,True,accepted,87,2.268930516964108,16.206646549743628,0.7932022222222221,0.06996444444444444,-0.18097012232322235,0.00125037071898588,0.09048506116161117,0.9959586722484681,0.04691820161063674,16.535007164687233,0.017372044444444443,0.8,
0.16,Langevin,bin_chi2_M40,seed,2,17.01697887723081,False,True,accepted,88,2.268930516964108,16.368713015241063,0.7830755555555555,0.06810666666666666,-0.17967549274059758,0.0012776864438839657,0.08983774637029879,0.9956700311543705,0.04877875146132005,16.56628729552337,0.017372044444444443,0.8,
0.16,Langevin,bin_chi2_M40,seed,3,17.50317827372312,False,True,accepted,85,2.268930516964108,15.882513618748755,0.7885644444444444,0.06742444444444445,-0.17718049649096315,0.0014832223174375534,0.08859024824548158,0.9942171752895811,0.05373245752136736,16.807040649210606,0.017372044444444443,0.8,
0.16,Langevin,bin_chi2_M40,seed,4,17.179045342728244,False,True,accepted,85,2.268930516964108,15.882513618748755,0.7838044444444444,0.07100444444444443,-0.17618182053726397,0.0016418788150158552,0.08809091026863199,0.9928432018165316,0.05948008106801343,16.855083538152705,0.017372044444444443,0.8,
0.16,Langevin,bin_chi2_M40,seed,5,16.692845946235938,False,True,accepted,87,2.268930516964108,16.206646549743628,0.7855222222222222,0.0669311111111111,-0.18168633248618116,0.0014014456955587686,0.09084316624309058,0.9949680525937732,0.05258705333720141,16.425219272547388,0.017372044444444443,0.8,
0.16,Langevin,bin_chi2_M40,seed,6,17.50317827372312,False,True,accepted,89,2.268930516964108,16.530779480738502,0.7877844444444444,0.06514222222222221,-0.1753321113474136,0.00150557806090934,0.0876660556737068,0.9936257991779969,0.05846931857644325,16.954659917971757,0.017372044444444443,0.8,
0.16,Langevin,bin_chi2_M40,seed,7,17.179045342728244,False,True,accepted,90,2.268930516964108,16.692845946235938,0.7955844444444444,0.06663999999999999,-0.1765738421435237,0.0014904977199606164,0.08828692107176185,0.9937687110720079,0.0588695734769888,16.90718271337552,0.017372044444444443,0.8,
