epsilon,replicate,metric,bias_floor_value,N_particles
0.18,36,well_TV,0.0044999999999999485,6000
0.18,36,CDF_sup,0.006416666666666646,6000
0.18,36,W1,0.007444586291162604,6000
0.18,36,bin_chi2_M40,0.008975555555555556,6000
0.18,36,bin_chi2_M80,0.010177777777777779,6000
0.18,36,bin_chi2_M120,0.02282666666666667,6000
0.18,37,KDE_chi2,0.00582428888815854,6000
0.18,37,well_TV,0.005500000000000005,6000
0.18,37,CDF_sup,0.011291666666666696,6000
0.18,37,W1,0.01320927249162382,6000
0.18,37,bin_chi2_M40,0.006735555555555557,6000
0.18,37,bin_chi2_M80,0.01429333333333333,6000
0.18,37,bin_chi2_M120,0.01630666666666667,6000
0.18,38,KDE_chi2,0.007554330653826411,6000
0.18,38,well_TV,0.0006666666666667043,6000
0.18,38,CDF_sup,0.008333333333333368,6000
0.18,38,W1,0.007493846733901008,6000
0.18,38,bin_chi2_M40,0.005093333333333333,6000
0.18,38,bin_chi2_M80,0.012879999999999997,6000
0.18,38,bin_chi2_M120,0.0188,6000
0.18,39,KDE_chi2,0.007575541875898067,6000
0.18,39,well_TV,0.00666666666666671,6000
0.18,39,CDF_sup,0.012791666666666703,6000
0.18,39,W1,0.012001971497845425,6000
0.18,39,bin_chi2_M40,0.009737777777777776,6000
0.18,39,bin_chi2_M80,0.013035555555555555,6000
0.18,39,bin_chi2_M120,0.021666666666666667,6000
0.18,40,KDE_chi2,0.009667187186928276,6000
0.18,40,well_TV,0.0028333333333333544,6000
0.18,40,CDF_sup,0.00929166666666668,6000
0.18,40,W1,0.00806967749624539,6000
0.18,40,bin_chi2_M40,0.005553333333333333,6000
0.18,40,bin_chi2_M80,0.010533333333333336,6000
0.18,40,bin_chi2_M120,0.025526666666666666,6000
0.18,41,KDE_chi2,0.008053213193991224,6000
0.18,41,well_TV,0.0020000000000000018,6000
0.18,41,CDF_sup,0.005125000000000031,6000
0.18,41,W1,0.005121994754402719,6000
0.18,41,bin_chi2_M40,0.009037777777777777,6000
0.18,41,bin_chi2_M80,0.012808888888888887,6000
0.18,41,bin_chi2_M120,0.021733333333333337,6000
0.18,42,KDE_chi2,0.007352342692761915,6000
0.18,42,well_TV,0.001833333333333298,6000
0.18,42,CDF_sup,0.006500000000000025,6000
0.18,42,W1,0.0072780870252159525,6000
0.18,42,bin_chi2_M40,0.008302222222222225,6000
0.18,42,bin_chi2_M80,0.009399999999999997,6000
0.18,42,bin_chi2_M120,0.01722666666666666,6000
0.18,43,KDE_chi2,0.006549644312780382,6000
0.18,43,well_TV,0.0016666666666666496,6000
0.18,43,CDF_sup,0.009500000000000028,6000
0.18,43,W1,0.008746549152933547,6000
0.18,43,bin_chi2_M40,0.00726,6000
0.18,43,bin_chi2_M80,0.018444444444444444,6000
0.18,43,bin_chi2_M120,0.020159999999999997,6000
0.18,44,KDE_chi2,0.007051743832646953,6000
0.18,44,well_TV,0.005666666666666709,6000
0.18,44,CDF_sup,0.00654166666666669,6000
0.18,44,W1,0.0077342555366294655,6000
0.18,44,bin_chi2_M40,0.008902222222222225,6000
0.18,44,bin_chi2_M80,0.012004444444444443,6000
0.18,44,bin_chi2_M120,0.01805333333333333,6000
0.18,45,KDE_chi2,0.008954454281362224,6000
0.18,45,well_TV,0.021666666666666723,6000
0.18,45,CDF_sup,0.02583333333333332,6000
0.18,45,W1,0.04153955029121101,6000
0.18,45,bin_chi2_M40,0.006257777777777776,6000
0.18,45,bin_chi2_M80,0.01397333333333333,6000
0.18,45,bin_chi2_M120,0.021506666666666667,6000
0.18,46,KDE_chi2,0.010138443998634292,6000
0.18,46,well_TV,0.001833333333333298,6000
0.18,46,CDF_sup,0.01079166666666663,6000
0.18,46,W1,0.011929198844968441,6000
0.18,46,bin_chi2_M40,0.00505111111111111,6000
0.18,46,bin_chi2_M80,0.016066666666666667,6000
0.18,46,bin_chi2_M120,0.0186,6000
0.18,47,KDE_chi2,0.005910315362244675,6000
0.18,47,well_TV,0.00216666666666665,6000
0.18,47,CDF_sup,0.007958333333333359,6000
0.18,47,W1,0.009938306777930169,6000
0.18,47,bin_chi2_M40,0.005357777777777779,6000
0.18,47,bin_chi2_M80,0.015311111111111112,6000
0.18,47,bin_chi2_M120,0.021306666666666668,6000
0.18,48,KDE_chi2,0.012373873707408207,6000
0.18,48,well_TV,0.00666666666666671,6000
0.18,48,CDF_sup,0.008458333333333345,6000
0.18,48,W1,0.011107169725675046,6000
0.18,48,bin_chi2_M40,0.0074755555555555565,6000
0.18,48,bin_chi2_M80,0.011906666666666666,6000
0.18,48,bin_chi2_M120,0.016926666666666663,6000
0.18,49,KDE_chi2,0.007206294642178946,6000
0.18,49,well_TV,0.004666666666666708,6000
0.18,49,CDF_sup,0.007208333333333365,6000
0.18,49,W1,0.009982689360125765,6000
0.18,49,bin_chi2_M40,0.004271111111111111,6000
0.18,49,bin_chi2_M80,0.013044444444444442,6000
0.18,49,bin_chi2_M120,0.021013333333333332,6000
0.18,50,KDE_chi2,0.008555282789245243,6000
0.18,50,well_TV,0.004333333333333356,6000
0.18,50,CDF_sup,0.008666666666666701,6000
0.18,50,W1,0.012091424717759059,6000
0.18,50,bin_chi2_M40,0.005524444444444445,6000
0.18,50,bin_chi2_M80,0.012008888888888887,6000
0.18,50,bin_chi2_M120,0.021886666666666665,6000
0.18,51,KDE_chi2,0.01045915480680212,6000
0.18,51,well_TV,0.0050000000000000044,6000
0.18,51,CDF_sup,0.010583333333333356,6000
0.18,51,W1,0.01268852435333137,6000
0.18,51,bin_chi2_M40,0.0070133333333333315,6000
0.18,51,bin_chi2_M80,0.014284444444444443,6000
0.18,51,bin_chi2_M120,0.016780000000000003,6000
0.18,52,KDE_chi2,0.00956016049299169,6000
0.18,52,well_TV,0.010333333333333306,6000
0.18,52,CDF_sup,0.014208333333333299,6000
0.18,52,W1,0.017036053650841557,6000
0.18,52,bin_chi2_M40,0.007568888888888889,6000
0.18,52,bin_chi2_M80,0.00976888888888889,6000
0.18,52,bin_chi2_M120,0.014613333333333334,6000
0.18,53,KDE_chi2,0.00868378423956588,6000
0.18,53,well_TV,0.0030000000000000027,6000
0.18,53,CDF_sup,0.005916666666666695,6000
0.18,53,W1,0.007193477075568942,6000
0.18,53,bin_chi2_M40,0.009095555555555553,6000
0.18,53,bin_chi2_M80,0.01111111111111111,6000
0.18,53,bin_chi2_M120,0.023613333333333333,6000
0.18,54,KDE_chi2,0.010164006744017916,6000
0.18,54,well_TV,0.00016666666666670382,6000
0.18,54,CDF_sup,0.007749999999999967,6000
0.18,54,W1,0.005143378640434474,6000
0.18,54,bin_chi2_M40,0.005500000000000001,6000
0.18,54,bin_chi2_M80,0.01068,6000
0.18,54,bin_chi2_M120,0.015946666666666665,6000
0.18,55,KDE_chi2,0.008426205096624468,6000
0.18,55,well_TV,0.0014999999999999458,6000
0.18,55,CDF_sup,0.005250000000000003,6000
0.18,55,W1,0.005783239263107866,6000
0.18,55,bin_chi2_M40,0.005333333333333333,6000
0.18,55,bin_chi2_M80,0.011524444444444441,6000
0.18,55,bin_chi2_M120,0.017246666666666667,6000
0.18,56,KDE_chi2,0.008003437632613226,6000
0.18,56,well_TV,0.0010000000000000009,6000
0.18,56,CDF_sup,0.0060416666666667,6000
0.18,56,W1,0.004217217411366336,6000
0.18,56,bin_chi2_M40,0.005477777777777779,6000
0.18,56,bin_chi2_M80,0.012191111111111111,6000
0.18,56,bin_chi2_M120,0.019,6000
0.18,57,KDE_chi2,0.007465559187626156,6000
0.18,57,well_TV,0.0071666666666666545,6000
0.18,57,CDF_sup,0.00941666666666665,6000
0.18,57,W1,0.01189987497494097,6000
0.18,57,bin_chi2_M40,0.007500000000000001,6000
0.18,57,bin_chi2_M80,0.01475111111111111,6000
0.18,57,bin_chi2_M120,0.02114,6000
0.18,58,KDE_chi2,0.011436958104717294,6000
0.18,58,well_TV,0.003666666666666707,6000
0.18,58,CDF_sup,0.009458333333333305,6000
0.18,58,W1,0.012649958943819428,6000
0.18,58,bin_chi2_M40,0.008282222222222222,6000
0.18,58,bin_chi2_M80,0.014537777777777778,6000
0.18,58,bin_chi2_M120,0.02182,6000
0.18,59,KDE_chi2,0.009095469203567227,6000
0.18,59,well_TV,0.00216666666666665,6000
0.18,59,CDF_sup,0.008583333333333373,6000
0.18,59,W1,0.008477415387174838,6000
0.18,59,bin_chi2_M40,0.004848888888888889,6000
0.18,59,bin_chi2_M80,0.012488888888888886,6000
0.18,59,bin_chi2_M120,0.021679999999999998,6000
0.18,60,KDE_chi2,0.010089312875499992,6000
0.18,60,well_TV,0.0043333333333333,6000
0.18,60,CDF_sup,0.011375000000000003,6000
0.18,60,W1,0.010098184279967105,6000
0.18,60,bin_chi2_M40,0.004322222222222222,6000
0.18,60,bin_chi2_M80,0.014893333333333331,6000
0.18,60,bin_chi2_M120,0.02267333333333333,6000
0.18,61,KDE_chi2,0.008141042636092626,6000
0.18,61,well_TV,0.003666666666666707,6000
0.18,61,CDF_sup,0.012125000000000028,6000
0.18,61,W1,0.012708438312256378,6000
0.18,61,bin_chi2_M40,0.00911111111111111,6000
0.18,61,bin_chi2_M80,0.01201333333333333,6000
0.18,61,bin_chi2_M120,0.015739999999999997,6000
0.18,62,KDE_chi2,0.010000827583855258,6000
0.18,62,well_TV,0.0006666666666665932,6000
0.18,62,CDF_sup,0.012166666666666675,6000
0.18,62,W1,0.01057701692941556,6000
0.18,62,bin_chi2_M40,0.0051644444444444455,6000
0.18,62,bin_chi2_M80,0.012924444444444445,6000
0.18,62,bin_chi2_M120,0.019280000000000002,6000
0.18,63,KDE_chi2,0.011587797548191215,6000
0.18,63,well_TV,0.0071666666666666545,6000
0.18,63,CDF_sup,0.013375000000000014,6000
0.18,63,W1,0.012986644196683429,6000
0.18,63,bin_chi2_M40,0.007497777777777776,6000
0.18,63,bin_chi2_M80,0.013462222222222221,6000
0.18,63,bin_chi2_M120,0.023453333333333333,6000
0.16,0,KDE_chi2,0.009358401029351412,6000
0.16,0,well_TV,0.0043333333333333,6000
0.16,0,CDF_sup,0.006958333333333317,6000
0.16,0,W1,0.0057864153288306255,6000
0.16,0,bin_chi2_M40,0.006453333333333332,6000
0.16,0,bin_chi2_M80,0.010106666666666665,6000
0.16,0,bin_chi2_M120,0.017853333333333332,6000
0.16,1,KDE_chi2,0.0120657902206548,6000
0.16,1,well_TV,0.0016666666666667052,6000
0.16,1,CDF_sup,0.010124999999999997,6000
0.16,1,W1,0.01025696824988448,6000
0.16,1,bin_chi2_M40,0.007635555555555556,6000
0.16,1,bin_chi2_M80,0.012386666666666666,6000
0.16,1,bin_chi2_M120,0.01906,6000
0.16,2,KDE_chi2,0.009315642230719715,6000
0.16,2,well_TV,0.006833333333333358,6000
0.16,2,CDF_sup,0.015250000000000034,6000
0.16,2,W1,0.01745408147922925,6000
0.16,2,bin_chi2_M40,0.007168888888888889,6000
0.16,2,bin_chi2_M80,0.009475555555555555,6000
0.16,2,bin_chi2_M120,0.018333333333333333,6000
0.16,3,KDE_chi2,0.012124953434325594,6000
0.16,3,well_TV,0.003500000000000003,6000
0.16,3,CDF_sup,0.007791666666666631,6000
0.16,3,W1,0.008751587194407336,6000
0.16,3,bin_chi2_M40,0.006966666666666666,6000
0.16,3,bin_chi2_M80,0.01716444444444444,6000
0.16,3,bin_chi2_M120,0.022746666666666665,6000
0.16,4,KDE_chi2,0.010131255097583908,6000
0.16,4,well_TV,0.0024999999999999467,6000
0.16,4,CDF_sup,0.011583333333333378,6000
0.16,4,W1,0.009870741350654084,6000
0.16,4,bin_chi2_M40,0.005664444444444444,6000
0.16,4,bin_chi2_M80,0.01268,6000
0.16,4,bin_chi2_M120,0.016413333333333332,6000
0.16,5,KDE_chi2,0.009685433252735649,6000
0.16,5,well_TV,0.012333333333333418,6000
0.16,5,CDF_sup,0.01604166666666669,6000
0.16,5,W1,0.024969217786552624,6000
0.16,5,bin_chi2_M40,0.007544444444444444,6000
0.16,5,bin_chi2_M80,0.01339111111111111,6000
0.16,5,bin_chi2_M120,0.017113333333333335,6000
0.16,6,KDE_chi2,0.014958158292601414,6000
0.16,6,well_TV,0.0009999999999998899,6000
0.16,6,CDF_sup,0.009791666666666685,6000
0.16,6,W1,0.009088644741489845,6000
0.16,6,bin_chi2_M40,0.008091111111111111,6000
0.16,6,bin_chi2_M80,0.014115555555555555,6000
0.16,6,bin_chi2_M120,0.018766666666666668,6000
0.16,7,KDE_chi2,0.010255612214645504,6000
0.16,7,well_TV,0.005333333333333301,6000
0.16,7,CDF_sup,0.009416666666666691,6000
0.16,7,W1,0.011469233337336793,6000
0.16,7,bin_chi2_M40,0.005935555555555554,6000
0.16,7,bin_chi2_M80,0.01728888888888889,6000
0.16,7,bin_chi2_M120,0.022493333333333334,6000
0.16,8,KDE_chi2,0.011513477983160988,6000
0.16,8,well_TV,0.0010000000000000009,6000
0.16,8,CDF_sup,0.00829166666666663,6000
0.16,8,W1,0.005851586478812859,6000
0.16,8,bin_chi2_M40,0.004982222222222221,6000
0.16,8,bin_chi2_M80,0.015577777777777775,6000
0.16,8,bin_chi2_M120,0.016393333333333333,6000
0.16,9,KDE_chi2,0.009850339621623308,6000
0.16,9,well_TV,0.007833333333333359,6000
0.16,9,CDF_sup,0.010916666666666687,6000
0.16,9,W1,0.01633074778389308,6000
0.16,9,bin_chi2_M40,0.006188888888888888,6000
0.16,9,bin_chi2_M80,0.010919999999999997,6000
0.16,9,bin_chi2_M120,0.01882,6000
0.16,10,KDE_chi2,0.00774389252289977,6000
0.16,10,well_TV,0.007000000000000006,6000
0.16,10,CDF_sup,0.011791666666666648,6000
0.16,10,W1,0.011743415146572088,6000
0.16,10,bin_chi2_M40,0.005568888888888888,6000
0.16,10,bin_chi2_M80,0.017115555555555554,6000
0.16,10,bin_chi2_M120,0.014966666666666666,6000
0.16,11,KDE_chi2,0.01143724150376875,6000
0.16,11,well_TV,0.004166666666666652,6000
0.16,11,CDF_sup,0.007541666666666693,6000
0.16,11,W1,0.008358662867956838,6000
0.16,11,bin_chi2_M40,0.006548888888888887,6000
0.16,11,bin_chi2_M80,0.011831111111111112,6000
0.16,11,bin_chi2_M120,0.029506666666666667,6000
0.16,12,KDE_chi2,0.009324130206041635,6000
0.16,12,well_TV,0.0001666666666666483,6000
0.16,12,CDF_sup,0.007666666666666648,6000
0.16,12,W1,0.0049250503846944935,6000
0.16,12,bin_chi2_M40,0.005064444444444446,6000
0.16,12,bin_chi2_M80,0.014302222222222223,6000
0.16,12,bin_chi2_M120,0.019979999999999998,6000
0.16,13,KDE_chi2,0.010796188278042237,6000
0.16,13,well_TV,0.0016666666666667052,6000
0.16,13,CDF_sup,0.007958333333333317,6000
0.16,13,W1,0.007019662562440535,6000
0.16,13,bin_chi2_M40,0.004766666666666669,6000
0.16,13,bin_chi2_M80,0.012395555555555557,6000
0.16,13,bin_chi2_M120,0.022953333333333333,6000
0.16,14,KDE_chi2,0.00863785945760008,6000
0.16,14,well_TV,0.010166666666666713,6000
0.16,14,CDF_sup,0.010625000000000032,6000
0.16,14,W1,0.014487173762216692,6000
0.16,14,bin_chi2_M40,0.0041711111111111115,6000
0.16,14,bin_chi2_M80,0.013439999999999999,6000
0.16,14,bin_chi2_M120,0.02002666666666667,6000
0.16,15,KDE_chi2,0.012534236531408555,6000
0.16,15,well_TV,0.013833333333333364,6000
0.16,15,CDF_sup,0.015749999999999983,6000
0.16,15,W1,0.02100347717424591,6000
0.16,15,bin_chi2_M40,0.006133333333333334,6000
0.16,15,bin_chi2_M80,0.00902222222222222,6000
0.16,15,bin_chi2_M120,0.01834666666666667,6000
0.16,16,KDE_chi2,0.013325694485121633,6000
0.16,16,well_TV,0.005499999999999949,6000
0.16,16,CDF_sup,0.01120833333333331,6000
0.16,16,W1,0.012428861318186532,6000
0.16,16,bin_chi2_M40,0.006755555555555555,6000
0.16,16,bin_chi2_M80,0.01438222222222222,6000
0.16,16,bin_chi2_M120,0.01682,6000
0.16,17,KDE_chi2,0.011643259544144156,6000
0.16,17,well_TV,0.0003333333333332966,6000
0.16,17,CDF_sup,0.010124999999999985,6000
0.16,17,W1,0.008953882518826778,6000
0.16,17,bin_chi2_M40,0.005597777777777778,6000
0.16,17,bin_chi2_M80,0.012635555555555553,6000
0.16,17,bin_chi2_M120,0.01654,6000
0.16,18,KDE_chi2,0.011509335033305899,6000
0.16,18,well_TV,0.0008333333333333526,6000
0.16,18,CDF_sup,0.008416666666666642,6000
0.16,18,W1,0.006950733333997356,6000
0.16,18,bin_chi2_M40,0.004473333333333334,6000
0.16,18,bin_chi2_M80,0.013924444444444444,6000
0.16,18,bin_chi2_M120,0.01806,6000
0.16,19,KDE_chi2,0.011246305666272879,6000
0.16,19,well_TV,0.006166666666666709,6000
0.16,19,CDF_sup,0.00987500000000001,6000
0.16,19,W1,0.0117840073223663,6000
0.16,19,bin_chi2_M40,0.006235555555555557,6000
0.16,19,bin_chi2_M80,0.010248888888888887,6000
0.16,19,bin_chi2_M120,0.023353333333333334,6000
0.16,20,KDE_chi2,0.012998356986088396,6000
0.16,20,well_TV,0.0034999999999999476,6000
0.16,20,CDF_sup,0.009708333333333291,6000
0.16,20,W1,0.007543693198375483,6000
0.16,20,bin_chi2_M40,0.007346666666666665,6000
0.16,20,bin_chi2_M80,0.009715555555555552,6000
0.16,20,bin_chi2_M120,0.015960000000000002,6000
0.16,21,KDE_chi2,0.008648838940386934,6000
0.16,21,well_TV,0.0008333333333333526,6000
0.16,21,CDF_sup,0.010166666666666647,6000
0.16,21,W1,0.007291449109221122,6000
0.16,21,bin_chi2_M40,0.007784444444444443,6000
0.16,21,bin_chi2_M80,0.011862222222222222,6000
0.16,21,bin_chi2_M120,0.02058666666666667,6000
0.16,22,KDE_chi2,0.010960580343741385,6000
0.16,22,well_TV,0.005833333333333357,6000
0.16,22,CDF_sup,0.011166666666666672,6000
0.16,22,W1,0.012374847394008962,6000
0.16,22,bin_chi2_M40,0.00598,6000
0.16,22,bin_chi2_M80,0.015724444444444444,6000
0.16,22,bin_chi2_M120,0.021206666666666665,6000
0.16,23,KDE_chi2,0.011744995617453506,6000
0.16,23,well_TV,0.0008333333333332416,6000
0.16,23,CDF_sup,0.009166666666666662,6000
0.16,23,W1,0.007581670872076471,6000
0.16,23,bin_chi2_M40,0.007684444444444445,6000
0.16,23,bin_chi2_M80,0.017048888888888884,6000
0.16,23,bin_chi2_M120,0.022613333333333333,6000
0.16,24,KDE_chi2,0.009459023690869883,6000
0.16,24,well_TV,0.004833333333333356,6000
0.16,24,CDF_sup,0.010291666666666706,6000
0.16,24,W1,0.006788701283562926,6000
0.16,24,bin_chi2_M40,0.007771111111111111,6000
0.16,24,bin_chi2_M80,0.012973333333333332,6000
0.16,24,bin_chi2_M120,0.02142,6000
0.16,25,KDE_chi2,0.01238775490393271,6000
0.16,25,well_TV,0.0014999999999999458,6000
0.16,25,CDF_sup,0.007541666666666674,6000
0.16,25,W1,0.008033286075417902,6000
0.16,25,bin_chi2_M40,0.004731111111111111,6000
0.16,25,bin_chi2_M80,0.012386666666666666,6000
0.16,25,bin_chi2_M120,0.021406666666666664,6000
0.16,26,KDE_chi2,0.010042936128664675,6000
0.16,26,well_TV,0.0015000000000000568,6000
0.16,26,CDF_sup,0.006708333333333323,6000
0.16,26,W1,0.006236179313993615,6000
0.16,26,bin_chi2_M40,0.007555555555555555,6000
0.16,26,bin_chi2_M80,0.011475555555555555,6000
0.16,26,bin_chi2_M120,0.02302,6000
0.16,27,KDE_chi2,0.009885306959018857,6000
0.16,27,well_TV,0.0035000000000000586,6000
0.16,27,CDF_sup,0.014666666666666696,6000
0.16,27,W1,0.011027208505860055,6000
0.16,27,bin_chi2_M40,0.005764444444444445,6000
0.16,27,bin_chi2_M80,0.015511111111111107,6000
0.16,27,bin_chi2_M120,0.01608,6000
0.16,28,KDE_chi2,0.01330273714065899,6000
0.16,28,well_TV,0.007833333333333359,6000
0.16,28,CDF_sup,0.009166666666666705,6000
0.16,28,W1,0.010715314578551002,6000
0.16,28,bin_chi2_M40,0.006797777777777778,6000
0.16,28,bin_chi2_M80,0.010848888888888889,6000
0.16,28,bin_chi2_M120,0.02057333333333334,6000
0.16,29,KDE_chi2,0.011097676004576165,6000
0.16,29,well_TV,0.008500000000000063,6000
0.16,29,CDF_sup,0.011125000000000012,6000
0.16,29,W1,0.014233089099887648,6000
0.16,29,bin_chi2_M40,0.004877777777777779,6000
0.16,29,bin_chi2_M80,0.015568888888888889,6000
0.16,29,bin_chi2_M120,0.019399999999999994,6000
0.16,30,KDE_chi2,0.012485445863164996,6000
0.16,30,well_TV,0.010333333333333306,6000
0.16,30,CDF_sup,0.011749999999999976,6000
0.16,30,W1,0.01641697484982845,6000
0.16,30,bin_chi2_M40,0.005331111111111113,6000
0.16,30,bin_chi2_M80,0.016288888888888887,6000
0.16,30,bin_chi2_M120,0.01710666666666667,6000
0.16,31,KDE_chi2,0.00914689803364953,6000
0.16,31,well_TV,0.010499999999999954,6000
0.16,31,CDF_sup,0.019124999999999982,6000
0.16,31,W1,0.026446131082186353,6000
0.16,31,bin_chi2_M40,0.008477777777777775,6000
0.16,31,bin_chi2_M80,0.01390222222222222,6000
0.16,31,bin_chi2_M120,0.019946666666666668,6000
0.16,32,KDE_chi2,0.012005291133636235,6000
0.16,32,well_TV,0.0016666666666667052,6000
0.16,32,CDF_sup,0.011083333333333369,6000
0.16,32,W1,0.0074519070789070795,6000
0.16,32,bin_chi2_M40,0.0044,6000
0.16,32,bin_chi2_M80,0.014155555555555557,6000
0.16,32,bin_chi2_M120,0.01934,6000
0.16,33,KDE_chi2,0.012834481376369555,6000
0.16,33,well_TV,0.007333333333333303,6000
0.16,33,CDF_sup,0.010333333333333309,6000
0.16,33,W1,0.01280867377668128,6000
0.16,33,bin_chi2_M40,0.006908888888888888,6000
0.16,33,bin_chi2_M80,0.01359111111111111,6000
0.16,33,bin_chi2_M120,0.020419999999999994,6000
0.16,34,KDE_chi2,0.011164207705778358,6000
0.16,34,well_TV,0.01150000000000001,6000
0.16,34,CDF_sup,0.013125000000000015,6000
0.16,34,W1,0.019630347169216328,6000
0.16,34,bin_chi2_M40,0.005684444444444444,6000
0.16,34,bin_chi2_M80,0.013173333333333332,6000
0.16,34,bin_chi2_M120,0.01858,6000
0.16,35,KDE_chi2,0.012696783369675701,6000
0.16,35,well_TV,0.003666666666666707,6000
0.16,35,CDF_sup,0.007791666666666669,6000
0.16,35,W1,0.008952880283281815,6000
0.16,35,bin_chi2_M40,0.008084444444444446,6000
0.16,35,bin_chi2_M80,0.01104888888888889,6000
0.16,35,bin_chi2_M120,0.02113333333333333,6000
0.16,36,KDE_chi2,0.00982428004043268,6000
0.16,36,well_TV,0.017000000000000015,6000
0.16,36,CDF_sup,0.018333333333333354,6000
0.16,36,W1,0.02692610154283054,6000
0.16,36,bin_chi2_M40,0.007364444444444446,6000
0.16,36,bin_chi2_M80,0.012617777777777776,6000
0.16,36,bin_chi2_M120,0.018006666666666664,6000
0.16,37,KDE_chi2,0.010560628055224688,6000
0.16,37,well_TV,0.003166666666666651,6000
0.16,37,CDF_sup,0.008708333333333295,6000
0.16,37,W1,0.009721788014198669,6000
0.16,37,bin_chi2_M40,0.007584444444444447,6000
0.16,37,bin_chi2_M80,0.01399111111111111,6000
0.16,37,bin_chi2_M120,0.023013333333333334,6000
0.16,38,KDE_chi2,0.009213440928842584,6000
0.16,38,well_TV,0.005833333333333357,6000
0.16,38,CDF_sup,0.014583333333333332,6000
0.16,38,W1,0.019369262569932703,6000
0.16,38,bin_chi2_M40,0.0034755555555555546,6000
0.16,38,bin_chi2_M80,0.013319999999999999,6000
0.16,38,bin_chi2_M120,0.021733333333333334,6000
0.16,39,KDE_chi2,0.01102292488885887,6000
0.16,39,well_TV,0.0028333333333333544,6000
0.16,39,CDF_sup,0.009458333333333352,6000
0.16,39,W1,0.00778011737126985,6000
0.16,39,bin_chi2_M40,0.006668888888888887,6000
0.16,39,bin_chi2_M80,0.008617777777777775,6000
0.16,39,bin_chi2_M120,0.021013333333333332,6000
0.16,40,KDE_chi2,0.015078827991529101,6000
0.16,40,well_TV,0.0015000000000000568,6000
0.16,40,CDF_sup,0.009041666666666682,6000
0.16,40,W1,0.009226006724305461,6000
0.16,40,bin_chi2_M40,0.006677777777777778,6000
0.16,40,bin_chi2_M80,0.016315555555555555,6000
0.16,40,bin_chi2_M120,0.02214,6000
0.16,41,KDE_chi2,0.0076488643952310675,6000
