method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,5131,25.655,16419200.0,5131.0,5131.0,0.0,0.27474713385994964,0.0289435807274655,0.02780899519148705,0.18000000000000002,0.157801004145933,0.0,0.009539148804883307,0.12717296292811417,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004825211864406782,82199,1.0012546287273436,0.0,0.0005418047164295459,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,5131,25.655,16419200.0,5131.0,5131.0,0.0,0.27187717999039157,0.025636488403560254,0.02450754142316036,0.17625000000000002,0.16285511222068438,0.0,0.009609868818786817,0.12092296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004825211864406782,82199,1.0012546287273436,0.0,0.0005418047164295459,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,5131,25.655,16419200.0,5131.0,5131.0,0.0,0.2863894506508311,0.03100327266439562,0.029860395999597555,0.18375,0.18532516348513484,0.0,0.015682051967671064,0.1621729629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004825211864406782,82199,1.0012546287273436,0.0,0.0005418047164295459,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,5131,25.655,16419200.0,5131.0,5131.0,0.0,0.26337516371518743,0.027004487867496096,0.02586979641358844,0.16125,0.16171062662470737,0.0,0.010976742520602677,0.13967296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004825211864406782,82199,1.0012546287273436,0.0,0.0005418047164295459,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,5191,25.955000000000002,16611200.0,5191.0,5191.0,0.0,0.2750803760815031,0.02994688609151408,0.028807844813480088,0.17750000000000002,0.16938390768188205,0.0,0.009445650774595998,0.1259229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005046875000000001,83168,1.0013484877672896,0.0,0.0005421041225197457,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,5191,25.955000000000002,16611200.0,5191.0,5191.0,0.0,0.26809874095323155,0.02543568792573425,0.024307533060232256,0.15875,0.15557564515712274,0.0,0.009833721831051308,0.12467296292811417,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005046875000000001,83168,1.0013484877672896,0.0,0.0005421041225197457,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,5191,25.955000000000002,16611200.0,5191.0,5191.0,0.0,0.2801721725370641,0.02867516243530277,0.02753947313547145,0.18625000000000003,0.16541716244952887,0.0,0.011645002176659494,0.13592296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005046875000000001,83168,1.0013484877672896,0.0,0.0005421041225197457,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,5191,25.955000000000002,16611200.0,5191.0,5191.0,0.0,0.25632466469634013,0.026756579854075424,0.025628841260262658,0.16375,0.1577976297828707,0.0,0.0120534014182316,0.14592296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005046875000000001,83168,1.0013484877672896,0.0,0.0005421041225197457,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,5250,26.25,16800000.0,5250.0,5250.0,0.0,0.2742519990370054,0.028126136260762213,0.02699328717866112,0.185,0.167572255772101,0.0,0.01019953870111327,0.1259229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005037076271186444,84119,1.0014166666666666,0.0,0.0005421428571428571,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,5250,26.25,16800000.0,5250.0,5250.0,0.0,0.2680267858047825,0.02752093965091773,0.026388935060368324,0.18375000000000002,0.1635449579830397,0.0,0.01187737237463736,0.13842296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005037076271186444,84119,1.0014166666666666,0.0,0.0005421428571428571,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,5250,26.25,16800000.0,5250.0,5250.0,0.0,0.2913362297382711,0.031645500998767284,0.030504533837484193,0.20375000000000001,0.17561574998945761,0.0,0.011238481468229769,0.1309229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005037076271186444,84119,1.0014166666666666,0.0,0.0005421428571428571,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,5250,26.25,16800000.0,5250.0,5250.0,0.0,0.24710486599114387,0.02193353482892868,0.02081290631222088,0.15875,0.15924347569905195,0.0,0.010880950249456092,0.1371729629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005037076271186444,84119,1.0014166666666666,0.0,0.0005421428571428571,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,5309,26.545,16988800.0,5309.0,5309.0,0.0,0.28623797115697874,0.029922907137640453,0.028786866603900063,0.18875,0.16043008442227813,0.0,0.011417941955266759,0.1309229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0050052966101694915,85064,1.0014126954228668,0.0,0.0005431813900922961,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,5309,26.545,16988800.0,5309.0,5309.0,0.0,0.26833084326591145,0.02632112957158106,0.02519083841542813,0.18875000000000003,0.16889823986609387,0.0,0.009651954875078837,0.12217296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0050052966101694915,85064,1.0014126954228668,0.0,0.0005431813900922961,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,5309,26.545,16988800.0,5309.0,5309.0,0.0,0.28223256227969273,0.028317471592939958,0.0271807461228617,0.17125,0.15897849438468137,0.0,0.01023646853150581,0.1246729629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0050052966101694915,85064,1.0014126954228668,0.0,0.0005431813900922961,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,5309,26.545,16988800.0,5309.0,5309.0,0.0,0.24196011918370752,0.01922299240322456,0.018111065401859805,0.14375,0.14926303451156386,0.0,0.007842780401528766,0.11592296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0050052966101694915,85064,1.0014126954228668,0.0,0.0005431813900922961,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,5369,26.845,17180800.0,5369.0,5369.0,0.0,0.29557598686152553,0.03299721819914714,0.0318508078071742,0.19125,0.17700457078180631,0.0,0.012667505719542414,0.1371729629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004906250000000001,86006,1.001187371950084,0.0,0.0005439211212516298,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,5369,26.845,17180800.0,5369.0,5369.0,0.0,0.2670478667315484,0.02485655260599251,0.02373009849064278,0.18125000000000002,0.15977344244351743,0.0,0.009323832871646603,0.11967296292811416,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004906250000000001,86006,1.001187371950084,0.0,0.0005439211212516298,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,5369,26.845,17180800.0,5369.0,5369.0,0.0,0.28137415934551646,0.028304774950959843,0.027168395243998278,0.17875000000000002,0.1633551750431661,0.0,0.00957569662011053,0.11967296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004906250000000001,86006,1.001187371950084,0.0,0.0005439211212516298,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,5369,26.845,17180800.0,5369.0,5369.0,0.0,0.2467011235914663,0.020986464810801353,0.019869707975391893,0.16625,0.1581614027332372,0.0,0.00679760097666713,0.10717296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004906250000000001,86006,1.001187371950084,0.0,0.0005439211212516298,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,5428,27.14,17369600.0,5428.0,5428.0,0.0,0.2877990187051388,0.028932508185792738,0.02779838550307967,0.1875,0.16093159446302663,0.0,0.012896734683960777,0.14342296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004947033898305085,86940,1.0010593220338984,0.0,0.0005474507184966839,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,5428,27.14,17369600.0,5428.0,5428.0,0.0,0.2721599532122454,0.024665633762207317,0.023534263156496982,0.1875,0.164039949519031,0.0,0.009043834914892888,0.11842296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004947033898305085,86940,1.0010593220338984,0.0,0.0005474507184966839,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,5428,27.14,17369600.0,5428.0,5428.0,0.0,0.2817400702514608,0.02995131362066772,0.028812830819480606,0.1925,0.17196636724233694,0.0,0.010677658405931743,0.1309229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004947033898305085,86940,1.0010593220338984,0.0,0.0005474507184966839,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,5428,27.14,17369600.0,5428.0,5428.0,0.0,0.26005265942396716,0.021967292290615004,0.02084499537262019,0.1625,0.15082253356470643,0.0,0.008360336430974918,0.11717296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004947033898305085,86940,1.0010593220338984,0.0,0.0005474507184966839,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,5488,27.44,17561600.0,5488.0,5488.0,0.0,0.2925749625638955,0.031981135951229867,0.03083748812063969,0.1975,0.17140743116167,0.0,0.011238481468229769,0.1309229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049427083333333345,87889,1.0009224672011663,0.0,0.0005512595663265306,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,5488,27.44,17561600.0,5488.0,5488.0,0.0,0.2745116743557233,0.025451171893097424,0.024321871144957097,0.1725,0.1625172291691499,0.0,0.009122639536621267,0.11842296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049427083333333345,87889,1.0009224672011663,0.0,0.0005512595663265306,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,5488,27.44,17561600.0,5488.0,5488.0,0.0,0.29345608827729897,0.03423674409551558,0.033090387564075674,0.19125,0.17169394271410876,0.0,0.01210284467591706,0.14217296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049427083333333345,87889,1.0009224672011663,0.0,0.0005512595663265306,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,5488,27.44,17561600.0,5488.0,5488.0,0.0,0.25656117881810203,0.023106964728445867,0.021982358226546372,0.165,0.156946707596896,0.0,0.007318800998620933,0.10842296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049427083333333345,87889,1.0009224672011663,0.0,0.0005512595663265306,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,5547,27.735,17750400.0,5547.0,5547.0,0.0,0.2976672068563981,0.034297829384795975,0.03314913953950627,0.19,0.17435796589051544,0.0,0.011973321085544577,0.13592296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004867584745762713,88808,1.0006309716964126,0.0,0.0005533959798089057,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,5547,27.735,17750400.0,5547.0,5547.0,0.0,0.2551179007245243,0.02351839001106759,0.022396575235342997,0.16625,0.1474222477268784,0.0,0.009210296380481334,0.12217296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004867584745762713,88808,1.0006309716964126,0.0,0.0005533959798089057,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,5547,27.735,17750400.0,5547.0,5547.0,0.0,0.2947492893769399,0.03508257170177098,0.03393482323114072,0.20500000000000002,0.18094742730317215,0.0,0.01130261468015429,0.13842296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004867584745762713,88808,1.0006309716964126,0.0,0.0005533959798089057,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,5547,27.735,17750400.0,5547.0,5547.0,0.0,0.2411480827238466,0.01900913079343436,0.017895580826206015,0.16375,0.1549196275793855,0.0,0.006445590267347957,0.0996729629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004867584745762713,88808,1.0006309716964126,0.0,0.0005533959798089057,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,5606,28.03,17939200.0,5606.0,5606.0,0.0,0.3022724734792355,0.03505187820808309,0.03390521765119925,0.19375,0.17441687224691305,0.0,0.012222645407165136,0.13602524129120638,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051059322033898315,89772,1.000847306457367,0.0,0.0005543168034249019,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,5606,28.03,17939200.0,5606.0,5606.0,0.0,0.2564777179160874,0.02190786905911235,0.02079192117742812,0.17500000000000002,0.1551496329726213,0.0,0.008472235329361193,0.11217296292811416,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051059322033898315,89772,1.000847306457367,0.0,0.0005543168034249019,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,5606,28.03,17939200.0,5606.0,5606.0,0.0,0.29106286147124394,0.03655384241076243,0.03540299594810925,0.195,0.1774600992265516,0.0,0.014490201354419578,0.15592296292811417,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051059322033898315,89772,1.000847306457367,0.0,0.0005543168034249019,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,5606,28.03,17939200.0,5606.0,5606.0,0.0,0.24736159694120688,0.021191286390359165,0.02007207090941887,0.16375,0.15529246722510215,0.0,0.007613530760893224,0.11217296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051059322033898315,89772,1.000847306457367,0.0,0.0005543168034249019,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,5666,28.330000000000002,18131200.0,5666.0,5666.0,0.0,0.2704828831824463,0.02590473725110276,0.0247835358149745,0.1825,0.16478366756719587,0.0,0.008830371114842028,0.11727524129120634,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005104166666666668,90752,1.0010589481115426,0.0,0.0005557271443699258,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,5666,28.330000000000002,18131200.0,5666.0,5666.0,0.0,0.280503976301574,0.03042996132365361,0.029288304323842107,0.19125,0.17553411737719504,0.0,0.011601389852318546,0.13842296292811415,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005104166666666668,90752,1.0010589481115426,0.0,0.0005557271443699258,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,5666,28.330000000000002,18131200.0,5666.0,5666.0,0.0,0.27814517355115664,0.028308757615587377,0.02717078952706642,0.18625000000000003,0.17317174710820182,0.0,0.009421459980461948,0.12217296292811416,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005104166666666668,90752,1.0010589481115426,0.0,0.0005557271443699258,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,5666,28.330000000000002,18131200.0,5666.0,5666.0,0.0,0.24613642230630725,0.01957879543307639,0.018463950557132902,0.1525,0.15039530853842875,0.0,0.006376802659299852,0.0996729629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005104166666666668,90752,1.0010589481115426,0.0,0.0005557271443699258,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,5725,28.625,18320000.0,5725.0,5725.0,0.0,0.27645191956944265,0.027478979611584964,0.026348390274595457,0.1875,0.16452282145449404,0.0,0.008538527329869715,0.11477524129120634,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005105932203389831,91716,1.0012663755458515,0.0,0.0005581331877729257,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,5725,28.625,18320000.0,5725.0,5725.0,0.0,0.2781028868986383,0.02877428594429654,0.027640997819290858,0.17750000000000002,0.16779564035669148,0.0,0.013081588735983134,0.14592296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005105932203389831,91716,1.0012663755458515,0.0,0.0005581331877729257,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,5725,28.625,18320000.0,5725.0,5725.0,0.0,0.2787134820770075,0.029785076358666673,0.028648955799318254,0.19625,0.17930069086585265,0.0,0.008158744353962855,0.11102524129120633,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005105932203389831,91716,1.0012663755458515,0.0,0.0005581331877729257,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,5725,28.625,18320000.0,5725.0,5725.0,0.0,0.2514575488566207,0.021868689340610592,0.020746113524792387,0.1625,0.15994502895076435,0.0,0.006921953200969697,0.10467296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005105932203389831,91716,1.0012663755458515,0.0,0.0005581331877729257,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,5784,28.92,18508800.0,5784.0,5784.0,0.0,0.2739642290131324,0.026197106272457527,0.025065287573341255,0.18000000000000002,0.16093342321987425,0.0,0.008611390221015435,0.11467296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005111228813559323,92681,1.0014803769017981,0.0,0.0005608683437067773,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,5784,28.92,18508800.0,5784.0,5784.0,0.0,0.2919208077782577,0.03109382100857272,0.029953130262837302,0.18125,0.1702059546531529,0.0,0.012896734683960777,0.14342296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005111228813559323,92681,1.0014803769017981,0.0,0.0005608683437067773,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,5784,28.92,18508800.0,5784.0,5784.0,0.0,0.2795567734118736,0.029283067576058697,0.028147203270903587,0.19874999999999998,0.17667748376271342,0.0,0.007612842763261542,0.10852524129120633,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005111228813559323,92681,1.0014803769017981,0.0,0.0005608683437067773,0.0
