method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,phase_weight_JS,order_parameter_SW2,order_parameter_MMD2_biased,energy_per_site_MAE,susceptibility_relative_frobenius,order_parameter_MMD2_unbiased,phase_weight_TV,max_phase_mass_error,phase_outside_mass,energy_per_site_variance_error,coherence_mean_error,correlation_relative_L2,kink_density_error,heat_capacity_error,binder_cumulant_error,order_parameter_mean_error,marginal_KS_mx,marginal_KS_my,marginal_KS_m_norm,marginal_W1_mx,marginal_W1_my,marginal_W1_m_norm,energy_per_site_KS,energy_per_site_W1,energy_per_site_MMD2_biased,energy_per_site_MMD2_unbiased,coherence_KS,coherence_W1,kink_density_KS,kink_density_W1,kink_zero_probability,kink_zero_probability_reference,kink_zero_probability_error,kink_high_tail_threshold,kink_high_tail_probability,kink_high_tail_probability_reference,kink_high_tail_probability_error,connected_correlation_relative_L2,energy_per_site_mean,energy_per_site_variance,coherence_mean,kink_density_mean,heat_capacity_per_site,heat_capacity_per_site_reference,binder_cumulant,binder_cumulant_reference,phase_occupancy_0,phase_count_0,phase_occupancy_1,phase_count_1,phase_occupancy_2,phase_count_2,phase_occupancy_3,phase_count_3,phase_outside_count,susceptibility_00,susceptibility_01,susceptibility_10,susceptibility_11,correlation_r0,connected_correlation_r0,correlation_r1,connected_correlation_r1,correlation_r2,connected_correlation_r2,correlation_r3,connected_correlation_r3,correlation_r4,connected_correlation_r4,correlation_r5,connected_correlation_r5,correlation_r6,connected_correlation_r6,tamed,tame_cap,boundary_rule,n_replicas,n_swap,mh_accept,replica_0_mh_accept,replica_1_mh_accept,replica_2_mh_accept,replica_3_mh_accept,replica_4_mh_accept,replica_5_mh_accept,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative,mh_accept_fraction_cumulative,replica_0_mh_accept_fraction_cumulative,replica_1_mh_accept_fraction_cumulative,replica_2_mh_accept_fraction_cumulative,replica_3_mh_accept_fraction_cumulative,replica_4_mh_accept_fraction_cumulative,replica_5_mh_accept_fraction_cumulative,swap_accept,swap_accept_fraction_cumulative,round_trip_rate_cumulative
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,0,1463,5.852,14044800.0,8778.0,8778.0,0.0,0.31861210782578486,1.1718213800139665,0.27678917102759326,0.00318472113707223,0.9755765883099962,0.27589132160715457,0.674119318181681,0.674119318181681,0.0,0.00011397806614308909,2.848168531565179e-05,0.0062782482030743735,5.823863636363635e-05,0.08753515479789198,0.00017102256406498206,1.2231166700176854,0.49,0.4125000000000001,0.04249999999999998,0.9293607966520492,0.803849320536649,0.009821792953686738,0.09250000000000003,0.00526183337115299,0.006905366482772735,0.004806288624843891,0.07750000000000001,0.0002642738519050957,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9753959173520613,0.12246190597256988,0.001212459581044111,0.007449706844418595,0.0,0.9311689582418774,1.0187041130397694,0.4820297270214535,0.48185870445738854,0.9974999999999897,399,0.0,0,0.0025,1,0.0,0,0,2.683264885654353,0.10018800782778528,0.10018800782778528,1.755602630525678,1.9013489697890413,0.053896173505728395,1.897624116366832,0.05017132008351899,1.8947118206004911,0.04725902431717821,1.8925774186234636,0.04512462234015069,1.8910130452542375,0.04356024897092459,1.8900113626618458,0.042558566378532836,1.8896803520206735,0.04222755573736059,True,1.0,reject,6,10,0.6817792792792793,0.7091385135135133,0.7017229729729731,0.6929898648648648,0.67875,0.6627533783783786,0.6453209459459461,0.0,0.0,0.6812176748689907,0.7109962406015038,0.7019377990430622,0.6905451127819549,0.6782253930280246,0.662127904989747,0.6434735987696514,0.30929687499999997,0.3223441780821918,0.02644691780821918
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,1,1463,5.852,14044800.0,8778.0,8778.0,0.0,0.31214976948795536,1.1730353823916575,0.27904761074467244,0.00038648860469253643,0.9710472999143182,0.278145646970106,0.671619318181681,0.6716193181816811,0.0,8.847064329957962e-05,0.00021049981504145995,0.00900695328130111,5.823863636363635e-05,0.06794545405407737,0.0017195120040404133,1.2307410497922888,0.4925,0.41000000000000003,0.07500000000000004,0.9417719225323039,0.801960531284405,0.014083869279432398,0.057499999999999996,0.002405011922533387,0.0014047093714794068,-0.0007729917643541917,0.05249999999999999,0.0002112564790642033,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9705674239719569,0.12603311571433465,0.0014149082904867797,0.007688688344775707,0.0,1.0866495670938467,1.0187041130397694,0.48357821646142896,0.48185870445738854,0.9949999999999898,398,0.0025,1,0.0025,1,0.0,0,0,2.8622106435818573,-0.14522810643975576,-0.14522810643975576,2.4510529012235347,1.9308570679438268,0.06338104732958239,1.927012723771439,0.059536703157194504,1.923881026396208,0.05640500578196361,1.9214901498231733,0.054014129208928896,1.9199051890349406,0.052429168420696115,1.9190442522059727,0.0515682315917283,1.918686045206564,0.05121002459231949,True,1.0,reject,6,10,0.6817792792792793,0.7091385135135133,0.7017229729729731,0.6929898648648648,0.67875,0.6627533783783786,0.6453209459459461,0.0,0.0,0.6812176748689907,0.7109962406015038,0.7019377990430622,0.6905451127819549,0.6782253930280246,0.662127904989747,0.6434735987696514,0.30929687499999997,0.3223441780821918,0.02644691780821918
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,2,1463,5.852,14044800.0,8778.0,8778.0,0.0,0.30740656990103615,1.1762598549217467,0.27947650795535184,0.0024618557313978023,0.9709910750119822,0.27857438525024925,0.6691193181816809,0.6691193181816809,0.0,5.261278059448624e-06,6.818188256622199e-05,0.010969036276016472,5.823863636363635e-05,0.0040406615496568765,0.0015355916606581976,1.2322673635549393,0.4975,0.4175000000000001,0.05750000000000005,0.9439608497440716,0.801615244601145,0.015219527824467692,0.0625,0.004275429669537665,0.001783604812199191,-0.0004000830283685808,0.050000000000000044,0.00012140974643807359,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9707179533473578,0.12318477137824431,0.0013316989252466487,0.007546370412300469,0.0,1.0227447745894263,1.0187041130397694,0.48339429611804674,0.48185870445738854,0.9924999999999898,397,0.005,2,0.0025,1,0.0,0,0,2.4592210113384607,0.06074702323427909,0.06074702323427909,2.8285522224657536,1.9343388295313406,0.06283878466905879,1.9305656443251906,0.05906559946290879,1.9276658381145086,0.056165793252226814,1.9254006346457158,0.05390058978343393,1.9237773909088176,0.05227734604653578,1.9228529980263958,0.051352953164113924,1.9224559218647503,0.05095587700246851,True,1.0,reject,6,10,0.6817792792792793,0.7091385135135133,0.7017229729729731,0.6929898648648648,0.67875,0.6627533783783786,0.6453209459459461,0.0,0.0,0.6812176748689907,0.7109962406015038,0.7019377990430622,0.6905451127819549,0.6782253930280246,0.662127904989747,0.6434735987696514,0.30929687499999997,0.3223441780821918,0.02644691780821918
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,3,1463,5.852,14044800.0,8778.0,8778.0,0.0,0.313732688512533,1.1859065394166879,0.2839640769156665,0.006556744612688736,0.9754172907440452,0.28306638003294027,0.671619318181681,0.671619318181681,0.0,7.416199511578784e-05,0.0001616425789447186,0.02546073806456951,5.823863636363635e-05,0.05695641224892456,0.003591576029511656,1.2449647470437954,0.49250000000000005,0.42500000000000004,0.12,0.9461574111669891,0.8177489820365671,0.02713453367018489,0.11250000000000004,0.00838175391070194,0.010565476427849108,0.008428953416681373,0.09500000000000008,0.00026074210806244436,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9749888015001851,0.11908988249695338,0.0012522756520714122,0.0073165459507895285,0.0,0.9617477007908448,1.0187041130397694,0.4854502804869002,0.48185870445738854,0.9949999999999898,398,0.0,0,0.005,2,0.0,0,0,2.9547533395861456,-0.13090993443456334,-0.13090993443456334,1.5579192025632689,1.9616945359021043,0.054521108945267516,1.9580362629267098,0.050862835969873066,1.9551112596548763,0.04793783269803953,1.9529982776317838,0.045824850674947015,1.9515606527637255,0.0443872258068887,1.950662167130119,0.04348874017328219,1.9503232049647647,0.043149778007927964,True,1.0,reject,6,10,0.6817792792792793,0.7091385135135133,0.7017229729729731,0.6929898648648648,0.67875,0.6627533783783786,0.6453209459459461,0.0,0.0,0.6812176748689907,0.7109962406015038,0.7019377990430622,0.6905451127819549,0.6782253930280246,0.662127904989747,0.6434735987696514,0.30929687499999997,0.3223441780821918,0.02644691780821918
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,0,1500,6.0,14400000.0,9000.0,9000.0,0.0,0.313732688512533,1.1785485211971052,0.27870401195617245,0.005452882631722125,0.9731145553553845,0.27780453227293866,0.671619318181681,0.671619318181681,0.0,0.00012226352121792413,9.422327493872808e-05,0.005358437850089691,5.823863636363635e-05,0.09389838429536534,0.0018821165144139451,1.2294765591342638,0.49000000000000005,0.4225,0.06250000000000001,0.9319173731671551,0.8104361079288939,0.013430355312747819,0.09750000000000003,0.007351798695447172,0.006593142118145878,0.004465913697355384,0.07000000000000006,0.00020798838650922362,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9729423029972573,0.12019374447791999,0.001204174125969276,0.007383965254795519,0.0,0.924805728744404,1.0187041130397694,0.4837408209718025,0.48185870445738854,0.9949999999999898,398,0.0,0,0.005,2,0.0,0,0,3.4151736759038798,0.1417710630688629,0.1417710630688629,1.4689258979867272,1.9234245036609212,0.05842258809129297,1.9197325210335237,0.05473060546389541,1.916885626870875,0.05188371130124669,1.914750794865023,0.04974887929539484,1.9131494494357486,0.04814753386612036,1.9122867078948074,0.047284792325179126,1.9119744485941448,0.04697253302451654,True,1.0,reject,6,10,0.6822072072072072,0.7133108108108107,0.7026182432432433,0.6922972972972972,0.6786486486486488,0.6609121621621622,0.6454560810810811,0.0,0.0,0.6812420833333334,0.7110533333333333,0.7019545833333334,0.6905883333333334,0.6782358333333334,0.6620979166666666,0.6435225,0.3088802083333333,0.3219666666666667,0.026466666666666666
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,1,1500,6.0,14400000.0,9000.0,9000.0,0.0,0.3252121593263408,1.1807022198119392,0.2827710570349651,0.0027319246139573677,0.9812475563084635,0.2818789945708784,0.676619318181681,0.676619318181681,0.0,5.912605237476474e-05,1.750707664401139e-05,0.01018816256946502,5.823863636363635e-05,0.04540880822381921,6.39799818007436e-05,1.2387835021974858,0.4975,0.4125,0.06000000000000005,0.9475441731692874,0.8076607771799685,0.013574840037061242,0.08000000000000002,0.0046471570119805536,0.001730229651758619,-0.00044331423682664184,0.027500000000000024,0.00010156977942025249,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.981068372697709,0.12291470249568474,0.0012673115948124353,0.0074956956063782585,0.0,0.9732953048159502,1.0187041130397694,0.4819226844391893,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.5662554767260732,0.0921337592506404,0.0921337592506404,1.8421185766830674,1.9330119805061008,0.043479535885802,1.9292641327029116,0.03973168808261285,1.9262396315130195,0.03670718689272068,1.9238479533807828,0.03431550876048406,1.9221456576174072,0.0326132129971084,1.9212378471386444,0.03170540251834564,1.9208885500164092,0.031356105396110445,True,1.0,reject,6,10,0.6822072072072072,0.7133108108108107,0.7026182432432433,0.6922972972972972,0.6786486486486488,0.6609121621621622,0.6454560810810811,0.0,0.0,0.6812420833333334,0.7110533333333333,0.7019545833333334,0.6905883333333334,0.6782358333333334,0.6620979166666666,0.6435225,0.3088802083333333,0.3219666666666667,0.026466666666666666
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,2,1500,6.0,14400000.0,9000.0,9000.0,0.0,0.313732688512533,1.177121913970631,0.28026684901819965,0.0028001496731496073,0.9718435398489884,0.2793655735787336,0.671619318181681,0.671619318181681,0.0,1.5954940669095667e-05,2.8322829213048815e-05,0.014506982703406522,5.823863636363635e-05,0.012253394433865639,0.0004269329013533163,1.2351162757929017,0.49500000000000005,0.4125,0.07,0.9414972906628057,0.8085751943684124,0.016656302934287846,0.0675,0.0046229957040438375,0.0030331107853269756,0.0008655046548267098,0.057499999999999996,0.0001473244307054567,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9715496722771663,0.1228464774364925,0.0013423925878562957,0.007506511358947296,0.0,1.030957507473635,1.0187041130397694,0.48228563735874186,0.48185870445738854,0.9949999999999898,398,0.0,0,0.005,2,0.0,0,0,3.437635022121537,0.0321479007880513,0.0321479007880513,1.6980014125422245,1.9411300104685887,0.06131860857328597,1.9373767547891145,0.057565352893811816,1.9343190385323294,0.054507636637026735,1.932093406700068,0.05228200480476519,1.930493574109662,0.05068217221435933,1.9295474825602534,0.04973608066495072,1.9292959668393264,0.049484564944023646,True,1.0,reject,6,10,0.6822072072072072,0.7133108108108107,0.7026182432432433,0.6922972972972972,0.6786486486486488,0.6609121621621622,0.6454560810810811,0.0,0.0,0.6812420833333334,0.7110533333333333,0.7019545833333334,0.6905883333333334,0.6782358333333334,0.6620979166666666,0.6435225,0.3088802083333333,0.3219666666666667,0.026466666666666666
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,3,1500,6.0,14400000.0,9000.0,9000.0,0.0,0.31214976948795536,1.180059591755699,0.28064275570566266,0.0020985830852321002,0.976166875892567,0.2797456379862392,0.671619318181681,0.6716193181816811,0.0,3.8165954364648234e-05,0.00011045183377927405,0.010050413597224504,5.823863636363635e-05,0.02931145295204962,0.0026150671979675577,1.2347676570292279,0.4975,0.4175,0.08500000000000002,0.9362014914597705,0.8139351181292629,0.01966505964539395,0.06500000000000006,0.003910944617447593,0.001916876494369557,-0.00023590216949953557,0.05750000000000002,0.00017605140051550651,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9758664309745974,0.12354804402441001,0.0012882716928225518,0.007588640363513521,0.0,0.9893926600877198,1.0187041130397694,0.4844737716553561,0.48185870445738854,0.9949999999999898,398,0.0025,1,0.0025,1,0.0,0,0,2.1894767918674374,-0.0008840965447753522,-0.0008840965447753522,2.1624791148887317,1.9327695514801428,0.05331045394508793,1.9289752312983863,0.049516133763331416,1.9258593076637944,0.046400210128739516,1.9235544311937498,0.04409533365869489,1.9219907135803596,0.04253161604530464,1.920964585261541,0.04150548772648599,1.9206855830685134,0.041226485533458535,True,1.0,reject,6,10,0.6822072072072072,0.7133108108108107,0.7026182432432433,0.6922972972972972,0.6786486486486488,0.6609121621621622,0.6454560810810811,0.0,0.0,0.6812420833333334,0.7110533333333333,0.7019545833333334,0.6905883333333334,0.6782358333333334,0.6620979166666666,0.6435225,0.3088802083333333,0.3219666666666667,0.026466666666666666
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,0,1537,6.148,14755200.0,9222.0,9222.0,0.0,0.3094952308672026,1.1649643418556792,0.27324666242285234,0.0042408503227331085,0.9665721596752214,0.27234004052359073,0.6691193181816809,0.6691193181816809,0.0,7.371582240827974e-06,9.888940450785387e-05,0.007050789216027793,5.823863636363635e-05,0.005661375160955773,0.00019648476321931785,1.2160842820719955,0.4875,0.42000000000000004,0.05250000000000002,0.9192736361072571,0.8040862765772727,0.008559208485534245,0.09750000000000003,0.006309452535545766,0.006820857201364938,0.004680011886675328,0.07250000000000006,0.000221900206564844,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9663482160742901,0.121405776786909,0.001319066064946372,0.007379299125226393,0.0,1.0130427378788136,1.0187041130397694,0.48205518922060786,0.48185870445738854,0.9924999999999898,397,0.0,0,0.0075,3,0.0,0,0,4.377640023199982,0.16986049051453064,0.16986049051453064,1.7019810743987094,1.899687688994618,0.07076991404208943,1.8959980394320048,0.06708026447947635,1.8931300596286824,0.06421228467615392,1.8909985827866322,0.062080807834103746,1.88953823534143,0.060620460388901565,1.8887295255961523,0.05981175064362376,1.8885894804727543,0.059671705520225826,True,1.0,reject,6,10,0.681356981981982,0.711131756756757,0.705641891891892,0.6903716216216217,0.6764695945945948,0.6591891891891891,0.6453378378378379,0.0,0.0,0.6812448492734765,0.7110552212101496,0.7020433474300586,0.6905831164606376,0.6781933148991542,0.662027895250488,0.6435662003903708,0.31510416666666663,0.3218357329842932,0.026282679738562093
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,1,1537,6.148,14755200.0,9222.0,9222.0,0.0,0.31861210782578486,1.1779851052162478,0.28054842371788713,0.0035122364544802748,0.9751928346781513,0.27965106848072707,0.674119318181681,0.674119318181681,0.0,7.633798593749625e-05,2.963869500360438e-05,0.008531890737391905,5.823863636363635e-05,0.058627573199996896,0.001022988338046038,1.2333972513786569,0.49500000000000005,0.42000000000000004,0.05499999999999999,0.9433539534944301,0.8039987055700718,0.014339395723404438,0.08750000000000002,0.00559110680686993,0.006018270007336568,0.0038828919057113387,0.07,0.00021030846916060653,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9749102437114856,0.12213439065516184,0.0012500996612497038,0.007448549834730643,0.0,0.9600765398397725,1.0187041130397694,0.4828816927954346,0.48185870445738854,0.9974999999999897,399,0.0,0,0.0025,1,0.0,0,0,2.8683376263024813,0.010818373574529062,0.010818373574529062,1.657790309934589,1.9295372563236088,0.054775352070103756,1.9258129814062437,0.0510510771527386,1.922916875025295,0.04815497077178987,1.9207277131795764,0.04596580892607127,1.9192004664229123,0.044438562169407225,1.918293581987402,0.04353167773389699,1.9180539357251518,0.04329203147164673,True,1.0,reject,6,10,0.681356981981982,0.711131756756757,0.705641891891892,0.6903716216216217,0.6764695945945948,0.6591891891891891,0.6453378378378379,0.0,0.0,0.6812448492734765,0.7110552212101496,0.7020433474300586,0.6905831164606376,0.6781933148991542,0.662027895250488,0.6435662003903708,0.31510416666666663,0.3218357329842932,0.026282679738562093
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,2,1537,6.148,14755200.0,9222.0,9222.0,0.0,0.30303443668384245,1.1830663094963472,0.2821482837606819,0.0038773182133131218,0.9663378077656036,0.28124207601711715,0.6666193181816809,0.666619318181681,0.0,0.00015402013672809276,2.3549568502316716e-05,0.030720926771991924,5.823863636363635e-05,0.11828746500717569,0.0027757367942027322,1.242560335876571,0.49500000000000005,0.42750000000000005,0.10249999999999998,0.9475184098309174,0.8127886242903094,0.028105874236343933,0.07750000000000001,0.005842640713375367,0.004859861436878776,0.002641665629218415,0.03500000000000003,0.0001464574015471472,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9659729549083359,0.12176930889632899,0.0014804577839152928,0.007501738098236564,0.0,1.136991578046945,1.0187041130397694,0.4846344412515913,0.48185870445738854,0.9899999999999899,396,0.0025,1,0.0075,3,0.0,0,0,4.1237948740584365,0.0026904883049963285,0.0026904883049963285,2.0251604788689037,1.9718083420543928,0.0716139457404712,1.9680574730052747,0.06786307669135305,1.9651930090590093,0.06499861274508767,1.9630313223798588,0.06283692606593716,1.9615604768714345,0.061366080557512914,1.9606261757972163,0.0604317794832947,1.9602853700552068,0.060090973741285136,True,1.0,reject,6,10,0.681356981981982,0.711131756756757,0.705641891891892,0.6903716216216217,0.6764695945945948,0.6591891891891891,0.6453378378378379,0.0,0.0,0.6812448492734765,0.7110552212101496,0.7020433474300586,0.6905831164606376,0.6781933148991542,0.662027895250488,0.6435662003903708,0.31510416666666663,0.3218357329842932,0.026282679738562093
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,3,1537,6.148,14755200.0,9222.0,9222.0,0.0,0.31214976948795536,1.1810269362873096,0.2814708840156125,0.0046028879488356905,0.9760465672040942,0.2805736798310341,0.671619318181681,0.6716193181816811,0.0,1.6688846202261636e-05,4.566584231175796e-05,0.013783437384709746,5.823863636363635e-05,0.012817033883336437,0.0026110324586390288,1.2372783847035551,0.5,0.4175,0.09250000000000003,0.9388423466397104,0.8147139612043098,0.020034925283672546,0.1100000000000001,0.0064350922351853225,0.006480981441995937,0.0043313610616402265,0.0675,0.0001925537203512252,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9756934392813194,0.12104373916080642,0.0013097488009849384,0.007432522687422489,0.0,1.005887079156433,1.0187041130397694,0.48446973691602757,0.48185870445738854,0.9949999999999898,398,0.0025,1,0.0025,1,0.0,0,0,2.23996910860623,-0.05541735754518402,-0.05541735754518402,2.144013206210952,1.9394544004914915,0.05320709285805991,1.9357381391477804,0.04949083151434874,1.9329003580921482,0.046653050458716594,1.930706864387916,0.04445955675448432,1.929247565612783,0.043000257979351364,1.9284018011067505,0.0421544934733189,1.9281516292937029,0.04190432166027125,True,1.0,reject,6,10,0.681356981981982,0.711131756756757,0.705641891891892,0.6903716216216217,0.6764695945945948,0.6591891891891891,0.6453378378378379,0.0,0.0,0.6812448492734765,0.7110552212101496,0.7020433474300586,0.6905831164606376,0.6781933148991542,0.662027895250488,0.6435662003903708,0.31510416666666663,0.3218357329842932,0.026282679738562093
