method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,666,3.33,2281975897.9350967,285246.9872418871,666.0,340992.0,0.09199934978568979,0.0003244536808453269,-0.00012520271036875474,0.04078276796303337,0.02311924604436186,0.034272205869666963,0.509,0.009000000000000008,0.020474290985109167,0.018193273616040395,0.04869404939230433,0.10976546601698367,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004625000000000002,0.004879166666666669,920.2941691598014,26658,0.0004988738738738739,1.0006756756756756,0.0,9.384384384384384e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,666,3.33,2281975897.9350967,285246.9872418871,666.0,340992.0,0.15160626409233918,0.00035904331831115854,-9.147149352495276e-05,0.03439959451366781,0.033298077478905376,0.05445398590862269,0.5235,0.023499999999999965,0.0426780965749241,0.004109165310355434,0.06097105279049751,0.14631761770669172,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004625000000000002,0.004879166666666669,920.2941691598014,26658,0.0004988738738738739,1.0006756756756756,0.0,9.384384384384384e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,666,3.33,2281975897.9350967,285246.9872418871,666.0,340992.0,0.14149885865724846,0.0003920671398026654,-5.872950922647391e-05,0.048432280097474134,0.0304935520967022,0.0509897924005382,0.5145,0.014499999999999985,0.03176494422207102,0.004286873984596706,0.040885070120274744,0.40069156235510095,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004625000000000002,0.004879166666666669,920.2941691598014,26658,0.0004988738738738739,1.0006756756756756,0.0,9.384384384384384e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,666,3.33,2281975897.9350967,285246.9872418871,666.0,340992.0,0.15552224014425217,0.0005084070160352727,5.87100698324905e-05,0.04779573360034195,0.03733235548802767,0.058186340176703544,0.524,0.023999999999999994,0.05027524727906221,0.011825673368276668,0.06069812135722492,0.11109670142970962,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004625000000000002,0.004879166666666669,920.2941691598014,26658,0.0004988738738738739,1.0006756756756756,0.0,9.384384384384384e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,695,3.475,2381341214.8121505,297667.65185151884,695.0,355840.0,0.08258868801676235,0.00029878865793342424,-0.00015094290046502312,0.04016073799041864,0.02453259440018313,0.03652784779917263,0.5095000000000001,0.009500000000000036,0.02193912393746235,0.019350529809910477,0.021941626846215093,0.072873994248848,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005043103448275863,0.005094827586206898,1656.3048205683972,27840,0.0004991007194244605,1.0014388489208632,0.0,1.079136690647482e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,695,3.475,2381341214.8121505,297667.65185151884,695.0,355840.0,0.13970905227067995,0.0002738953002867639,-0.0001774307835464839,0.03837104078582809,0.030952471783759088,0.050713868799632036,0.5205,0.020499999999999963,0.04019230703156154,0.005025826367073494,0.035091211894941396,0.1743658941764007,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005043103448275863,0.005094827586206898,1656.3048205683972,27840,0.0004991007194244605,1.0014388489208632,0.0,1.079136690647482e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,695,3.475,2381341214.8121505,297667.65185151884,695.0,355840.0,0.12986607702468894,0.000383762692783729,-6.718055809196155e-05,0.04199480310257642,0.024484268005123776,0.03934783999709887,0.508,0.008000000000000007,0.014979086172566599,0.0010921655825251175,0.016407813883753904,0.2826225575506379,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005043103448275863,0.005094827586206898,1656.3048205683972,27840,0.0004991007194244605,1.0014388489208632,0.0,1.079136690647482e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,695,3.475,2381341214.8121505,297667.65185151884,695.0,355840.0,0.13036685685181346,0.00034284678642404476,-0.0001070339848665558,0.03111116247001655,0.01615054133138848,0.020771826263764254,0.5015000000000001,0.001500000000000029,0.004546972629706254,0.015770310597683412,0.005361204748755028,0.07943875114790566,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005043103448275863,0.005094827586206898,1656.3048205683972,27840,0.0004991007194244605,1.0014388489208632,0.0,1.079136690647482e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,725,3.625,2484132921.926344,310516.615240793,725.0,371200.0,0.08440948063578671,0.0002874829793512168,-0.00016251120424704002,0.041649895084235555,0.0259600144275906,0.040305215070377425,0.5115000000000001,0.011500000000000038,0.024380258309491976,0.015046099073609986,0.010314393847515833,0.10958281456723917,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0003916666666666668,0.004970833333333334,1473.1869289981416,29033,0.0004946551724137931,1.0011379310344828,0.0,1.0344827586206896e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,725,3.625,2484132921.926344,310516.615240793,725.0,371200.0,0.10282998910977098,0.00024945152633359946,-0.00020085935721569914,0.039223626658142274,0.01920423121757876,0.028022492001732326,0.5065000000000001,0.0065000000000000335,0.014614880994125107,0.012787918626476102,0.01241899432326538,0.08284352219616642,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0003916666666666668,0.004970833333333334,1473.1869289981416,29033,0.0004946551724137931,1.0011379310344828,0.0,1.0344827586206896e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,725,3.625,2484132921.926344,310516.615240793,725.0,371200.0,0.1024400548386296,0.0002866637869745059,-0.00016351128667113635,0.03008539678435307,0.02045160704487258,0.03257055137670099,0.508,0.008000000000000007,0.014521394223729436,0.012413284199162433,0.0006507388048193933,0.13367104085283332,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0003916666666666668,0.004970833333333334,1473.1869289981416,29033,0.0004946551724137931,1.0011379310344828,0.0,1.0344827586206896e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,725,3.625,2484132921.926344,310516.615240793,725.0,371200.0,0.038229156248362414,0.00030034321539795794,-0.00014800780280566084,0.03594903586894993,0.023833556609434668,0.03265835436748549,0.5095000000000001,0.009500000000000036,0.018638596430441617,0.03604921543708828,0.016310523174092314,0.07202140818861513,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0003916666666666668,0.004970833333333334,1473.1869289981416,29033,0.0004946551724137931,1.0011379310344828,0.0,1.0344827586206896e-06,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,755,3.775,2586924629.0405374,323365.5786300672,755.0,386560.0,0.1443551128921424,0.0004149832615863991,-3.5802040135868296e-05,0.03698228886939903,0.018338297389551145,0.02665097623221412,0.502,0.0020000000000000018,0.0035319955240917314,0.0053837810059866875,0.006827525136839494,0.19586673782254593,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005250000000000002,0.005195833333333335,4413.775770468755,30280,0.0004958609271523179,1.0026490066225167,0.0,9.933774834437085e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,755,3.775,2586924629.0405374,323365.5786300672,755.0,386560.0,0.1634310294660886,0.0004749213359915849,2.3906698818243477e-05,0.02953637387251118,0.017711922700654362,0.026204082617831345,0.5005000000000001,0.0005000000000000282,0.0003205408987363071,2.4702412140253927e-05,0.014918890109465545,0.26705061473799463,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005250000000000002,0.005195833333333335,4413.775770468755,30280,0.0004958609271523179,1.0026490066225167,0.0,9.933774834437085e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,755,3.775,2586924629.0405374,323365.5786300672,755.0,386560.0,0.1355392596638181,0.00022872141753538244,-0.00022322623415738096,0.02720635347295819,0.016137858815053634,0.029253706206303014,0.5055000000000001,0.005500000000000033,0.01199809012443413,0.012165203767917299,0.030456907676562926,0.2892094864584561,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005250000000000002,0.005195833333333335,4413.775770468755,30280,0.0004958609271523179,1.0026490066225167,0.0,9.933774834437085e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,755,3.775,2586924629.0405374,323365.5786300672,755.0,386560.0,0.11531377292601531,0.0002578415224415709,-0.00019336432545113968,0.040657203227083105,0.023058726710372884,0.039081842441541864,0.511,0.01100000000000001,0.018942167552962966,0.004293873829362194,0.01883219255347418,0.2892223231735652,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005250000000000002,0.005195833333333335,4413.775770468755,30280,0.0004958609271523179,1.0026490066225167,0.0,9.933774834437085e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,784,3.92,2686289945.917591,335786.2432396989,784.0,401408.0,0.19507612521775144,0.0009207518058390596,0.00047020220900295673,0.04221889325833972,0.02376282494141783,0.03634469557011495,0.4935,0.0065000000000000335,0.023278496709909686,0.008792038946900838,0.09925632766391015,0.20136807218190855,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00046982758620689674,0.004892241379310346,2369.0414080508094,31415,0.0004948979591836735,1.0017538265306123,0.0,9.566326530612244e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,784,3.92,2686289945.917591,335786.2432396989,784.0,401408.0,0.13151365521165403,0.0004532780777259937,3.280444796249782e-06,0.030615429893422197,0.019414970371531944,0.027975749763276967,0.5035000000000001,0.003500000000000031,0.0029420520763387523,0.015863692685799347,0.008647762628025428,0.13362946456704894,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00046982758620689674,0.004892241379310346,2369.0414080508094,31415,0.0004948979591836735,1.0017538265306123,0.0,9.566326530612244e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,784,3.92,2686289945.917591,335786.2432396989,784.0,401408.0,0.10499979652364366,0.0001536619856410404,-0.00029772499210634074,0.02822653879008563,0.01867806703940342,0.034190052919876396,0.5095000000000001,0.009500000000000036,0.01565358628376915,0.005655819147536434,0.006758940656749869,0.22707727345208795,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00046982758620689674,0.004892241379310346,2369.0414080508094,31415,0.0004948979591836735,1.0017538265306123,0.0,9.566326530612244e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,784,3.92,2686289945.917591,335786.2432396989,784.0,401408.0,0.1118629870526445,0.0003677023504424781,-8.25034378204581e-05,0.037414483544211175,0.02330775629388684,0.036173269072976466,0.508,0.008000000000000007,0.012633413693271908,0.011446208456152074,0.028792001684013316,0.19179670435040552,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00046982758620689674,0.004892241379310346,2369.0414080508094,31415,0.0004948979591836735,1.0017538265306123,0.0,9.566326530612244e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,814,4.07,2789081653.031785,348635.20662897313,814.0,416768.0,0.14006190068503527,0.0004188170021901527,-3.198123951553278e-05,0.026704390975445635,0.017534705418050883,0.025739001250170396,0.502,0.0020000000000000018,0.004867137608013545,0.006398041614947947,0.019439322921957086,0.1632692271582078,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00044583333333333356,0.004908333333333333,1863.0318913349154,32593,0.0004930896805896806,1.0010135135135134,0.0,9.213759213759214e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,814,4.07,2789081653.031785,348635.20662897313,814.0,416768.0,0.0753409924598082,0.00031830159126766677,-0.00013106565323639519,0.03609856206541162,0.026308117668930108,0.03988484488584541,0.514,0.014000000000000012,0.025272970551205386,0.02502152427280757,0.009251512243816092,0.018223159266705813,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00044583333333333356,0.004908333333333333,1863.0318913349154,32593,0.0004930896805896806,1.0010135135135134,0.0,9.213759213759214e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,814,4.07,2789081653.031785,348635.20662897313,814.0,416768.0,0.08134206938166817,0.00014291799810428607,-0.00030752016758073264,0.028693593002315,0.017055009270999014,0.02709105521264206,0.5085000000000001,0.008500000000000035,0.017864114394248367,0.008908230807190609,0.02123320960515742,0.07996575757423685,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00044583333333333356,0.004908333333333333,1863.0318913349154,32593,0.0004930896805896806,1.0010135135135134,0.0,9.213759213759214e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,814,4.07,2789081653.031785,348635.20662897313,814.0,416768.0,0.0844099713864659,0.00022621849653037263,-0.00022374953216275362,0.03993779939912134,0.024072832950391823,0.03824167429551786,0.5125,0.012499999999999983,0.025863762937912996,0.013307571620959302,0.02718831331226826,0.1068627713861029,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00044583333333333356,0.004908333333333333,1863.0318913349154,32593,0.0004930896805896806,1.0010135135135134,0.0,9.213759213759214e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,844,4.22,2891873360.1459785,361484.1700182473,844.0,432128.0,0.1784997078871313,0.0004910246714807665,3.892912737823995e-05,0.018254043676641296,0.011978790043489186,0.021906746685387696,0.4955,0.004500000000000032,0.012390540906972785,0.012896104287172916,0.046866101104392266,0.24060532489434505,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004958333333333335,0.0053208333333333345,3232.568889053993,33870,0.0004931872037914692,1.0032582938388626,0.0,8.886255924170616e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,844,4.22,2891873360.1459785,361484.1700182473,844.0,432128.0,0.15865766412938515,0.0003686540216769618,-8.208162848732936e-05,0.040769034940575266,0.0342420780456752,0.05659466536311108,0.5225,0.022499999999999964,0.04669702929754704,0.0021213706825576883,0.07099096569608315,0.22493044152909636,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004958333333333335,0.0053208333333333345,3232.568889053993,33870,0.0004931872037914692,1.0032582938388626,0.0,8.886255924170616e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,844,4.22,2891873360.1459785,361484.1700182473,844.0,432128.0,0.15266771806057722,0.00044318039810054,-8.03656308767664e-06,0.03205221086001331,0.018961607080942116,0.029652319493847244,0.502,0.0020000000000000018,0.0047433744036652695,0.0010015216002107197,0.0028909994795084013,0.2758691158357679,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004958333333333335,0.0053208333333333345,3232.568889053993,33870,0.0004931872037914692,1.0032582938388626,0.0,8.886255924170616e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,844,4.22,2891873360.1459785,361484.1700182473,844.0,432128.0,0.10038434725685062,0.0003336748247103616,-0.00011552841178819051,0.035597048307851376,0.020644407292249724,0.026257250532140997,0.5045000000000001,0.004500000000000032,0.01534343742175664,0.02617950459321794,0.029361463739411897,0.0033110033400873817,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004958333333333335,0.0053208333333333345,3232.568889053993,33870,0.0004931872037914692,1.0032582938388626,0.0,8.886255924170616e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,873,4.365,2991238677.023032,373904.834627879,873.0,446976.0,0.19835439516008738,0.0011586680032878993,0.0007091439618305273,0.03599941887222913,0.02291713269085787,0.035442325828444664,0.488,0.01200000000000001,0.022150484170207357,0.023543845558270382,0.021173961322613382,0.013789245932003369,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005689655172413796,0.005120689655172416,1757.6533738337166,35058,0.0004957044673539519,1.0039518900343642,0.0,8.591065292096219e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,873,4.365,2991238677.023032,373904.834627879,873.0,446976.0,0.2016532709895147,0.0007688213819999623,0.00031738003330206155,0.039364307395871045,0.041870873567115705,0.06907833991326319,0.53,0.03,0.05541215811075293,0.013184163200437471,0.03529988643967793,0.29303976884679306,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005689655172413796,0.005120689655172416,1757.6533738337166,35058,0.0004957044673539519,1.0039518900343642,0.0,8.591065292096219e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,873,4.365,2991238677.023032,373904.834627879,873.0,446976.0,0.17190490261599234,0.0007639473883711556,0.0003140808475550205,0.028481224955238416,0.018723740362158892,0.02768088723206068,0.4945,0.005500000000000033,0.005236416817582055,0.017195318812219806,0.01978850296931511,0.09674139977052854,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005689655172413796,0.005120689655172416,1757.6533738337166,35058,0.0004957044673539519,1.0039518900343642,0.0,8.591065292096219e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,873,4.365,2991238677.023032,373904.834627879,873.0,446976.0,0.13739572167591035,0.00037835614246239935,-7.207249277685346e-05,0.028001582657250168,0.017052299475676994,0.024740704461366017,0.5025000000000001,0.00250000000000003,0.0028991358597489428,0.008616364709347457,0.019573924656631894,0.16632616854026094,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005689655172413796,0.005120689655172416,1757.6533738337166,35058,0.0004957044673539519,1.0039518900343642,0.0,8.591065292096219e-07,0.0
