method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,0,4139,20.695,33112000.0,4139.0,4139.0,0.0,0.24401520994931833,0.0019881173778827366,0.0015231198669346524,0.05734540303524866,0.04230743931307888,0.0693918549124993,0.4985,0.001500000000000029,0.0012021399469791545,0.193133615172711,0.05988296313950138,1.1626617978087466,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005120833333333335,165639,1.000477168398164,0.0,9.362164774100025e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,1,4139,20.695,33112000.0,4139.0,4139.0,0.0,0.17651159382166645,0.0014504753117591251,0.0009877363129675576,0.06061713854003592,0.0399413918483958,0.06501710435366106,0.506,0.006000000000000005,0.006917467266712003,0.1556712954279138,0.05077424922305589,0.7598739641852955,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005120833333333335,165639,1.000477168398164,0.0,9.362164774100025e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,2,4139,20.695,33112000.0,4139.0,4139.0,0.0,0.17831387494666762,0.0014647834012249117,0.0010018093694821317,0.056804791830018714,0.04062385033820466,0.07062682265995002,0.507,0.007000000000000006,0.01169122484657163,0.16274466899889672,0.041307250133949244,0.8246959529220997,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005120833333333335,165639,1.000477168398164,0.0,9.362164774100025e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,3,4139,20.695,33112000.0,4139.0,4139.0,0.0,0.20133374794544548,0.0011807189310047983,0.0007183629470784991,0.053154868669505986,0.03442487050915401,0.056945438662273765,0.5025000000000001,0.00250000000000003,0.011500866129482708,0.15184740360341942,0.0384954178099071,0.8699042709268571,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005120833333333335,165639,1.000477168398164,0.0,9.362164774100025e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,0,4169,20.845,33352000.0,4169.0,4169.0,0.0,0.20556156551155594,0.0014891797058326217,0.0010259133243799567,0.0525148662264964,0.03856690017945061,0.061537034509391644,0.5025000000000001,0.00250000000000003,0.002685271964368508,0.16541952055731102,0.03152490624944313,0.9243375790438851,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005029166666666668,166846,1.000515711201727,0.0,9.294794914847685e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,1,4169,20.845,33352000.0,4169.0,4169.0,0.0,0.2225095716640283,0.0018847405193429534,0.0014213805031552118,0.05920460811792359,0.041411839449488945,0.0653347660801743,0.4965,0.003500000000000031,0.005741962190335378,0.16928037725953948,0.008720224853033998,0.8832983976135361,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005029166666666668,166846,1.000515711201727,0.0,9.294794914847685e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,2,4169,20.845,33352000.0,4169.0,4169.0,0.0,0.16975810774601055,0.0014991375823322217,0.0010364299831762125,0.056864005757187086,0.04227548999720207,0.0676589705037175,0.506,0.006000000000000005,0.017953131710882957,0.15372507146561953,0.0354648008942798,0.7349776459922476,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005029166666666668,166846,1.000515711201727,0.0,9.294794914847685e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,3,4169,20.845,33352000.0,4169.0,4169.0,0.0,0.1394628959775736,0.001063201368774247,0.0006022715730750194,0.05661811810039574,0.03928885678495532,0.06806816988333952,0.5125,0.012499999999999983,0.025844851163788842,0.1309488274883066,0.030767522810300832,0.615603822075009,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005029166666666668,166846,1.000515711201727,0.0,9.294794914847685e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,0,4198,20.990000000000002,33584000.0,4198.0,4198.0,0.0,0.1853907300298188,0.0014108573015484405,0.0009481258481222055,0.05099079468695391,0.03787462821338751,0.06127226471405271,0.5045000000000001,0.004500000000000032,0.013797309121092104,0.15375293151728409,0.06666824621975528,0.7936110005701723,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004862068965517243,167974,1.0003215817055742,0.0,9.230585993330157e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,1,4198,20.990000000000002,33584000.0,4198.0,4198.0,0.0,0.22041111261796084,0.001849213775130254,0.0013871112402438213,0.058958647917324414,0.040160002884143176,0.06434322687347607,0.4945,0.005500000000000033,0.017660086749749893,0.14878682696252588,0.05892073635822765,0.7065774774632624,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004862068965517243,167974,1.0003215817055742,0.0,9.230585993330157e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,2,4198,20.990000000000002,33584000.0,4198.0,4198.0,0.0,0.18500727572740877,0.0010379990688111906,0.0005765334645025932,0.04263567987812933,0.033302727266684054,0.05456725923073101,0.5025000000000001,0.00250000000000003,0.008754018684055304,0.13593700971489708,0.049557454946354204,0.8026639602421864,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004862068965517243,167974,1.0003215817055742,0.0,9.230585993330157e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,3,4198,20.990000000000002,33584000.0,4198.0,4198.0,0.0,0.14275024368394312,0.00120478786852396,0.0007437453132929095,0.05473421699038185,0.039862407706061836,0.07005633318779231,0.513,0.013000000000000012,0.02077221272022982,0.13525296187387736,0.0014923315761273695,0.6174680856809015,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004862068965517243,167974,1.0003215817055742,0.0,9.230585993330157e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,0,4228,21.14,33824000.0,4228.0,4228.0,0.0,0.2337475313019207,0.0016005415930123723,0.0011386448423323925,0.05353288636418957,0.036542509403123334,0.062108019425286515,0.492,0.008000000000000007,0.005971297490862855,0.1440332548045491,0.023847728975192974,0.7889524839088146,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004908333333333334,169152,1.0001892147587512,0.0,9.165089877010407e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,1,4228,21.14,33824000.0,4228.0,4228.0,0.0,0.23258282766060268,0.001595202185007527,0.001134244915808158,0.05469352126910165,0.03616598366559145,0.06270038951632721,0.4905,0.009500000000000036,0.023301920574441495,0.13077249324498252,0.04100766085618025,0.7172160331950778,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004908333333333334,169152,1.0001892147587512,0.0,9.165089877010407e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,2,4228,21.14,33824000.0,4228.0,4228.0,0.0,0.24052200775189125,0.0016777531906941867,0.0012150658655063484,0.04596369330764505,0.036643954269363434,0.06493656057545504,0.493,0.007000000000000006,0.016176160468611017,0.15616527441645967,0.043960635421897626,0.8802230475598093,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004908333333333334,169152,1.0001892147587512,0.0,9.165089877010407e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,3,4228,21.14,33824000.0,4228.0,4228.0,0.0,0.22705551767850413,0.0015950552395921358,0.0011325005288581602,0.05388798711648374,0.05075573632214793,0.09957316405101299,0.5265,0.026499999999999968,0.05538196045651654,0.15896491791204737,0.0901493264178401,0.8517209745401099,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004908333333333334,169152,1.0001892147587512,0.0,9.165089877010407e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,0,4258,21.29,34064000.0,4258.0,4258.0,0.0,0.2128401229426404,0.0014392910798872727,0.0009772345242586855,0.04610440700145758,0.035207861381496314,0.057208894425712656,0.496,0.0040000000000000036,0.007253754327492163,0.14597464473003385,0.017397373244797735,0.7719048975422177,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005116666666666669,170380,1.000352278064819,0.0,9.100516674495068e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,1,4258,21.29,34064000.0,4258.0,4258.0,0.0,0.2427536223298723,0.0019506243412227287,0.0014875961671615423,0.0550053682022934,0.03950284629314143,0.07006133671160922,0.49,0.010000000000000009,0.016296952313428308,0.15626807527990194,0.007676625184311373,0.8291479492591282,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005116666666666669,170380,1.000352278064819,0.0,9.100516674495068e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,2,4258,21.29,34064000.0,4258.0,4258.0,0.0,0.26756651249495345,0.002873521949446567,0.0024122078525579127,0.06400114554616754,0.04686061991307594,0.08317134256533984,0.481,0.019000000000000017,0.03823418583689851,0.14092753775236977,0.05273140704530181,0.6082370332428347,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005116666666666669,170380,1.000352278064819,0.0,9.100516674495068e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,3,4258,21.29,34064000.0,4258.0,4258.0,0.0,0.20188389563933132,0.0015633553523327626,0.0011016496556603972,0.055678369704537184,0.04932923532766869,0.09374970310756367,0.5245,0.024499999999999966,0.05066832672972303,0.14487208297882637,0.06535683770102363,0.6689037295853896,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005116666666666669,170380,1.000352278064819,0.0,9.100516674495068e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,0,4288,21.44,34304000.0,4288.0,4288.0,0.0,0.2418186152241426,0.001527382466204541,0.0010641569626630432,0.047910893665740716,0.036635854776897916,0.06315881897348888,0.4945,0.005500000000000033,0.00813979908229545,0.1665360245859031,0.02313695262259119,1.0233128170882488,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051666666666666675,171620,1.0005830223880596,0.0,9.328358208955224e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,1,4288,21.44,34304000.0,4288.0,4288.0,0.0,0.2662496558482195,0.0017102757657956325,0.0012467644778005882,0.04509120358552865,0.03759410299698356,0.0718064595326131,0.4905,0.009500000000000036,0.02155622561952428,0.1672575316335323,0.04410137067176722,1.0934677585346715,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051666666666666675,171620,1.0005830223880596,0.0,9.328358208955224e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,2,4288,21.44,34304000.0,4288.0,4288.0,0.0,0.2682992040795401,0.002312243631530486,0.001848709868556453,0.051965510794169556,0.041829751235785785,0.0783348469121042,0.488,0.01200000000000001,0.0224092151582223,0.17143212766333837,0.00019620560357446287,0.9779466276761278,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051666666666666675,171620,1.0005830223880596,0.0,9.328358208955224e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,3,4288,21.44,34304000.0,4288.0,4288.0,0.0,0.22647392130824626,0.001551718766816812,0.0010902278187858716,0.060201920798377204,0.05211155252282289,0.099485678305308,0.527,0.026999999999999996,0.05506951639823173,0.14945661942062594,0.06775259290869817,0.8212033923428604,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051666666666666675,171620,1.0005830223880596,0.0,9.328358208955224e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,0,4317,21.585,34536000.0,4317.0,4317.0,0.0,0.16624014779025062,0.0012106901186662578,0.0007484777714615864,0.061489081802574036,0.04109611905279069,0.07306436018471965,0.512,0.01200000000000001,0.02608535032573245,0.1516106581605028,0.0084639985173338,0.8919467657601755,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004969827586206899,172773,1.0005385684503127,0.0,9.555246699096594e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,1,4317,21.585,34536000.0,4317.0,4317.0,0.0,0.21512235497965781,0.0013355897104980752,0.0008737020454763211,0.044347777890456214,0.0342102560881005,0.05656556199083758,0.497,0.0030000000000000027,0.006742964603661106,0.14210526469735063,0.02116002693119896,0.7954702251654794,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004969827586206899,172773,1.0005385684503127,0.0,9.555246699096594e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,2,4317,21.585,34536000.0,4317.0,4317.0,0.0,0.2824357609931392,0.0025363103084172778,0.0020739007562415868,0.05179640870561164,0.042202423747075286,0.08226858799134847,0.482,0.018000000000000016,0.036882179225830855,0.15442925516236183,0.06702191981294983,0.8270654002315306,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004969827586206899,172773,1.0005385684503127,0.0,9.555246699096594e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,3,4317,21.585,34536000.0,4317.0,4317.0,0.0,0.1850448193638847,0.001126546771651582,0.0006644881292298122,0.05175214328688627,0.043251335530388006,0.08233870118726844,0.5175,0.017499999999999988,0.04378393706329288,0.14875018005052043,0.14524183896703996,0.8109370363234824,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004969827586206899,172773,1.0005385684503127,0.0,9.555246699096594e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,0,4347,21.735,34776000.0,4347.0,4347.0,0.0,0.17926849039051299,0.001205526592230055,0.0007434308606690809,0.054352556849590505,0.03796018384496032,0.06323191284234655,0.5055000000000001,0.005500000000000033,0.008511680780156381,0.15061986867541122,0.013715056735061897,0.8336249494421747,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004945833333333334,173960,1.0004600874166092,0.0,9.489302967563837e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,1,4347,21.735,34776000.0,4347.0,4347.0,0.0,0.20955048262657663,0.0015369376303517868,0.0010749101697681285,0.045893525887404474,0.03579459727386446,0.0579952713684319,0.4955,0.004500000000000032,0.004904419098318155,0.13961756393688907,0.008423080462217318,0.6805565019768475,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004945833333333334,173960,1.0004600874166092,0.0,9.489302967563837e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,2,4347,21.735,34776000.0,4347.0,4347.0,0.0,0.2917697155073163,0.002833479063634181,0.0023725594774046677,0.043705185556771955,0.044208481933218975,0.08615895191645814,0.47900000000000004,0.02099999999999999,0.038587710190440265,0.13671401920141535,0.0019025656543901763,0.8072247584264974,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004945833333333334,173960,1.0004600874166092,0.0,9.489302967563837e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,3,4347,21.735,34776000.0,4347.0,4347.0,0.0,0.17758999454444532,0.0010888195241820497,0.0006262081030459221,0.04980462285717342,0.039508338485970136,0.07347373310783128,0.5115000000000001,0.011500000000000038,0.022546736810628625,0.15728181276607467,0.03967200849871462,0.9251503801111375,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004945833333333334,173960,1.0004600874166092,0.0,9.489302967563837e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,0,4377,21.885,35016000.0,4377.0,4377.0,0.0,0.20176584952388116,0.0013926906704182507,0.0009297314807124035,0.05942847290722064,0.03764136668367789,0.059976982861134676,0.5025000000000001,0.00250000000000003,0.0003621136388097125,0.15851200553914024,0.011328724807742134,0.8522607115720823,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005037500000000001,175169,1.000508339045008,0.0,9.424263193968472e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,1,4377,21.885,35016000.0,4377.0,4377.0,0.0,0.23305689019016046,0.0017220831129288738,0.0012598411170485768,0.04599933669358408,0.0358725854261479,0.06290913176094151,0.4935,0.0065000000000000335,0.006054363661171585,0.15087317331318073,0.037674237074270554,0.8382782266650236,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005037500000000001,175169,1.000508339045008,0.0,9.424263193968472e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,2,4377,21.885,35016000.0,4377.0,4377.0,0.0,0.31224883650082236,0.002763716062857635,0.002300203251954236,0.05204018540092592,0.04645073894801242,0.09414721041406074,0.481,0.019000000000000017,0.03991168005666767,0.1818341660221685,0.08655846637932826,1.3911600464361467,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005037500000000001,175169,1.000508339045008,0.0,9.424263193968472e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,3,4377,21.885,35016000.0,4377.0,4377.0,0.0,0.22166902764422405,0.0014583040746857234,0.000994919615162626,0.05145321036193301,0.03762314687314543,0.060797482338394104,0.5015000000000001,0.001500000000000029,0.004194529338879588,0.1722421343370346,0.030348058027281823,1.0882610069955883,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005037500000000001,175169,1.000508339045008,0.0,9.424263193968472e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,0,4406,22.03,35248000.0,4406.0,4406.0,0.0,0.24105902456040476,0.0021706650178554554,0.0017072949915355462,0.05959817222200092,0.042625569345629194,0.0720447476229659,0.493,0.007000000000000006,0.017112977553709025,0.16487396648474895,0.004982573099805028,0.8594505379958711,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049439655172413815,176316,1.0004312301407172,0.0,9.362233318202451e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,1,4406,22.03,35248000.0,4406.0,4406.0,0.0,0.23055246300551396,0.0018271427579488186,0.001363362849709171,0.05080088405325056,0.04054178580997984,0.06732572579010307,0.495,0.0050000000000000044,0.004914975655076892,0.16941039042341388,0.0024097189368312397,0.9071090443752684,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049439655172413815,176316,1.0004312301407172,0.0,9.362233318202451e-07,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,8da7d73e85753d4e79f54062070fbc7b,True,2,4406,22.03,35248000.0,4406.0,4406.0,0.0,0.31350600811641127,0.0036704011312969076,0.0032095141819924455,0.05649937223362045,0.05221405533509607,0.09841233289758419,0.47050000000000003,0.02949999999999997,0.06181669110352726,0.13705197616321674,0.11165550194375737,0.6951056303029256,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049439655172413815,176316,1.0004312301407172,0.0,9.362233318202451e-07,0.0
