method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,alpha,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,8125,20.3125,26000000.0,8125.0,8125.0,0.0,0.08137749716445308,0.0006266203899071288,-0.00037357688844408266,0.04375,0.12691354871360438,0.0,0.001460381571042002,0.05102524129120635,True,1.0,reject,1.6,0.0015293076923076922,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,8125,20.3125,26000000.0,8125.0,8125.0,0.0,0.0809271316068867,0.0005517767738550949,-0.00043203671014002687,0.04249999999999998,0.12356831973697213,0.0,0.001220990745522464,0.042602278363092216,True,1.0,reject,1.6,0.0015293076923076922,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,8244,20.61,26380800.0,8244.0,8244.0,0.0,0.08842891793795515,0.001046967967642587,5.6541322791536786e-05,0.053749999999999964,0.12310680820331832,0.0,0.0021032939584776345,0.04885227836309221,True,1.0,reject,1.6,0.0015299384400776323,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,8244,20.61,26380800.0,8244.0,8244.0,0.0,0.08280333240728545,0.0010655889236205196,8.253797900625859e-05,0.05500000000000005,0.12369260387914793,0.0,0.0023089063643058315,0.056352278363092215,True,1.0,reject,1.6,0.0015299384400776323,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,8244,20.61,26380800.0,8244.0,8244.0,0.0,0.09686389818206795,0.0007320884232823177,-0.0002717385510835335,0.040000000000000036,0.1207741928486824,0.0,0.0017636316486844324,0.056025241291206354,True,1.0,reject,1.6,0.0015299384400776323,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,8244,20.61,26380800.0,8244.0,8244.0,0.0,0.06366060740348703,0.00024154058423775382,-0.0007445889929742489,0.04250000000000009,0.12092171987398637,0.0,0.0005453585665897256,0.025102278363092215,True,1.0,reject,1.6,0.0015299384400776323,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,8362,20.905,26758400.0,8362.0,8362.0,0.0,0.07756162600830029,0.00030860264872167864,-0.0006875071947933797,0.04125,0.12428344970253546,0.0,0.0008225752672860361,0.03477524129120635,True,1.0,reject,1.6,0.0015311453599617317,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,8362,20.905,26758400.0,8362.0,8362.0,0.0,0.09686318852924669,0.0005094590004591781,-0.0004898240044658442,0.04249999999999998,0.11857823434480907,0.0,0.0013589421230669517,0.044775241291206316,True,1.0,reject,1.6,0.0015311453599617317,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,8362,20.905,26758400.0,8362.0,8362.0,0.0,0.10261047061087936,0.000947484926165143,-4.9268241066657836e-05,0.04375,0.12127191227011258,0.0,0.0019089813009146549,0.05477524129120634,True,1.0,reject,1.6,0.0015311453599617317,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,8362,20.905,26758400.0,8362.0,8362.0,0.0,0.08338871098731356,0.0005713927013719644,-0.0004272452683465877,0.0325,0.13003405848694372,0.0,0.0003030951659375861,0.019775241291206336,True,1.0,reject,1.6,0.0015311453599617317,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,8481,21.2025,27139200.0,8481.0,8481.0,0.0,0.07197892054587662,0.0005968026884021205,-0.00039027742391550824,0.040000000000000036,0.129288403505468,0.0,0.0013716420513833257,0.04260227836309219,True,1.0,reject,1.6,0.0015303325079589671,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,8481,21.2025,27139200.0,8481.0,8481.0,0.0,0.06374858052935786,0.0007877763844597041,-0.0001807543934764233,0.039999999999999925,0.11370402882410435,0.0,0.001303429101463297,0.043852278363092204,True,1.0,reject,1.6,0.0015303325079589671,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,8481,21.2025,27139200.0,8481.0,8481.0,0.0,0.10600116717612455,0.0010328663028763563,3.145494551848316e-05,0.0525,0.1283714613087774,0.0,0.0019653601045624284,0.049775241291206335,True,1.0,reject,1.6,0.0015303325079589671,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,8481,21.2025,27139200.0,8481.0,8481.0,0.0,0.09102014254387358,0.0011048003211018287,9.743743098500346e-05,0.03749999999999998,0.12650839314713047,0.0,0.0001600015666188906,0.017172962928114183,True,1.0,reject,1.6,0.0015303325079589671,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,8600,21.5,27520000.0,8600.0,8600.0,0.0,0.06687327224026231,0.00019846572686710306,-0.0007896329822763004,0.03500000000000003,0.11824965398067588,0.0,0.0009396937797062389,0.03510227836309218,True,1.0,reject,1.6,0.0015311046511627907,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,8600,21.5,27520000.0,8600.0,8600.0,0.0,0.07392020270745345,0.0005259303788334169,-0.00045569200991779635,0.0375,0.11979425479259165,0.0,0.0010813976773102422,0.040102278363092214,True,1.0,reject,1.6,0.0015311046511627907,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,8600,21.5,27520000.0,8600.0,8600.0,0.0,0.08466689200190047,0.0004310093311937768,-0.0005649085009449273,0.05999999999999994,0.12129532813722277,0.0,0.0012292041922398874,0.04227524129120633,True,1.0,reject,1.6,0.0015311046511627907,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,8600,21.5,27520000.0,8600.0,8600.0,0.0,0.08280974507601585,0.0006239789504965954,-0.00036065640463323057,0.04625000000000001,0.11777434259745756,0.0,0.0005036059605671157,0.02760227836309219,True,1.0,reject,1.6,0.0015311046511627907,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,8719,21.7975,27900800.0,8719.0,8719.0,0.0,0.0801179467784737,0.0007189226609468635,-0.00027561365062578336,0.04249999999999998,0.13020849908394394,0.0,0.00010989170054491698,0.01352524129120633,True,1.0,reject,1.6,0.0015309238444775777,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,8719,21.7975,27900800.0,8719.0,8719.0,0.0,0.07022183075051078,0.000229177620168608,-0.0007658393289255994,0.03749999999999998,0.11857559462427447,0.0,0.000774424802541398,0.03477524129120635,True,1.0,reject,1.6,0.0015309238444775777,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,8719,21.7975,27900800.0,8719.0,8719.0,0.0,0.08168558509899174,0.000900890657766662,-7.937443522976206e-05,0.04999999999999993,0.12221710255525886,0.0,0.002382262957743301,0.05885227836309222,True,1.0,reject,1.6,0.0015309238444775777,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,8719,21.7975,27900800.0,8719.0,8719.0,0.0,0.07626702493700258,0.0004917734894235304,-0.0005022022738057075,0.0475000000000001,0.12881012969633376,0.0,0.0013569339066713038,0.03977524129120637,True,1.0,reject,1.6,0.0015309238444775777,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,8838,22.095,28281600.0,8838.0,8838.0,0.0,0.07389762186987932,0.0007115313567049864,-0.0002869207804472307,0.044999999999999984,0.11580342350218442,0.0,0.0003647250903341965,0.02467296292811419,True,1.0,reject,1.6,0.0015299346571622538,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,8838,22.095,28281600.0,8838.0,8838.0,0.0,0.088431227521241,0.0007922793274449669,-0.0001969169301166973,0.053750000000000075,0.12353544286442264,0.0,0.0018803307410051769,0.05135227836309221,True,1.0,reject,1.6,0.0015299346571622538,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,8838,22.095,28281600.0,8838.0,8838.0,0.0,0.09715554321465332,0.0010097546725060802,1.1666566915202736e-05,0.051250000000000004,0.12027961009963306,0.0,0.0016779891294678882,0.05352524129120634,True,1.0,reject,1.6,0.0015299346571622538,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,8838,22.095,28281600.0,8838.0,8838.0,0.0,0.06519126031863773,0.00036896936949160075,-0.0006319842630855277,0.03375,0.1193623499409977,0.0,0.0005182136225593686,0.029775241291206372,True,1.0,reject,1.6,0.0015299346571622538,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,8956,22.39,28659200.0,8956.0,8956.0,0.0,0.07717820592515845,0.0007594579619241149,-0.0002299709814912454,0.05249999999999999,0.1157493955093698,0.0,0.0016416315445570843,0.04510227836309222,True,1.0,reject,1.6,0.0015288633318445734,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,8956,22.39,28659200.0,8956.0,8956.0,0.0,0.08345792353150053,0.0007553256810580722,-0.0002190508248792744,0.0462499999999999,0.12888688463911369,0.0,0.0011232018610733982,0.040102278363092214,True,1.0,reject,1.6,0.0015288633318445734,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,8956,22.39,28659200.0,8956.0,8956.0,0.0,0.06408903523137159,0.0004663401050248872,-0.0005169650077353483,0.06000000000000005,0.12343231653710984,0.0,0.0012260141302246558,0.040102278363092214,True,1.0,reject,1.6,0.0015288633318445734,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,8956,22.39,28659200.0,8956.0,8956.0,0.0,0.057005595636185055,0.0003008284256194038,-0.0006840467777078363,0.048750000000000016,0.11817977992825901,0.0,0.00028446605378635995,0.019775241291206364,True,1.0,reject,1.6,0.0015288633318445734,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,9075,22.6875,29040000.0,9075.0,9075.0,0.0,0.12296035977976166,0.0027663228574069665,0.0017633283743375694,0.07000000000000006,0.1356451097895951,0.0,0.003074083295221253,0.06977524129120635,True,1.0,reject,1.6,0.0015266873278236915,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,9075,22.6875,29040000.0,9075.0,9075.0,0.0,0.08442951105434686,0.0007972342498061558,-0.0001955550413076379,0.05249999999999999,0.11938107113913266,0.0,0.0004325286988639066,0.025102278363092187,True,1.0,reject,1.6,0.0015266873278236915,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,9075,22.6875,29040000.0,9075.0,9075.0,0.0,0.06860607418278983,0.00019509061140898787,-0.00079950110442506,0.03875000000000001,0.11918790013917813,0.0,0.000666204614516352,0.03352524129120635,True,1.0,reject,1.6,0.0015266873278236915,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,9075,22.6875,29040000.0,9075.0,9075.0,0.0,0.06888635837057563,0.00018207375849432772,-0.0008089176932238873,0.035,0.11957237394959852,0.0,0.0009894876089030656,0.03477524129120635,True,1.0,reject,1.6,0.0015266873278236915,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,9194,22.985,29420800.0,9194.0,9194.0,0.0,0.10373721774720421,0.0009977823774303118,4.098908621297248e-06,0.04749999999999999,0.11682527928623121,0.0,0.002228166905667333,0.054775241291206325,True,1.0,reject,1.6,0.0015274907548401132,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,9194,22.985,29420800.0,9194.0,9194.0,0.0,0.10347304819991351,0.0013038559812116324,0.0003311578931050052,0.05125000000000002,0.11775835045123484,0.0,0.0011644536041063944,0.0388522783630922,True,1.0,reject,1.6,0.0015274907548401132,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,9194,22.985,29420800.0,9194.0,9194.0,0.0,0.06498389673615948,0.0002221507242711196,-0.0007660072806647822,0.03500000000000003,0.12516665418356554,0.0,0.0003485215188076495,0.022275241291206338,True,1.0,reject,1.6,0.0015274907548401132,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,9194,22.985,29420800.0,9194.0,9194.0,0.0,0.09842112119397187,0.0010807471008801306,8.484226744731593e-05,0.07250000000000001,0.1338253672364319,0.0,0.0022838047085947007,0.05135227836309218,True,1.0,reject,1.6,0.0015274907548401132,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,9312,23.28,29798400.0,9312.0,9312.0,0.0,0.09212741177569497,0.0011320961528270557,0.00013453342779246036,0.03875000000000006,0.11841237506870073,0.0,0.002036726021009373,0.05727524129120634,True,1.0,reject,1.6,0.0015282028565292095,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,9312,23.28,29798400.0,9312.0,9312.0,0.0,0.10303812329793491,0.002849776221621414,0.001895340315551608,0.07874999999999999,0.12193200445812702,0.0,0.0061998384143924605,0.09010227836309222,True,1.0,reject,1.6,0.0015282028565292095,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,9312,23.28,29798400.0,9312.0,9312.0,0.0,0.07362383912060473,0.000290533407276361,-0.000696392465303175,0.04749999999999999,0.12436033340188513,0.0,0.001171484107448743,0.03760227836309221,True,1.0,reject,1.6,0.0015282028565292095,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,9312,23.28,29798400.0,9312.0,9312.0,0.0,0.10866273370733345,0.0013524677798629758,0.00036089095489322265,0.06000000000000005,0.12389987851843798,0.0,0.002492875960783953,0.053525241291206366,True,1.0,reject,1.6,0.0015282028565292095,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,9431,23.5775,30179200.0,9431.0,9431.0,0.0,0.0817840382059043,0.0004958199872447944,-0.0004990435105088897,0.03500000000000003,0.11748777530768684,0.0,0.0013887607571957848,0.04352524129120634,True,1.0,reject,1.6,0.001528237991729403,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,9431,23.5775,30179200.0,9431.0,9431.0,0.0,0.08796686012610336,0.002085088418481873,0.001121632739092382,0.0675,0.1258886616825926,0.0,0.005427026421124529,0.0863522783630922,True,1.0,reject,1.6,0.001528237991729403,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,9431,23.5775,30179200.0,9431.0,9431.0,0.0,0.08947767936886572,0.00070719049921808,-0.0003001994944781261,0.05125,0.12069472182313135,0.0,0.0011642353509068665,0.04477524129120633,True,1.0,reject,1.6,0.001528237991729403,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,9431,23.5775,30179200.0,9431.0,9431.0,0.0,0.1274506364018569,0.0027367807283620316,0.001733618276425264,0.08250000000000002,0.12154647088059423,0.0,0.0031605551560395006,0.062275241291206346,True,1.0,reject,1.6,0.001528237991729403,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,9550,23.875,30560000.0,9550.0,9550.0,0.0,0.06788305675262396,0.0003178760079852738,-0.0006690189400885282,0.04500000000000004,0.12003862367054097,0.0,0.0013716420513833257,0.04260227836309219,True,1.0,reject,1.6,0.0015287958115183247,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,9550,23.875,30560000.0,9550.0,9550.0,0.0,0.08932144157272377,0.00039902445326245317,-0.0005947502510561531,0.036250000000000004,0.1165869000381422,0.0,0.0013484857458624638,0.04352524129120633,True,1.0,reject,1.6,0.0015287958115183247,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,9550,23.875,30560000.0,9550.0,9550.0,0.0,0.07643991108349896,0.0004984101601752666,-0.000503388667399185,0.03749999999999998,0.13073073272146163,0.0,0.0010712741658266524,0.04352524129120633,True,1.0,reject,1.6,0.0015287958115183247,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,9550,23.875,30560000.0,9550.0,9550.0,0.0,0.09861651672416265,0.0010973887322879294,9.433319004581442e-05,0.05125000000000002,0.13033445866497606,0.0,0.0016241256617744336,0.048525241291206334,True,1.0,reject,1.6,0.0015287958115183247,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,9669,24.1725,30940800.0,9669.0,9669.0,0.0,0.1054602802484457,0.0011527177972339153,0.00015836239393518525,0.0625,0.12389539478975209,0.0,0.0025664334221312587,0.0576022783630922,True,1.0,reject,1.6,0.0015293399007136209,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,9669,24.1725,30940800.0,9669.0,9669.0,0.0,0.08551783976135183,0.0009087895521048273,-6.82076121845121e-05,0.04625000000000001,0.11618434237784347,0.0,0.001450900827719862,0.046352278363092206,True,1.0,reject,1.6,0.0015293399007136209,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,9669,24.1725,30940800.0,9669.0,9669.0,0.0,0.08270927954869581,0.0007452467073929547,-0.0002533732131100308,0.03375,0.13325552692154585,0.0,0.0014621761275407184,0.051025241291206364,True,1.0,reject,1.6,0.0015293399007136209,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,9669,24.1725,30940800.0,9669.0,9669.0,0.0,0.09691524127185405,0.0009110106697077791,-7.709952854106916e-05,0.0625,0.12927428025465215,0.0,0.0021616647290732,0.05135227836309221,True,1.0,reject,1.6,0.0015293399007136209,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,9788,24.47,31321600.0,9788.0,9788.0,0.0,0.08198376265926616,0.0005329487243366238,-0.0004573509987434443,0.04999999999999993,0.11861248313192718,0.0,0.001577503341645029,0.04352524129120634,True,1.0,reject,1.6,0.0015308924192889253,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,9788,24.47,31321600.0,9788.0,9788.0,0.0,0.06609487825721722,0.00043468708024374525,-0.0005553539569621568,0.06375000000000008,0.12194018151571251,0.0,0.0007507792292601669,0.03260227836309221,True,1.0,reject,1.6,0.0015308924192889253,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,9788,24.47,31321600.0,9788.0,9788.0,0.0,0.08137943451297902,0.00041082953751625517,-0.0005869787888348466,0.06000000000000005,0.1222874250944147,0.0,0.0009053603652845596,0.03852524129120635,True,1.0,reject,1.6,0.0015308924192889253,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,9788,24.47,31321600.0,9788.0,9788.0,0.0,0.08053233490724958,0.00022257341412657006,-0.0007709747321820171,0.03749999999999998,0.12522724927926254,0.0,0.0007849204067295979,0.03352524129120635,True,1.0,reject,1.6,0.0015308924192889253,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,9906,24.765,31699200.0,9906.0,9906.0,0.0,0.0855864684929558,0.0004559465249109884,-0.0005426590583709201,0.05625000000000002,0.1183739316253869,0.0,0.0011882018482656004,0.037275241291206365,True,1.0,reject,1.6,0.0015308903694730466,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,9906,24.765,31699200.0,9906.0,9906.0,0.0,0.09988621368314218,0.001029845772215765,5.083669908900745e-05,0.06375000000000003,0.11440910011649186,0.0,0.0006712625002624518,0.030102278363092178,True,1.0,reject,1.6,0.0015308903694730466,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,9906,24.765,31699200.0,9906.0,9906.0,0.0,0.09706347612682002,0.0006692089805353518,-0.00033991775787189926,0.05999999999999994,0.12929653092120474,0.0,0.000953073737285007,0.039775241291206354,True,1.0,reject,1.6,0.0015308903694730466,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,9906,24.765,31699200.0,9906.0,9906.0,0.0,0.07145356610490607,0.0006333647989523739,-0.0003505422431112626,0.05499999999999994,0.11840474109966159,0.0,0.00170757711835429,0.050102278363092195,True,1.0,reject,1.6,0.0015308903694730466,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,10025,25.0625,32080000.0,10025.0,10025.0,0.0,0.05381873378225002,0.0001626545053649009,-0.0008288138207439566,0.03999999999999998,0.11714292980216601,0.0,0.0005960655004225441,0.027275241291206356,True,1.0,reject,1.6,0.0015309850374064838,0.0
