method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,1616,8.08,12928000.0,1616.0,1616.0,0.0,0.22577542428442363,0.0017671383853808953,0.0013053603642976253,0.056423341024174456,0.03875216079612567,0.06305892132069969,0.493,0.007000000000000006,0.013703706343796173,0.14127467295003693,0.011957280694045117,0.7200117587189349,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051416666666666685,64523,0.9981899752475247,0.0,5.414603960396039e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,1645,8.225,13160000.0,1645.0,1645.0,0.0,0.166316941442509,0.0008900978268062687,0.0004296633530210814,0.04623485298678487,0.03716794855664893,0.07051439807089452,0.514,0.014000000000000012,0.02267168290514015,0.13534438424641548,0.0028950145351522133,0.8044076649620276,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049439655172413815,65670,0.9980243161094224,0.0,5.319148936170213e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,1645,8.225,13160000.0,1645.0,1645.0,0.0,0.14507315097843443,0.0008604220067359725,0.00040046627813405955,0.053847039265478486,0.03358595980259601,0.05355140621508564,0.506,0.006000000000000005,0.019134558507583204,0.11291741726453575,0.058559862397676944,0.5124689509925536,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049439655172413815,65670,0.9980243161094224,0.0,5.319148936170213e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,1645,8.225,13160000.0,1645.0,1645.0,0.0,0.199537399724392,0.0015304473056833023,0.0010696045816747102,0.06565753458579507,0.052877564739183716,0.0956120483803716,0.526,0.025999999999999995,0.0656961915051777,0.13514422896463496,0.16237107528109612,0.6046057601423384,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049439655172413815,65670,0.9980243161094224,0.0,5.319148936170213e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,1645,8.225,13160000.0,1645.0,1645.0,0.0,0.17024226319127214,0.0010046384229930316,0.0005441999938970987,0.05287035744738977,0.033862106160273756,0.05112885393483124,0.5035000000000001,0.003500000000000031,0.0019272360205876485,0.1244155131681981,0.05348911481901893,0.6824876462041402,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049439655172413815,65670,0.9980243161094224,0.0,5.319148936170213e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,1675,8.375,13400000.0,1675.0,1675.0,0.0,0.16777448092835862,0.0010500828004973428,0.000589240783554823,0.054893859755480334,0.03498675367531053,0.05764641607099347,0.506,0.006000000000000005,0.02260760109333092,0.1327458356074369,0.06768045999356911,0.7351394947855251,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004854166666666669,66835,0.9975373134328358,0.0,5.970149253731343e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,1675,8.375,13400000.0,1675.0,1675.0,0.0,0.15644731489609956,0.0011325642501415212,0.0006714773953935271,0.049555796046479667,0.03832599845718841,0.06940117153391652,0.5105000000000001,0.010500000000000037,0.025235583105222312,0.14247566323559036,0.06662409398833857,0.7854984906812287,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004854166666666669,66835,0.9975373134328358,0.0,5.970149253731343e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,1675,8.375,13400000.0,1675.0,1675.0,0.0,0.17987150968782692,0.0010356221165118695,0.0005763630015466203,0.05908573069761597,0.04506757760178999,0.08199013643464062,0.5215,0.021499999999999964,0.052110993087942335,0.11486969576286343,0.08569701458537546,0.5514264916317121,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004854166666666669,66835,0.9975373134328358,0.0,5.970149253731343e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,1675,8.375,13400000.0,1675.0,1675.0,0.0,0.151077049334544,0.0008541699239060785,0.0003936685604917223,0.04966718930430289,0.03375871807082096,0.05797060771221514,0.5075000000000001,0.007500000000000034,0.016076427556875425,0.12498796201174511,0.004055726150765621,0.6384719221705552,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004854166666666669,66835,0.9975373134328358,0.0,5.970149253731343e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,1705,8.525,13640000.0,1705.0,1705.0,0.0,0.15927657684938157,0.0011927920084457977,0.000731216794973677,0.058850851536716736,0.0390873071920322,0.0660897663941382,0.5075000000000001,0.007500000000000034,0.021877047875398122,0.14361527122422557,0.023905058136468496,0.7373323513970337,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004904166666666668,68012,0.9972434017595307,0.0,6.598240469208212e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,1705,8.525,13640000.0,1705.0,1705.0,0.0,0.17796130733180007,0.0009178917028991318,0.0004579009622581731,0.043104831925937045,0.030192180381766662,0.04738653779730066,0.502,0.0020000000000000018,0.0017225546851945247,0.12097709511127297,0.07164322379914165,0.6294170162934499,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004904166666666668,68012,0.9972434017595307,0.0,6.598240469208212e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,1705,8.525,13640000.0,1705.0,1705.0,0.0,0.16452990228433512,0.0012219577708739715,0.0007606393085655139,0.05233164439009054,0.04288497843265722,0.07851512408460498,0.5165,0.016499999999999987,0.0322935461621364,0.13948785242712103,0.004597915720835694,0.6829028104910079,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004904166666666668,68012,0.9972434017595307,0.0,6.598240469208212e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,1705,8.525,13640000.0,1705.0,1705.0,0.0,0.20108416206696236,0.0012485807659938786,0.000787876222641426,0.04786864574784547,0.032786386872002596,0.05097278330750747,0.4975,0.00250000000000003,0.007658565080484912,0.1298320065444145,0.09424975809606786,0.704500135115789,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004904166666666668,68012,0.9972434017595307,0.0,6.598240469208212e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,1734,8.67,13872000.0,1734.0,1734.0,0.0,0.14835035178700612,0.0007408367648323866,0.0002805598091355499,0.05041492313945545,0.03491936433638756,0.06200538163395634,0.5095000000000001,0.009500000000000036,0.0214563025212816,0.12141485953441866,0.008605939005721333,0.6641970607187354,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004991379310344827,69170,0.9972606689734718,0.0,6.487889273356401e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,1734,8.67,13872000.0,1734.0,1734.0,0.0,0.1471628654214549,0.0011057553324119729,0.000644635958735762,0.04433964399789847,0.036345294516779654,0.06509499518347198,0.51,0.010000000000000009,0.012001123080217831,0.13565674621192625,0.04440159686382081,0.674327085323685,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004991379310344827,69170,0.9972606689734718,0.0,6.487889273356401e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,1734,8.67,13872000.0,1734.0,1734.0,0.0,0.14526545782897474,0.0009584922602445811,0.0004984317979441766,0.04865180160954591,0.03883730541057081,0.07055770860748771,0.5155,0.015499999999999986,0.0336143088342546,0.12121925576223869,0.03521962676900985,0.5648310342996566,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004991379310344827,69170,0.9972606689734718,0.0,6.487889273356401e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,1734,8.67,13872000.0,1734.0,1734.0,0.0,0.22774580271575764,0.0015570097633288427,0.001096391686789877,0.05049135916917724,0.0350618498712474,0.05949001480776292,0.4925,0.007500000000000034,0.020102802683008826,0.12918150704879894,0.026416416604846827,0.6814927177289917,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004991379310344827,69170,0.9972606689734718,0.0,6.487889273356401e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,1764,8.82,14112000.0,1764.0,1764.0,0.0,0.16915839123734605,0.0010727599151477696,0.0006117188386554062,0.04985742604338245,0.03567502485813605,0.05589466394730438,0.5025000000000001,0.00250000000000003,0.011826785813298801,0.1304136492094079,0.047266351556259356,0.6567873074605487,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004837500000000001,70331,0.9967545351473923,0.0,6.377551020408163e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,1764,8.82,14112000.0,1764.0,1764.0,0.0,0.15271863044166165,0.000923948076540948,0.00046424099351261017,0.04604210805089426,0.03259723598648385,0.05188798894911509,0.505,0.0050000000000000044,0.0004551562688474188,0.11667312719726186,0.08968045382202505,0.5619011729199607,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004837500000000001,70331,0.9967545351473923,0.0,6.377551020408163e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,1764,8.82,14112000.0,1764.0,1764.0,0.0,0.13097277865444784,0.0008938071325249597,0.0004346582830937473,0.044729408322771946,0.032484452073835386,0.04965408990179074,0.5055000000000001,0.005500000000000033,0.011914599192325584,0.10464135103153493,0.020317578658752798,0.418363026326506,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004837500000000001,70331,0.9967545351473923,0.0,6.377551020408163e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,1764,8.82,14112000.0,1764.0,1764.0,0.0,0.22390456302655287,0.001370012715780522,0.0009092430988352218,0.047162224418130116,0.03395131811144624,0.05693449740339715,0.495,0.0050000000000000044,0.010008927110963697,0.13456909761294344,0.014961268361964049,0.7622191309165866,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004837500000000001,70331,0.9967545351473923,0.0,6.377551020408163e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,1794,8.97,14352000.0,1794.0,1794.0,0.0,0.1643587107444673,0.0009226250704374994,0.00046157621043707575,0.04724082196636831,0.03416476445597323,0.05845119964292535,0.506,0.006000000000000005,0.0196894982225545,0.1306948556524934,0.0514253439704884,0.7039003142340668,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004945833333333334,71518,0.9966276477146042,0.0,6.270903010033445e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,1794,8.97,14352000.0,1794.0,1794.0,0.0,0.19659039099747605,0.0011874114654848444,0.0007257283352877231,0.053979827953290704,0.035667259175873864,0.05757200442074689,0.5035000000000001,0.003500000000000031,0.0030668585029628038,0.15007650594676103,0.013881041060749909,0.938615233716848,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004945833333333334,71518,0.9966276477146042,0.0,6.270903010033445e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,1794,8.97,14352000.0,1794.0,1794.0,0.0,0.1987712466143367,0.001090524541029203,0.000629972180761551,0.04485070426845661,0.031151516879482952,0.04699613627103697,0.499,0.0010000000000000009,0.004215149035687852,0.12604381375911622,0.002447821835690714,0.6941715028229852,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004945833333333334,71518,0.9966276477146042,0.0,6.270903010033445e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,1794,8.97,14352000.0,1794.0,1794.0,0.0,0.21143759641954354,0.0015249126494371046,0.0010632502697425217,0.0479217100394963,0.0361369628594541,0.05771460250769369,0.4975,0.00250000000000003,0.008396610216338543,0.14593594896225182,0.04141789224691086,0.7607511459047561,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004945833333333334,71518,0.9966276477146042,0.0,6.270903010033445e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,1823,9.115,14584000.0,1823.0,1823.0,0.0,0.14379754830894956,0.0009952941477610056,0.0005347109143654105,0.052133234332177314,0.03746803755874752,0.06567859174362028,0.5115000000000001,0.011500000000000038,0.022481482829870763,0.12981477022413568,0.022428579350421418,0.6664556388052553,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005000000000000001,72678,0.9966812945693911,0.0,6.171146461876028e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,1823,9.115,14584000.0,1823.0,1823.0,0.0,0.15998144705225928,0.0010238942097311465,0.0005631543471851241,0.04524413360355506,0.034568876588370274,0.05814055216748305,0.5065000000000001,0.0065000000000000335,0.016368075799127694,0.13045651022171234,0.05307492693979719,0.6684899553464921,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005000000000000001,72678,0.9966812945693911,0.0,6.171146461876028e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,1823,9.115,14584000.0,1823.0,1823.0,0.0,0.20432332421437494,0.0013417179457687611,0.0008813907420841538,0.05355802318314795,0.0340868898522821,0.05379461852851447,0.4955,0.004500000000000032,0.017260493342625544,0.11952643113052042,0.058629601433725816,0.5485468425998318,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005000000000000001,72678,0.9966812945693911,0.0,6.171146461876028e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,1823,9.115,14584000.0,1823.0,1823.0,0.0,0.1825152952401367,0.0014117588922162305,0.0009513747789183791,0.047510769737976855,0.0348082287963686,0.049758178568333256,0.4995,0.0005000000000000282,0.003488619865419886,0.1266368685930026,0.048597632181867446,0.5711599948626255,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005000000000000001,72678,0.9966812945693911,0.0,6.171146461876028e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,1853,9.265,14824000.0,1853.0,1853.0,0.0,0.13382918739391758,0.0008350725098372758,0.000375188156642392,0.04526458619885054,0.03380465727222983,0.060308682435549904,0.5105000000000001,0.010500000000000037,0.014587749401274662,0.11761750684620287,0.024864166997865363,0.5730571872308737,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005066666666666667,73894,0.9969508904479223,0.0,6.071235833783054e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,1853,9.265,14824000.0,1853.0,1853.0,0.0,0.217643486964927,0.001370184802032437,0.0009087914024684673,0.04759922351402468,0.03292433670847628,0.0551722221042579,0.495,0.0050000000000000044,0.009129158006343783,0.13525425884345155,0.006870218506570361,0.729742628155205,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005066666666666667,73894,0.9969508904479223,0.0,6.071235833783054e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,1853,9.265,14824000.0,1853.0,1853.0,0.0,0.21382909214032952,0.0011723514127033319,0.0007115876517356234,0.03937227172934535,0.03084569052156466,0.05170127259749794,0.497,0.0030000000000000027,0.005574905127408027,0.128593742743063,0.0013064980418511242,0.7166837313776099,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005066666666666667,73894,0.9969508904479223,0.0,6.071235833783054e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,1853,9.265,14824000.0,1853.0,1853.0,0.0,0.13154651548856794,0.000989347216729164,0.0005299597441806858,0.04604730611294128,0.03295100800590145,0.05345313062759317,0.5065000000000001,0.0065000000000000335,0.01581373944194034,0.11051372460462794,0.047996940528367026,0.4522095647544536,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005066666666666667,73894,0.9969508904479223,0.0,6.071235833783054e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,1883,9.415000000000001,15064000.0,1883.0,1883.0,0.0,0.19819111413113866,0.001212161936818834,0.0007512725951984711,0.044955162417051955,0.03367480075554935,0.050606073290065445,0.499,0.0010000000000000009,0.0053777613533303875,0.13268192395224188,0.05977565552856388,0.6746273822397578,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049916666666666686,75092,0.9969729155602761,0.0,5.974508762612852e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,1883,9.415000000000001,15064000.0,1883.0,1883.0,0.0,0.16099998509630542,0.0010293310833144886,0.0005686275903730165,0.046168150550848,0.03379552413634297,0.054837751538485247,0.505,0.0050000000000000044,0.005619040662557079,0.12749631070374634,0.027233257010569015,0.6133183827274559,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049916666666666686,75092,0.9969729155602761,0.0,5.974508762612852e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,1883,9.415000000000001,15064000.0,1883.0,1883.0,0.0,0.22624564155950996,0.0018847861537757415,0.0014234241900574762,0.05208889533995009,0.03712751869664898,0.06299625146874233,0.4925,0.007500000000000034,0.014562922599756133,0.13956710125018823,0.010739699442384003,0.6777483455536796,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049916666666666686,75092,0.9969729155602761,0.0,5.974508762612852e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,1883,9.415000000000001,15064000.0,1883.0,1883.0,0.0,0.14349388285484596,0.000707401693104126,0.00024835741374840126,0.043506532502382456,0.028113659013042275,0.04603379008912639,0.5055000000000001,0.005500000000000033,0.014271957235227319,0.10313369925100924,0.041203630956589174,0.4886483345118934,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049916666666666686,75092,0.9969729155602761,0.0,5.974508762612852e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,1912,9.56,15296000.0,1912.0,1912.0,0.0,0.25841791812653486,0.002558959108697856,0.002097472623368679,0.061362912096336264,0.04385276096411561,0.07750866394476605,0.4855,0.014499999999999985,0.025521832703066474,0.14507808875103034,0.02337291490329515,0.7123503409823096,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005250000000000002,76310,0.9977771966527197,0.0,5.883891213389122e-07,0.0
