method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,phase_weight_JS,order_parameter_SW2,order_parameter_MMD2_biased,energy_per_site_MAE,susceptibility_relative_frobenius,order_parameter_MMD2_unbiased,phase_weight_TV,max_phase_mass_error,phase_outside_mass,energy_per_site_variance_error,coherence_mean_error,correlation_relative_L2,kink_density_error,heat_capacity_error,binder_cumulant_error,order_parameter_mean_error,marginal_KS_mx,marginal_KS_my,marginal_KS_m_norm,marginal_W1_mx,marginal_W1_my,marginal_W1_m_norm,energy_per_site_KS,energy_per_site_W1,energy_per_site_MMD2_biased,energy_per_site_MMD2_unbiased,coherence_KS,coherence_W1,kink_density_KS,kink_density_W1,kink_zero_probability,kink_zero_probability_reference,kink_zero_probability_error,kink_high_tail_threshold,kink_high_tail_probability,kink_high_tail_probability_reference,kink_high_tail_probability_error,connected_correlation_relative_L2,energy_per_site_mean,energy_per_site_variance,coherence_mean,kink_density_mean,heat_capacity_per_site,heat_capacity_per_site_reference,binder_cumulant,binder_cumulant_reference,phase_occupancy_0,phase_count_0,phase_occupancy_1,phase_count_1,phase_occupancy_2,phase_count_2,phase_occupancy_3,phase_count_3,phase_outside_count,susceptibility_00,susceptibility_01,susceptibility_10,susceptibility_11,correlation_r0,connected_correlation_r0,correlation_r1,connected_correlation_r1,correlation_r2,connected_correlation_r2,correlation_r3,connected_correlation_r3,correlation_r4,connected_correlation_r4,correlation_r5,connected_correlation_r5,correlation_r6,connected_correlation_r6,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,1,4855,9.71,30032991.80682416,18770.619879265098,4855.0,13785.264392613057,0.000234335550786168,0.1553590281149832,0.0007920115959573204,0.01852004458385484,0.015139089780677918,-0.0009516119149556301,0.019133522727364585,0.018380681818319033,0.0,0.039431635033280635,0.0007069225943248216,0.006827589015067617,5.823863636363635e-05,30.28349570555952,0.015259545889770187,0.014767902978795718,0.04999999999999999,0.040000000000000036,0.05500000000000005,0.04178999014747662,0.06973954651086339,0.017264463848219436,0.08000000000000002,0.016752580725960937,0.004228365931815414,0.0020124892529373994,0.10500000000000004,0.0006328696493323872,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.005360580421073641,0.14416667169349695,0.040758072680467834,0.008185111124059069,0.0,31.30219981859929,1.0187041130397694,0.46659915856761836,0.48185870445738854,0.3050000000000002,122,0.22250000000000014,89,0.24750000000000016,99,0.22500000000000014,90,0,90.90438653264984,7.0301701836238255,7.0301701836238255,89.60531105654647,1.9003372101825684,1.8834470089992168,1.8962446546205387,1.879354453437187,1.8934918371282419,1.8766016359448903,1.891393574453193,1.8745033732698413,1.8900020488474052,1.8731118476640536,1.889200921474353,1.8723107202910014,1.8889820491231055,1.872091847939754,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0001773648648648649,0.0020270270270270276,778.6722494316257,15540,0.0002170442842430484,1.000257466529265,0.0,1.2873326467559218e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,2,4855,9.71,30032991.80682416,18770.619879265098,4855.0,13785.264392613057,0.0013353819750338246,0.17974465662599687,0.0022554547774273903,0.022528346961192963,0.05177193289067031,0.0005008753683045652,0.04424715909095446,0.04424715909095445,0.0,0.057187416526636184,0.000752436944550179,0.004868526785528053,5.823863636363635e-05,43.91993589245657,0.01836510046633777,0.10360572910765344,0.04249999999999998,0.09749999999999992,0.07000000000000006,0.021842108130558213,0.12859746706182,0.01630229295137488,0.1175,0.020784571712101515,0.009302783369966039,0.007014889490783105,0.1175,0.000680396898924566,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.014534760900125555,0.14817497407083507,0.05851385417382338,0.008230625474284426,0.0,44.93864000549634,1.0187041130397694,0.4634936039910508,0.48185870445738854,0.3050000000000002,122,0.20500000000000013,82,0.22000000000000014,88,0.2700000000000002,108,0,90.98714124372697,12.548732478925794,12.548732478925794,93.13388480108483,1.9233554907308559,1.9217029719201169,1.9192401779937138,1.9175876591829748,1.9162023295512924,1.9145498107405534,1.9136873294154078,1.9120348106046687,1.9118931067006937,1.9102405878899547,1.9107868960769654,1.9091343772662264,1.91044549048434,1.908792971673601,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0001773648648648649,0.0020270270270270276,778.6722494316257,15540,0.0002170442842430484,1.000257466529265,0.0,1.2873326467559218e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,3,4855,9.71,30032991.80682416,18770.619879265098,4855.0,13785.264392613057,0.0002974902336439957,0.1426293679096201,0.0010630435005261063,0.018776616520590816,0.01923030328025638,-0.000671338826707113,0.021619318181681016,0.021619318181681002,0.0,0.007408248995166623,0.0009755679145334465,0.010040591732846578,0.0003584280303030303,5.689535228287967,0.008707907980730512,0.039808971023916374,0.05499999999999999,0.032500000000000084,0.05499999999999994,0.08067798975984002,0.023155416154179927,0.010618330402842468,0.14249999999999996,0.017009152662696928,0.016737334570954054,0.014457514261397408,0.14,0.0009012363644983933,0.0024999999999999467,0.00041666666666666664,0.9975,0.9997244318181817,0.0022244318181816602,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.0168615664802493,0.14442324363023293,0.008734686642353823,0.008453756444267694,0.00041666666666666664,6.708239341327737,1.0187041130397694,0.47315079647665803,0.48185870445738854,0.34500000000000025,138,0.20750000000000013,83,0.23500000000000015,94,0.21250000000000013,85,0,90.64862824028182,7.7996315906048785,7.7996315906048785,87.77214220268264,1.8948199779370407,1.8623607519639245,1.8905930997149067,1.8581338737417905,1.8875707296778697,1.8551115037047534,1.885181958762952,1.8527227327898357,1.8835904901566516,1.8511312641835354,1.882629729804856,1.8501705038317398,1.8823985321130172,1.849939306139901,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0001773648648648649,0.0020270270270270276,778.6722494316257,15540,0.0002170442842430484,1.000257466529265,0.0,1.2873326467559218e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,0,4930,9.86,30496941.21681629,19060.588260510183,4930.0,13998.219043374329,0.000765306947488757,0.19506970553962052,0.0016228591857208041,0.027317891354460916,0.06424470873360993,-0.00012524309436168224,0.03086647727263543,0.030338068181795463,0.0,0.07627862091055113,0.0007019081351934782,0.0060051930632228235,5.823863636363635e-05,58.58198085930328,0.026379221580417944,0.028474656308288212,0.04250000000000004,0.0625,0.05000000000000002,0.07236622085367676,0.08926478929265028,0.01719814380747557,0.1175,0.02555042749656704,0.006892315007331118,0.004621738532198938,0.11499999999999999,0.0006275765851584253,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.007945870122373622,0.15296451846410303,0.07760505855773833,0.008180096664927725,0.0,59.600684972343046,1.0187041130397694,0.4554794828769706,0.48185870445738854,0.33500000000000024,134,0.21250000000000013,85,0.20750000000000013,83,0.24500000000000016,98,0,90.10280493304292,13.842772301469537,13.842772301469537,92.8218976505581,1.9251249240040194,1.9088736300730913,1.9210348756715556,1.9047835817406276,1.9181102689338452,1.9018589750029171,1.9157925213231062,1.8995412273921781,1.914230333813759,1.897979039882831,1.9134398932226264,1.8971885992916984,1.913098670630088,1.89684737669916,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00017500000000000003,0.0017833333333333338,775.462086367411,15754,0.00021640466531440162,0.9986054766733397,0.0,1.2677484787018257e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,1,4930,9.86,30496941.21681629,19060.588260510183,4930.0,13998.219043374329,0.0003159472406720758,0.12823494227266627,0.00041790562915644536,0.015685705030273916,0.02293811809283359,-0.00132644194457332,0.021633522727364587,0.019661931818204553,0.0,0.008169141479365597,0.0007302632538980615,0.003704443448961118,5.823863636363635e-05,6.273900656152778,0.00778638395243092,0.031156547580462282,0.0325,0.03749999999999998,0.04999999999999993,0.0355818634586429,0.04584096427352456,0.016054948660196074,0.10250000000000004,0.013918241172380025,0.008711506055823826,0.0064870001013375145,0.11999999999999997,0.0006578451125016083,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.004152603560689118,0.14133233213991603,0.009495579126552797,0.008208451783632309,0.0,7.292604769192547,1.0187041130397694,0.4740723205049576,0.48185870445738854,0.3075000000000002,123,0.21500000000000014,86,0.2575000000000002,103,0.22000000000000014,88,0,91.56201413490375,6.432781032410616,6.432781032410616,89.16707148470641,1.9067207507494355,1.8861558629799169,1.9026165248576195,1.8820516370881009,1.8996405881327778,1.8790757003632592,1.8973635582057906,1.876798670436272,1.895727668955725,1.8751627811862064,1.8947719196057937,1.8742070318362751,1.8944752461645178,1.8739103583949992,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00017500000000000003,0.0017833333333333338,775.462086367411,15754,0.00021640466531440162,0.9986054766733397,0.0,1.2677484787018257e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,2,4930,9.86,30496941.21681629,19060.588260510183,4930.0,13998.219043374329,0.0006884281744786377,0.15690356466083366,0.0013019261513934621,0.012984035091335472,0.038335950773874236,-0.0004485197471819635,0.03174715909095445,0.031747159090954435,0.0,0.0003033755874230623,0.0009613841825980808,0.002780705720395444,5.823863636363635e-05,0.23299245114091183,0.002615120597577514,0.06986390096524299,0.04500000000000004,0.07750000000000001,0.06,0.02309411241614585,0.09857969437359212,0.014537022497978083,0.15250000000000002,0.011216571233441554,0.01683481198664083,0.014582801776968024,0.15500000000000003,0.0008944075764939486,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.004608901478888738,0.13863066220097758,0.0016298132346102623,0.008439572712332328,0.0,1.2516965641806812,1.0187041130397694,0.48447382505496606,0.48185870445738854,0.3100000000000002,124,0.20500000000000013,82,0.22750000000000015,91,0.2575000000000002,103,0,90.46254918550216,11.599681410625749,11.599681410625749,91.85483168371965,1.9086148479626868,1.902806930660177,1.9043950616065206,1.8985871443040108,1.9012859480433246,1.8954780307408148,1.8990043802626935,1.8931964629601836,1.897483335373326,1.8916754180708162,1.8965675827203314,1.8907596654178216,1.8963059707861345,1.8904980534836247,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00017500000000000003,0.0017833333333333338,775.462086367411,15754,0.00021640466531440162,0.9986054766733397,0.0,1.2677484787018257e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,3,4930,9.86,30496941.21681629,19060.588260510183,4930.0,13998.219043374329,0.0003136711490316687,0.13631899434503902,0.0009015868419176565,0.014377807787174818,0.024253902390235095,-0.0008317199024123756,0.021619318181681016,0.021619318181681002,0.0,0.0036356497177989144,0.0007862545947944057,0.012133275304099932,5.823863636363635e-05,2.792178983269567,0.004588725762513346,0.038807845662686434,0.04999999999999999,0.03749999999999998,0.04249999999999998,0.07714627962848086,0.023200331602889063,0.009924819784582534,0.11000000000000004,0.012610343929280923,0.009188398723452229,0.006870257532389679,0.13250000000000006,0.0007144190453457014,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.018843717711512997,0.14002443489681693,0.004962087364986115,0.008264443124528653,0.0,3.8108830963093365,1.0187041130397694,0.4772699786948752,0.48185870445738854,0.34500000000000025,138,0.20500000000000013,82,0.23750000000000016,95,0.21250000000000013,85,0,91.03824228370279,8.730202502953057,8.730202502953057,87.02275750432806,1.8907097198888156,1.858500736581369,1.886577498326551,1.8543685150191045,1.8834628781010767,1.8512538947936301,1.8811720397436682,1.8489630564362216,1.8796478935143588,1.8474389102069122,1.8787674346121508,1.8465584513047042,1.878523502275026,1.8463145189675794,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00017500000000000003,0.0017833333333333338,775.462086367411,15754,0.00021640466531440162,0.9986054766733397,0.0,1.2677484787018257e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,0,5004,10.008000000000001,30954704.634675197,19346.690396672,5004.0,14208.334298792119,0.0002436245932160093,0.15884178415970712,0.0009775575956104676,0.015367749056708208,0.04893866391076817,-0.0007621711432934664,0.020866477272635423,0.01533806818179545,0.0,0.011172947965350155,0.0007417121003263439,0.009944024591993698,5.823863636363635e-05,8.580824037388913,0.006100227291996441,0.010198937172210942,0.040000000000000036,0.0475000000000001,0.05249999999999999,0.06324045970419373,0.06707300577906462,0.014962560311194289,0.11499999999999999,0.013637560294268488,0.007398632180479203,0.0051115824841062585,0.11249999999999999,0.0006682858280073853,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.00937121157070876,0.14101437616635032,0.012499385612537354,0.008219900630060591,0.0,9.599528150428682,1.0187041130397694,0.4757584771653921,0.48185870445738854,0.33500000000000024,134,0.20750000000000013,83,0.22250000000000014,89,0.23500000000000015,94,0,88.81568592926403,12.504594546181643,12.504594546181643,90.966267894781,1.8948953825048858,1.8763798681052661,1.8907854321898554,1.8722699177902358,1.8878634349758048,1.8693479205761852,1.8854793329444581,1.8669638185448385,1.8837372498090017,1.865221735409382,1.8828120563153068,1.8642965419156872,1.8824981452573122,1.8639826308576926,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00018581081081081086,0.0019763513513513515,846.6007979333298,15988,0.00021595223820943245,0.9984512390087026,0.0,1.2490007993605117e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,1,5004,10.008000000000001,30954704.634675197,19346.690396672,5004.0,14208.334298792119,0.001205110321232222,0.09328975471317473,0.00041097791503785785,0.016098682228787603,0.058799425816778765,-0.001328242381655187,0.04216193181820459,0.04216193181820457,0.0,0.010047101655106012,0.0006856442282350108,0.0037265149031328266,5.823863636363635e-05,7.716174071121413,0.009329809594434968,0.07737031334415367,0.045,0.03750000000000009,0.0625,0.01963395055484875,0.021939233433591818,0.018898759855636434,0.09250000000000003,0.014331218370893715,0.005542607815943401,0.003308650211176878,0.10999999999999999,0.0006145333643116431,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.0106194233582526,0.14174530933842971,0.011373539302293212,0.008163832757969258,0.0,8.734878184161182,1.0187041130397694,0.4725288948629536,0.48185870445738854,0.3125000000000002,125,0.19500000000000012,78,0.2800000000000002,112,0.21250000000000013,85,0,91.17047345162847,3.1581520332247175,3.1581520332247175,88.3845628111049,1.9063395115138315,1.8736190066960143,1.9022575951348466,1.8695370903170294,1.8994915458858923,1.8667710410680751,1.897255860300213,1.8645353554823958,1.8958647969895044,1.8631442921716872,1.8950231063475158,1.8623026015296986,1.8947893209936002,1.862068816175783,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00018581081081081086,0.0019763513513513515,846.6007979333298,15988,0.00021595223820943245,0.9984512390087026,0.0,1.2490007993605117e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,2,5004,10.008000000000001,30954704.634675197,19346.690396672,5004.0,14208.334298792119,0.0003595495637022904,0.1508125541691372,0.001060718193792387,0.008129048791930493,0.015902321947420823,-0.0006878743792477771,0.021747159090954454,0.021747159090954427,0.0,5.000577023272514e-05,0.0006746979160347109,0.00546106293569835,5.823863636363635e-05,0.0384044315387333,0.0034886165243948053,0.05563975246589432,0.04249999999999998,0.06500000000000006,0.06499999999999997,0.02725996603226228,0.08681930570033766,0.01826015552038944,0.08999999999999998,0.0067058758929752485,0.006446221489709858,0.00425988828583701,0.1175,0.0006070345101096588,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.0006673336533810745,0.1337756759015726,0.0013764434174199252,0.008152886445768958,0.0,1.0571085445785027,1.0187041130397694,0.48534732098178335,0.48185870445738854,0.3075000000000002,123,0.21000000000000013,84,0.23500000000000015,94,0.24750000000000016,99,0,90.08169647078549,9.20291733247784,9.20291733247784,91.52141126866886,1.9032403663367603,1.8951079181707446,1.899163923113876,1.8910314749478603,1.896143548971901,1.8880111008058853,1.8940003616927519,1.8858679135267362,1.8924769236243864,1.8843444754583707,1.8915696792880388,1.883437231122023,1.8912776345367317,1.883145186370716,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00018581081081081086,0.0019763513513513515,846.6007979333298,15988,0.00021595223820943245,0.9984512390087026,0.0,1.2490007993605117e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,3,5004,10.008000000000001,30954704.634675197,19346.690396672,5004.0,14208.334298792119,0.0004427732078539576,0.17517043817391123,0.0017373319195024273,0.02213059174295956,0.029615843688484248,-6.403852578107383e-06,0.023590909090841036,0.023252840909045586,0.0,0.024733016079932578,0.0007029804151929267,0.006321916515296062,5.823863636363635e-05,18.994956349388218,0.01909199092839886,0.052382440330229735,0.0625,0.040000000000000036,0.03500000000000003,0.09715837354887162,0.03846643681009696,0.013006198493350558,0.07999999999999996,0.020363127885065682,0.00348863198136784,0.001202911238891602,0.09500000000000008,0.0006286488651578725,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.0009359967492088714,0.14777721885260167,0.026059453727119777,0.008181168944927174,0.0,20.01366046242799,1.0187041130397694,0.4627667135289897,0.48185870445738854,0.33750000000000024,135,0.22250000000000014,89,0.23750000000000016,95,0.20250000000000012,81,0,89.6694000649145,6.071275593744446,6.071275593744446,91.64336153634282,1.9256725756654032,1.892069796009153,1.92158199119294,1.8879792115366898,1.918699943432615,1.885097163776365,1.916451924742932,1.8828491450866818,1.9148776298269852,1.881274850170735,1.9139985298606075,1.8803957502043573,1.9137757042542174,1.8801729245979673,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00018581081081081086,0.0019763513513513515,846.6007979333298,15988,0.00021595223820943245,0.9984512390087026,0.0,1.2490007993605117e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,0,5078,10.156,31412468.052534103,19632.792532833813,5078.0,14418.449554209907,0.0005012009849541558,0.1475485966367714,0.0008257485516603991,0.007740440162073314,0.04425788984333453,-0.000918724154854833,0.02674715909095446,0.02674715909095443,0.0,0.00037319824324530664,0.0005781982737800466,0.00963101608190976,5.823863636363635e-05,0.2866162508123955,0.001241268981624688,0.05501386340149469,0.047500000000000014,0.05500000000000005,0.05249999999999999,0.02924453229824982,0.0832804274738178,0.01120440494678359,0.08750000000000002,0.006003017722862195,0.0033631987926345808,0.001128818870304471,0.09250000000000003,0.000505630254596511,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.004044339027886744,0.13338706727171543,0.0016996358904325067,0.008056386803514294,0.0,1.3053203638521649,1.0187041130397694,0.48309997343901323,0.48185870445738854,0.3150000000000002,126,0.20250000000000012,81,0.23000000000000015,92,0.25250000000000017,101,0,89.92484775150776,12.287094882894953,12.287094882894953,90.82526616131564,1.8955113454518244,1.8864483996988477,1.8914831520500672,1.8824202062970905,1.8884371511821842,1.8793742054292075,1.8861024899701369,1.8770395442171601,1.88440095232553,1.8753380065725533,1.88336113868822,1.8742981929352434,1.8829540636567916,1.873891117903815,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00020270270270270277,0.0020016891891891896,773.5848114280939,16225,0.00021575915714848364,0.9984861165812389,0.0,1.2307995273729816e-07,0.0
