method,seed,time,W2,MMD,weak_x,weak_x2,weak_x4,weak_cos_pi_x_over_2
CP,3,1.74,0.4054835837343886,0.032663372070204866,0.2076616497483068,0.5180523205791805,2.5033791807206605,0.23284539684186648
CP,3,1.8,0.38974419299710605,0.028663866844697905,0.2017044346434198,0.5086700554437844,2.3509465160814065,0.23719643719516575
CP,3,1.86,0.43998443956638916,0.03040277678532044,0.19894941550861872,0.5530727111824132,2.78751181448828,0.23934447918787893
CP,3,1.92,0.4084902985977082,0.038725552078147985,0.1899232242846956,0.5389433459749351,2.5223429156386032,0.24265257864748566
CP,3,1.98,0.3945208619489406,0.03229271963609526,0.1896612405242023,0.52946732167929,2.5045239873703884,0.24053201018492154
CP,3,2.04,0.3772313240207148,0.031522521209491394,0.17111334685959487,0.534076759343985,2.5139461017802947,0.2433178105382337
CP,3,2.1,0.41073664081064487,0.03591813021020562,0.18226039763481347,0.5622682466291569,2.7316892621158884,0.24851210136126867
CP,3,2.16,0.3864012287280691,0.03458778274615659,0.17310586369296022,0.5475477950037313,2.6443835047017714,0.24677480453841893
CP,3,2.22,0.3413912964062572,0.024792524922693793,0.14786813488931372,0.4958958113991212,2.2124663750579483,0.23681151628674801
CP,3,2.2800000000000002,0.3205753158809825,0.022238807292357166,0.14037115209299653,0.477983114922665,2.197241372032162,0.22507509668185713
CP,3,2.34,0.33364363574124284,0.030045047237483247,0.12330737621321415,0.5062897584254231,2.4184361815299145,0.2253365592025164
CP,3,2.4,0.30809844148474413,0.025274148920997885,0.1111305564452195,0.4776033372846116,2.4116715447007704,0.2214737600285019
CP,3,2.46,0.33937448401295084,0.027740536916183167,0.11381146861971606,0.5318867137583485,2.685363983121785,0.22438224701840065
CP,3,2.52,0.308621877164303,0.022189956154926027,0.11580618073966852,0.5075949216172386,2.3556427718399298,0.22928347021820392
CP,3,2.58,0.3465080798986393,0.02598234723561521,0.10471650197883865,0.4948510520309881,2.3054225368761627,0.2290177558440627
CP,3,2.64,0.32722794409447575,0.02230012600610687,0.09560514527270643,0.5077528509813263,2.519289225965044,0.22223631686968354
CP,3,2.7,0.32095469756156664,0.03568555104114124,0.0962051016567876,0.5181281831771212,2.604160258895829,0.2282747668733249
CP,3,2.7600000000000002,0.36066337422557115,0.029535265020268153,0.0888613513263004,0.5317763680517462,2.6824595229172483,0.22832452739236117
CP,3,2.82,0.3125674878454103,0.022485482542176305,0.09526434197841796,0.5124748841211066,2.4330666487525416,0.2288861979869499
CP,3,2.88,0.335247896418866,0.029487111624776907,0.09661380047903079,0.5159512386356224,2.6354068722020405,0.23414431413057468
CP,3,2.94,0.34605870269941025,0.03176659377356916,0.0988584507607137,0.5529920764661655,2.785719634461274,0.23873937655125416
CP,3,3.0,0.36491709046143583,0.023952437892719614,0.10805252525435559,0.5667531048887051,2.810553620273616,0.2451260340901652
CP,3,3.06,0.3474254154987602,0.020214939284210143,0.10001568049441509,0.52717256378715,2.450691704715836,0.24397799043791174
CP,3,3.12,0.33317366060214587,0.02496855007748433,0.09958641372574228,0.532464229525687,2.5681949403638233,0.23764593268479517
CP,3,3.18,0.35516812046063057,0.026913785406419977,0.09431640415888536,0.5699082513884528,3.011912476121145,0.23586382244594845
CP,3,3.24,0.3276858803619898,0.025112039982615797,0.06793737190951814,0.5601612560843452,2.6115216872686586,0.2519379556271768
CP,3,3.3000000000000003,0.32918053350488496,0.029644027427026653,0.05496261129357252,0.5758240720613237,2.7761276842114575,0.25428813872089395
CP,3,3.36,0.30323914468392715,0.02844282999947534,0.04707914972878852,0.5313527778888707,2.504005032832325,0.24668368978154698
CP,3,3.42,0.2973943522497674,0.022775581659229216,0.054569337413085096,0.4897640978612301,2.1660178266804313,0.24003860769725494
CP,3,3.48,0.2963676925213466,0.020112730435957515,0.04763215954946723,0.5064745946325708,2.5321868374483394,0.22605120437653428
CP,3,3.54,0.2928010679664371,0.022185647727263724,0.04596492368056137,0.5130602744987796,2.446190942308148,0.22806595603134464
CP,3,3.6,0.3157594454308988,0.0185449945932048,0.04903733398891819,0.5483183312709301,2.7669992812113238,0.23309398699533135
CP,3,3.66,0.29514042844789123,0.025593510533471697,0.05318177049213825,0.5033391692844043,2.3083806284767823,0.23142323397408168
CP,3,3.72,0.29980035078443423,0.023394066621145293,0.05761699442463112,0.5235339855428622,2.600232936854488,0.22634732757934728
CP,3,3.7800000000000002,0.32223789834656674,0.017503369377590894,0.06179377241004757,0.5109494675179753,2.456760640549677,0.22993604981322469
CP,3,3.84,0.3074752081092378,0.02187766855940021,0.06134588158629869,0.5307869651938122,2.681408532615039,0.22703017047552249
CP,3,3.9,0.3261484769306678,0.021124512531164874,0.054140111881560114,0.537131506563536,2.6877468180552406,0.23450812265386203
CP,3,3.96,0.30222864234598457,0.017988726062731275,0.06101035599064872,0.5151614159007827,2.5120406128735926,0.22985696621529741
CP,3,4.0200000000000005,0.2882189962693175,0.026430764040355492,0.04015536993923508,0.4842902659917949,2.1730058721782073,0.22975633452323996
CP,3,4.08,0.301043360229852,0.03173625323446971,0.04799003168739836,0.5108276727440475,2.3307366941826695,0.2381831653574668
CP,3,4.14,0.2777331498393,0.02237082391254608,0.03640173384625321,0.49870224491229354,2.2071189759576852,0.2394411347228546
CP,3,4.2,0.282704698399896,0.018052683888765353,0.03521201007257031,0.5018231926545671,2.470161124390148,0.2279611430354637
CP,3,4.26,0.3071891061204184,0.02625769159310032,0.027693212498218225,0.5389944614328626,2.725355424140602,0.23486256798229843
CP,3,4.32,0.2938932820138452,0.02771325548144865,0.03713208521168361,0.5207851627740097,2.388526127228754,0.24330708669472634
CP,3,4.38,0.3142534189159099,0.020790171421566916,0.028853189319763606,0.5551852573572513,2.6337626399855605,0.249988585301445
CP,3,4.44,0.29817163596815904,0.019728735259303964,0.023428575946237182,0.5335287347405067,2.6947878053688035,0.24742776863610264
CP,3,4.5,0.28186955580455475,0.02217372452265942,0.020153856432921207,0.5119386741153427,2.390996791790934,0.23948168494362934
CP,3,4.5600000000000005,0.295808951365959,0.020200190627476022,0.024511269646947054,0.5393124612544193,2.706848003496805,0.23816854613616964
CP,3,4.62,0.29544500687218755,0.029167730746016307,0.022739712255078374,0.5410370993307292,2.4883539060300515,0.24965435182344475
CP,3,4.68,0.28737900614081485,0.02701150786483808,0.016703865968444642,0.5191970864805437,2.434563775242592,0.24548753935282708
CP,3,4.74,0.31099319760700495,0.029728554016271613,0.019996263695542024,0.5279997331534683,2.540330213501074,0.2409310535463263
CP,3,4.8,0.29349053555103927,0.029791702828392497,0.02787727615873285,0.5233341655403534,2.458627645467604,0.24176837595550396
