time,well_TV,left_mass,right_mass,t_max,target_left_mass,target_right_mass,chi2_mixing_tol,chi2_bias_floor_mean,chi2_bias_floor_max,L1_density_error,L2_density_error,truncated_KDE_chi2,KDE_CDF_sup_error,empirical_CDF_sup_error,KDE_vs_empirical_CDF_sup,method,eps,rng_seed,clip_fraction_mean,clip_fraction_max
71.28,0.013333333333333336,0.4866666666666667,0.5133333333333333,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.24355397107794058,0.03730402700988268,0.08504862318668119,0.07361820411034695,0.08960892365727247,0.01599071954692552,LSC-CP,0.065,20315190,0.0,0.0
71.46000000000001,0.0077777777777778,0.4922222222222222,0.5077777777777778,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.24133475287805592,0.032562102831495916,0.08489646714344634,0.06947067856255834,0.0812902860457832,0.013461773787205034,LSC-CP,0.065,20315190,0.0,0.0
71.64,0.00666666666666671,0.49333333333333335,0.5066666666666667,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.22888484237660556,0.03318609467890243,0.078388342470261,0.0723341297557247,0.08573473049022765,0.01469173891084441,LSC-CP,0.065,20315190,0.0,0.0
71.82000000000001,0.0011111111111111183,0.4988888888888889,0.5011111111111111,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.19475190209604304,0.021009177882912348,0.06259077620914047,0.0455206405168391,0.05811488582692849,0.013978734487829908,LSC-CP,0.065,20315190,0.0,0.0
72.0,0.005555555555555508,0.5055555555555555,0.49444444444444446,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.19052863848009788,0.02374889835031716,0.07512193885330705,0.041657337144618056,0.04762455411268107,0.01722468460584059,LSC-CP,0.065,20315190,0.0,0.0
72.18,0.025555555555555526,0.5255555555555556,0.47444444444444445,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.22155533491213308,0.029805095240894697,0.08717430857828853,0.05998918428651323,0.05760657158628679,0.015928145144782857,LSC-CP,0.065,20315190,0.0,0.0
72.36,0.027777777777777762,0.5277777777777778,0.4722222222222222,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.23448427457711746,0.035413277479916114,0.08297495913105046,0.06002660857285824,0.06742379720292246,0.019193853743120437,LSC-CP,0.065,20315190,0.0,0.0
72.54,0.0222222222222222,0.5222222222222223,0.4777777777777778,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.22023286685787252,0.03033491035051188,0.08443840919365532,0.07317780065366997,0.07230733584520255,0.015849718379102318,LSC-CP,0.065,20315190,0.0,0.0
72.72,0.009999999999999981,0.51,0.49,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.2340068707718953,0.03478783168603024,0.0751741867225725,0.05771565361441189,0.06401234293801636,0.015589014846179,LSC-CP,0.065,20315190,0.0,0.0
72.9,0.011111111111111127,0.4888888888888889,0.5111111111111111,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.25292761665384306,0.03714338106140476,0.09727875491714454,0.08000749900550613,0.0918311458794947,0.013679275712516814,LSC-CP,0.065,20315190,0.0,0.0
73.08,0.011111111111111127,0.4888888888888889,0.5111111111111111,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.252461910906869,0.03364252316588222,0.09336801893969532,0.06700736554742603,0.07684584160133875,0.01315919547577915,LSC-CP,0.065,20315190,0.0,0.0
73.26,0.0188888888888889,0.4811111111111111,0.5188888888888888,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.20878850328145326,0.028675238345854656,0.06960554274410441,0.05450475312021241,0.06742379720292246,0.015034403190415158,LSC-CP,0.065,20315190,0.0,0.0
73.44,0.01666666666666672,0.48333333333333334,0.5166666666666667,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.2371324925740479,0.031218279511139393,0.0899548918520709,0.06424634694391401,0.07212193223179297,0.011942315917183755,LSC-CP,0.065,20315190,0.0,0.0
73.62,0.01666666666666672,0.48333333333333334,0.5166666666666667,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.2692934209196768,0.041472965708965887,0.10716685556709943,0.06940322447094543,0.08025141042457384,0.014979091874595729,LSC-CP,0.065,20315190,0.0,0.0
73.8,0.012222222222222273,0.48777777777777775,0.5122222222222222,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.23790939780495732,0.03187424798689353,0.08610364232531029,0.06811645761228224,0.08405336810171693,0.015936910489434686,LSC-CP,0.065,20315190,0.0,0.0
73.98,0.013333333333333336,0.4866666666666667,0.5133333333333333,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.23893366558097037,0.02986173145750727,0.07836396203663724,0.06260366221106728,0.07184275918010924,0.012716087220621619,LSC-CP,0.065,20315190,0.0,0.0
74.16,0.014444444444444482,0.4855555555555556,0.5144444444444445,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.2261134024947988,0.028573015857983157,0.07822837045863262,0.04836086728878253,0.060561407333314665,0.014529960094282868,LSC-CP,0.065,20315190,0.0,0.0
74.34,0.012222222222222273,0.48777777777777775,0.5122222222222222,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.22621016588179094,0.031183335515424924,0.06565323900324443,0.06577861850481515,0.07628720362455368,0.014528008803366577,LSC-CP,0.065,20315190,0.0,0.0
74.52,0.011111111111111127,0.4888888888888889,0.5111111111111111,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.24244993720897878,0.037562617621672734,0.08748366084172089,0.06403466073020175,0.07573473049022764,0.012551865331962841,LSC-CP,0.065,20315190,0.0,0.0
74.7,0.02444444444444449,0.47555555555555556,0.5244444444444445,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.23210058496132713,0.03502169010092897,0.06957100008792051,0.0684714807059773,0.07878859889845963,0.01629427913812631,LSC-CP,0.065,20315190,0.0,0.0
74.88,0.0022222222222222643,0.49777777777777776,0.5022222222222222,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.227887778706797,0.030688415115017624,0.07350689379031115,0.058399039368482536,0.07179012071579413,0.016560336630524364,LSC-CP,0.065,20315190,0.0,0.0
75.06,0.013333333333333336,0.4866666666666667,0.5133333333333333,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.20518810056699183,0.024356856493026123,0.06299209267442003,0.05408397766196604,0.06517609251344259,0.013131768115020148,LSC-CP,0.065,20315190,0.0,0.0
75.24,0.0022222222222222643,0.49777777777777776,0.5022222222222222,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.20929978241100367,0.024976298079696896,0.06521390308514659,0.048416744460502925,0.056845841601338765,0.017766680297511828,LSC-CP,0.065,20315190,0.0,0.0
75.42,0.003333333333333355,0.49666666666666665,0.5033333333333333,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.20960678342343353,0.027769652312470354,0.059786003221545064,0.04769929613887003,0.06318010966823663,0.01673414010237828,LSC-CP,0.065,20315190,0.0,0.0
75.60000000000001,0.0011111111111111183,0.4988888888888889,0.5011111111111111,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.21684485676210466,0.025561321300309373,0.061004218785482414,0.05542523608466329,0.06452955806742453,0.013368742364814556,LSC-CP,0.065,20315190,0.0,0.0
75.78,0.014444444444444426,0.5144444444444445,0.4855555555555556,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.2317693118369134,0.031122365712123158,0.07610526794715992,0.060931047855515286,0.06926843774545216,0.014077707603855849,LSC-CP,0.065,20315190,0.0,0.0
75.96000000000001,0.017777777777777753,0.5177777777777778,0.4822222222222222,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.25909132867273305,0.04667547706430168,0.12418382331721844,0.06354169955516684,0.07401234293801637,0.01242814452656793,LSC-CP,0.065,20315190,0.0,0.0
76.14,0.008888888888888835,0.5088888888888888,0.4911111111111111,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.23069130156035017,0.030387594962039816,0.08305601426617977,0.06278354995184401,0.07573473049022764,0.013820929756355849,LSC-CP,0.065,20315190,0.0,0.0
76.32000000000001,0.015555555555555517,0.5155555555555555,0.48444444444444446,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.20818477040248823,0.027506770510620775,0.056385474554455334,0.04708962843718578,0.05295387029122037,0.013280017915452191,LSC-CP,0.065,20315190,0.0,0.0
76.5,0.011111111111111072,0.5111111111111111,0.4888888888888889,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.1673365856659516,0.018104069267117065,0.044022584641549234,0.04008335875260094,0.05389474066664801,0.0154823342608571,LSC-CP,0.065,20315190,0.0,0.0
76.68,0.0022222222222222088,0.5022222222222222,0.49777777777777776,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.1639987777508117,0.014265531613700554,0.031752350076780914,0.02909210906410009,0.03618133717295821,0.014418481959502794,LSC-CP,0.065,20315190,0.0,0.0
76.86,0.0033333333333332993,0.5033333333333333,0.49666666666666665,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.19208898525922463,0.02140688809001084,0.05222560474702307,0.04861784557443559,0.0635060029755709,0.015659401182748875,LSC-CP,0.065,20315190,0.0,0.0
77.04,0.008888888888888835,0.5088888888888888,0.4911111111111111,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.22696218334830698,0.033295353067402424,0.07396471786221093,0.06663682853685571,0.06294225699060607,0.014757414820975256,LSC-CP,0.065,20315190,0.0,0.0
77.22,0.0044444444444444176,0.5044444444444445,0.4955555555555556,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.22069664624418414,0.029753250509621743,0.06017177912300084,0.05771755924605618,0.07462361937911655,0.01723547414819454,LSC-CP,0.065,20315190,0.0,0.0
77.4,0.02333333333333329,0.5233333333333333,0.4766666666666667,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.2362694605161375,0.032421586515115744,0.07144842856365485,0.058503653899129815,0.06358474375790718,0.012834737666307133,LSC-CP,0.065,20315190,0.0,0.0
77.58,0.006666666666666654,0.5066666666666667,0.49333333333333335,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.2550267328111024,0.04057834733898097,0.09888161938889473,0.060238110904190956,0.061010821120681846,0.013872388033174893,LSC-CP,0.065,20315190,0.0,0.0
77.76,0.016666666666666663,0.5166666666666667,0.48333333333333334,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.25270734363335984,0.03981447670834362,0.08978927469619907,0.08382026475509619,0.07738670143505055,0.0155177146132012,LSC-CP,0.065,20315190,0.0,0.0
77.94,0.011111111111111072,0.5111111111111111,0.4888888888888889,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.23151793993511638,0.033935756973333016,0.07347219815286288,0.07134847926809085,0.06406498140233174,0.01484796532152488,LSC-CP,0.065,20315190,0.0,0.0
78.12,0.0222222222222222,0.5222222222222223,0.4777777777777778,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.2140983210633285,0.031051496358840164,0.06865104970421816,0.06858726922423575,0.06638897630860541,0.014091614834347663,LSC-CP,0.065,20315190,0.0,0.0
78.3,0.016666666666666663,0.5166666666666667,0.48333333333333334,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.20299109215225658,0.024506894826826824,0.06007113949735933,0.05939872402843749,0.054823993301007845,0.016395418365053177,LSC-CP,0.065,20315190,0.0,0.0
78.48,0.016666666666666663,0.5166666666666667,0.48333333333333334,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.1996693656874001,0.02120034466156525,0.06407718143486163,0.051414775013479797,0.050561407333314684,0.012099419285167598,LSC-CP,0.065,20315190,0.0,0.0
78.66,0.0044444444444444176,0.5044444444444445,0.4955555555555556,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.20318545453911424,0.024987777737934487,0.06642922173278024,0.05691769505103192,0.07206899855712551,0.015955846773811233,LSC-CP,0.065,20315190,0.0,0.0
78.84,0.0077777777777778,0.4922222222222222,0.5077777777777778,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.22175488240910324,0.028639397042727256,0.07463878068614344,0.06572715818426983,0.0773456762713497,0.01546359261021324,LSC-CP,0.065,20315190,0.0,0.0
79.02,0.0011111111111111183,0.4988888888888889,0.5011111111111111,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.2194280927879561,0.03209921146890456,0.09220853306222866,0.053136703639469124,0.06429122077934774,0.014026335944131607,LSC-CP,0.065,20315190,0.0,0.0
79.2,0.0011111111111111183,0.4988888888888889,0.5011111111111111,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.2500983794071512,0.039165458484009666,0.08974888824841046,0.06273750960770055,0.07318010966823663,0.013246990814105852,LSC-CP,0.065,20315190,0.0,0.0
79.38,0.0011111111111111183,0.4988888888888889,0.5011111111111111,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.20229151291377512,0.023633885815039602,0.06957990468321278,0.051746363130040995,0.064617114086682,0.015305432382632073,LSC-CP,0.065,20315190,0.0,0.0
79.56,0.009999999999999981,0.51,0.49,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.22296583969867767,0.02671950148274687,0.06621883521964661,0.049593037032578585,0.06722807399998135,0.017635036967402762,LSC-CP,0.065,20315190,0.0,0.0
79.74,0.009999999999999981,0.51,0.49,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.219162589062839,0.028016871996104135,0.06932305616750212,0.05300707803143656,0.06186824164736693,0.015509549224034802,LSC-CP,0.065,20315190,0.0,0.0
79.92,0.01333333333333328,0.5133333333333333,0.4866666666666667,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.19018680087894563,0.022572455896621206,0.0681418710950724,0.047927982365597255,0.05239489186445978,0.01615746923647679,LSC-CP,0.065,20315190,0.0,0.0
80.10000000000001,0.025555555555555526,0.5255555555555556,0.47444444444444445,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.26403908977960744,0.038603058022549055,0.10945913176906616,0.06441668058867195,0.07802918820235161,0.014490007277788541,LSC-CP,0.065,20315190,0.0,0.0
80.28,0.015555555555555517,0.5155555555555555,0.48444444444444446,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.2958210028175846,0.049855621033069036,0.12024431745581798,0.07495210977646558,0.08405336810171693,0.013672654855939492,LSC-CP,0.065,20315190,0.0,0.0
80.46000000000001,0.0022222222222222088,0.5022222222222222,0.49777777777777776,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.25140792952911895,0.03702773523912073,0.08373725751159528,0.058290566234565494,0.07183114587949471,0.014911935979658342,LSC-CP,0.065,20315190,0.0,0.0
80.64,0.0044444444444444176,0.5044444444444445,0.4955555555555556,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.22735038968987897,0.0275959484758711,0.06480476407132299,0.05258504658274554,0.06184275918010926,0.011911561408152499,LSC-CP,0.065,20315190,0.0,0.0
80.82000000000001,0.011111111111111072,0.5111111111111111,0.4888888888888889,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.2604203668078144,0.03862891689483462,0.08651208627361587,0.06358272529421877,0.07833918511109245,0.015245130305761745,LSC-CP,0.065,20315190,0.0,0.0
81.0,0.01333333333333328,0.5133333333333333,0.4866666666666667,180.0,0.5,0.49999999999999994,0.12131535380762243,0.026958485229694365,0.040438451269207476,0.19833298428180401,0.02410021160410948,0.07009766947424582,0.04821570841147377,0.05762455411268107,0.014733912405568317,LSC-CP,0.065,20315190,0.0,0.0
