experiment,method,seed,time,KDE_bandwidth,KDE_integral,KDE_integral_before_grid_renormalization,KDE_tail_mass_outside_plot,L1_density_error,L2_density_error,truncated_KDE_chi2,KDE_CDF_sup_error,empirical_CDF_sup_error,KDE_vs_empirical_CDF_sup,chi_interval_left,chi_interval_right,chi_omitted_target_mass,chi_target_density_min,quadrature
triple-well,LSC-overlong,0,0.6468,0.09199214785700836,0.9999999999999999,1.00000000000003,0.0,0.6498266003097395,0.15922576692886758,1.0463347151294284,0.31459926824905154,0.31930517061785996,0.014043943608442133,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.6615,0.09199214785700836,0.9999999999999998,1.0000000000000302,0.0,0.6364260769596919,0.15189155893565384,0.9815795476782572,0.305683387372497,0.3092828988921887,0.01607173651326549,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.6762,0.09199214785700836,1.0,1.00000000000003,0.0,0.611936165046554,0.14427437921916136,0.9129094832848387,0.29497185732388637,0.30254896437840206,0.014783704745387094,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.6909,0.09199214785700836,1.0,1.00000000000003,0.0,0.6041109160714262,0.14130905652897086,0.8762314406989042,0.29091846210165984,0.2981231149590169,0.01260743201117226,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.7056,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.5875475507142014,0.13527697179165424,0.8284149286532925,0.2812615095630622,0.2881231149590169,0.013746037958190904,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.7202999999999999,0.09199214785700836,1.0,1.00000000000003,0.0,0.5737751999749143,0.1337184244382414,0.8027787227406368,0.2748347068283612,0.2797991399442685,0.014733415317169929,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.735,0.09199214785700836,1.0,1.00000000000003,0.0,0.5564171965317044,0.13135304752917204,0.7750805435001376,0.26723238239276026,0.27204700152482725,0.015075027457116974,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.7497,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.5435612317168997,0.12641553238726577,0.737554163884963,0.26048737197098565,0.26538033485816065,0.016071531440643272,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.7644,0.09199214785700836,1.0,1.0000000000000302,0.0,0.5288089975653567,0.12127317814008268,0.6983208629483526,0.2550105946020261,0.2585438069208433,0.015594851618275785,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.7791,0.09199214785700836,1.0,1.00000000000003,0.0,0.5186337355577236,0.11399573205470487,0.6517904748830667,0.24914291827969665,0.25371366819149394,0.01844514944688952,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.7938,0.09199214785700836,0.9999999999999998,1.0000000000000302,0.0,0.4985303984547451,0.10311756460462831,0.5855097154710742,0.23893481898353147,0.2434331113407046,0.014610464951753721,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.8085,0.09199214785700836,1.0,1.00000000000003,0.0,0.4840577813423621,0.09889482781740734,0.5575209553417896,0.23241512642895207,0.23696547926173805,0.013920258985657963,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.8232,0.09199214785700836,0.9999999999999998,1.0000000000000302,0.0,0.47150047280835083,0.09715694733925122,0.5421323105002229,0.225397793853283,0.22979380692084322,0.015406937100774842,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.8379,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.4587078943127777,0.09280980787294307,0.5141738452724026,0.21793492988751373,0.2215488125950713,0.015099645925954475,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.8526,0.09199214785700836,1.0,1.0000000000000302,0.0,0.45237291789918543,0.09052952274552507,0.4944288127026092,0.2162374990517204,0.22161789989760705,0.014139547434940503,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.8673,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.435708848847871,0.08490563488509255,0.4606229354228725,0.20936758300391056,0.21404881259507136,0.012475805172160959,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.882,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.42493091010504325,0.08198520310053557,0.4415747867657824,0.2016601948360751,0.20792088113797424,0.01283677137511674,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.8966999999999999,0.09199214785700836,1.0,1.0000000000000302,0.0,0.41142458229969187,0.07662998038784401,0.41250189659125946,0.19244595196965103,0.19792088113797424,0.012380457355593733,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.9114,0.09199214785700836,1.0,1.0000000000000302,0.0,0.4012871710670183,0.07261512336497387,0.38958654023600725,0.18645221637561732,0.1908776028281362,0.012304781735197945,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.9261,0.09199214785700836,1.0,1.0000000000000302,0.0,0.3806538122929686,0.06889392416783185,0.36840221769058645,0.17974137727803724,0.18504426949480285,0.011629974159127643,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.9408,0.09199214785700836,1.0,1.0000000000000302,0.0,0.3770385095695603,0.06669571973192982,0.35449183708677556,0.1760463389220251,0.1808375478046409,0.011211488188688279,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.9555,0.09199214785700836,1.0,1.0000000000000302,0.0,0.371010575580839,0.06332202001931837,0.33621195413649263,0.16987050340495685,0.1734317843575942,0.0108350617546068,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.9702,0.09199214785700836,1.0,1.0000000000000302,0.0,0.3678271411240739,0.06231158644727054,0.32747417089063224,0.16893506380889428,0.1721579389886923,0.010965650715255792,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.9849,0.09199214785700836,1.0,1.0000000000000302,0.0,0.3623074014218366,0.060236100255332437,0.3147758487406373,0.16645779828494645,0.17178571419198502,0.011568485830972808,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,0.9996,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.35484566493068814,0.05667348585212066,0.2963766610746239,0.1610386168933341,0.16472297735413277,0.0123341350445475,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.0143,0.09199214785700836,1.0,1.0000000000000302,0.0,0.3477268978908326,0.05638462676952101,0.293118167887305,0.15980977565295423,0.16590793898869233,0.013530083016996375,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.029,0.09199214785700836,1.0,1.0000000000000302,0.0,0.3376718178349659,0.054017161745068626,0.2813180414216782,0.15524241484080575,0.16134845102426087,0.013290352354922375,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.0437,0.09199214785700836,1.0,1.0000000000000302,0.0,0.3319297599151426,0.05149729107549379,0.2671710975449987,0.15457248027698905,0.1600984510242609,0.011500542862959207,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.0584,0.09199214785700836,1.0,1.0000000000000302,0.0,0.31858483918428737,0.04798119263751847,0.2485152006936272,0.14959962930566828,0.15470238085865168,0.011670454590516799,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.0731,0.09199214785700836,1.0,1.0000000000000302,0.0,0.3122178641115544,0.04660300733077817,0.24057291628914995,0.14812214643094712,0.1534317843575942,0.012204923433898951,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.0877999999999999,0.09199214785700836,1.0,1.0000000000000302,0.0,0.3107897487315594,0.04393979841937978,0.22719720071968022,0.1450563686298073,0.14970238085865167,0.010281442037646082,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.1025,0.09199214785700836,1.0,1.0000000000000302,0.0,0.2952115866986831,0.04023510076258499,0.20691996344571234,0.13782710931265252,0.14220238085865172,0.010885396900550903,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.1172,0.09199214785700836,1.0,1.0000000000000302,0.0,0.28394437770642533,0.03813013375857394,0.19638229858308248,0.1334695325518156,0.13648388048407317,0.011870802555334015,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.1319,0.09199214785700836,1.0,1.0000000000000302,0.0,0.2729143480111513,0.03602604977020285,0.18495399623136682,0.12772658462830522,0.12977715883718788,0.010901778290047737,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.1466,0.09199214785700836,1.0,1.0000000000000302,0.0,0.26615903656074785,0.03390947487874288,0.17491170432535075,0.12333838653657192,0.12593178435759422,0.010006085325913239,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.1613,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.26433805951125455,0.03301637547600045,0.16902402128936284,0.12180127656852613,0.12477715883718787,0.012241840444257968,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.176,0.09199214785700836,1.0,1.0000000000000302,0.0,0.25804599599558997,0.031999442020401864,0.16329195914251027,0.12036583193702821,0.1235271588371879,0.009138982895390224,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.1907,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.2554471730209851,0.03042778385157479,0.15568503016078997,0.11669601643606287,0.11981721381740656,0.010480115542821189,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.2054,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.2446160257823674,0.029538901839167964,0.15085279702729723,0.1146737672374174,0.1184968227060087,0.010022588472363647,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.2201,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.24439425910855495,0.028467717014952626,0.14555361210984524,0.11131055969258774,0.11362019499832948,0.009690343728080142,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.2348,0.09199214785700836,1.0,1.0000000000000302,0.0,0.23189485569435878,0.026567060957073823,0.13543277717145333,0.10653875457629541,0.10945352833166283,0.010065743534982519,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.2495,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.233741755958373,0.02474430904853306,0.12808033955435544,0.10670000329971441,0.11102715883718783,0.009333733699517066,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.2642,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.2299043245715851,0.024022220292715,0.12320918196487107,0.10394355904007557,0.10644382550385456,0.008941637435733396,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.2789,0.09199214785700836,1.0,1.0000000000000302,0.0,0.23069363674927704,0.02286065852873573,0.116388126857518,0.1016237984074132,0.10477715883718786,0.010062070425132241,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.2936,0.09199214785700836,1.0,1.0000000000000302,0.0,0.22505552263233064,0.02227535785175629,0.11373013184375831,0.09851117669506881,0.10035594888883032,0.012624844077630926,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.3083,0.09199214785700836,1.0,1.0000000000000302,0.0,0.21679315876227728,0.021067195949434736,0.107156594364859,0.09427293702868605,0.09474682270600876,0.010802221711841198,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.323,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.21490041018685313,0.018745972020060425,0.09635676820743419,0.09198589545949992,0.09327261555549698,0.009904377136899789,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,0,1.3377,0.09199214785700836,1.0,1.0000000000000302,0.0,0.2192876370832361,0.019439514239309157,0.10013014540735349,0.09390916821875511,0.09535594888883031,0.011042554340409905,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
