method,seed,time,mode_TV,middle_error,CDF_sup,L1_pdf,W1,m0,m1,m2
Kinetic-Langevin,2,3.5427,0.5841851165400942,0.2770116745149105,0.5852773499823216,1.1842528603095503,2.6394193120800873,0.8316666666666667,0.13291666666666666,0.035416666666666666
Kinetic-Langevin,2,3.5574,0.5837684498734276,0.2770116745149105,0.5852271489344442,1.1841575457921465,2.635664044909812,0.83125,0.13291666666666666,0.035833333333333335
Kinetic-Langevin,2,3.5721,0.5825184498734275,0.27617834118157714,0.5843406595256474,1.1830645489295526,2.631853471836544,0.83,0.13375,0.03625
Kinetic-Langevin,2,3.5867999999999998,0.5821017832067609,0.2757616745149105,0.583865576016578,1.1833448516001301,2.6281373275677846,0.8295833333333333,0.13416666666666666,0.03625
Kinetic-Langevin,2,3.6015,0.5812684498734275,0.27492834118157716,0.5833073256285091,1.1863300740058396,2.624347244807069,0.82875,0.135,0.03625
Kinetic-Langevin,2,3.6162,0.5808517832067609,0.27492834118157716,0.5824739922951757,1.1818071752438877,2.6206252454107246,0.8283333333333334,0.135,0.03666666666666667
Kinetic-Langevin,2,3.6309,0.5812684498734275,0.27617834118157714,0.581614994884997,1.178175868874551,2.6170171371823647,0.82875,0.13375,0.0375
Kinetic-Langevin,2,3.6456,0.5808517832067609,0.2757616745149105,0.5812813618898267,1.1755905059473255,2.6132647395231596,0.8283333333333334,0.13416666666666666,0.0375
Kinetic-Langevin,2,3.6603,0.5804351165400942,0.2757616745149105,0.5800313618898267,1.171794438768051,2.609748323365438,0.8279166666666666,0.13416666666666666,0.03791666666666667
Kinetic-Langevin,2,3.675,0.5787684498734275,0.2740950078482438,0.5800313618898267,1.1752792582029292,2.6061533305173508,0.82625,0.13583333333333333,0.03791666666666667
Kinetic-Langevin,2,3.6896999999999998,0.5787684498734276,0.27451167451491054,0.5794128543383326,1.1715536984545714,2.6027447711798795,0.82625,0.13541666666666666,0.03833333333333333
Kinetic-Langevin,2,3.7044,0.5779351165400942,0.2740950078482438,0.578227805283103,1.1729503859075245,2.5994654152255197,0.8254166666666667,0.13583333333333333,0.03875
Kinetic-Langevin,2,3.7191,0.5762684498734275,0.27242834118157716,0.576977805283103,1.16952670799819,2.596265368828443,0.82375,0.1375,0.03875
Kinetic-Langevin,2,3.7338,0.5758517832067608,0.2720116745149105,0.5758517832067608,1.1684361278988968,2.5931197386200058,0.8233333333333334,0.13791666666666666,0.03875
Kinetic-Langevin,2,3.7485,0.5746017832067608,0.2707616745149105,0.5748295210049992,1.1623998933354045,2.5900819427258948,0.8220833333333334,0.13916666666666666,0.03875
Kinetic-Langevin,2,3.7632,0.5746017832067608,0.2707616745149105,0.5745316615516637,1.1627986192945567,2.587316723442917,0.8220833333333334,0.13916666666666666,0.03875
Kinetic-Langevin,2,3.7779,0.5737684498734276,0.26992834118157716,0.5740611386164364,1.1634938618450108,2.5846361177872295,0.82125,0.14,0.03875
Kinetic-Langevin,2,3.7925999999999997,0.5733517832067608,0.26951167451491054,0.5736364619437906,1.162471574992763,2.5821097632619554,0.8208333333333333,0.14041666666666666,0.03875
Kinetic-Langevin,2,3.8073,0.5725184498734275,0.2686783411815772,0.5725184498734274,1.1558944921981007,2.579644541858489,0.82,0.14125,0.03875
Kinetic-Langevin,2,3.822,0.5712684498734275,0.2674283411815772,0.5719128543383325,1.1610833316388092,2.577393567728238,0.81875,0.1425,0.03875
Kinetic-Langevin,2,3.8367,0.5708517832067609,0.2674283411815772,0.5710795210049991,1.154285524238576,2.575135431440274,0.8183333333333334,0.1425,0.03916666666666667
Kinetic-Langevin,2,3.8514,0.5708517832067609,0.2674283411815772,0.5706628543383325,1.1511882673670824,2.572883142784358,0.8183333333333334,0.1425,0.03916666666666667
Kinetic-Langevin,2,3.8661,0.5683517832067608,0.26492834118157715,0.5694778052831031,1.1515017361728643,2.5705828656934577,0.8158333333333333,0.145,0.03916666666666667
Kinetic-Langevin,2,3.8808,0.5683517832067608,0.26492834118157715,0.5679351165400941,1.146057726298576,2.5683820493272886,0.8158333333333333,0.145,0.03916666666666667
Kinetic-Langevin,2,3.8954999999999997,0.5662684498734275,0.26284500784824383,0.5672925423691738,1.1480062334270547,2.566302984725521,0.81375,0.14708333333333334,0.03916666666666667
Kinetic-Langevin,2,3.9102,0.5662684498734275,0.26284500784824383,0.5664961876716659,1.1489357363176385,2.564042191642347,0.81375,0.14708333333333334,0.03916666666666667
Kinetic-Langevin,2,3.9249,0.5662684498734275,0.26284500784824383,0.5660129392382368,1.1459104443296186,2.561858578726172,0.81375,0.14708333333333334,0.03916666666666667
Kinetic-Langevin,2,3.9396,0.5641851165400942,0.2611783411815772,0.5643462725715701,1.1443980895678139,2.559770892882765,0.8116666666666666,0.14875,0.03958333333333333
Kinetic-Langevin,2,3.9543,0.5629351165400942,0.2603450078482438,0.5633646952231601,1.1412552436570655,2.557836850211107,0.8104166666666667,0.14958333333333335,0.04
Kinetic-Langevin,2,3.969,0.5621017832067609,0.25951167451491053,0.562864994884997,1.1387369799235085,2.5559834341922185,0.8095833333333333,0.15041666666666667,0.04
Kinetic-Langevin,2,3.9837,0.5621017832067609,0.25992834118157715,0.5618758757025072,1.1353871384213534,2.554098718172795,0.8095833333333333,0.15,0.04041666666666666
Kinetic-Langevin,2,3.9984,0.5608517832067609,0.2590950078482438,0.5611983282183304,1.1300394457731329,2.552164652305482,0.8083333333333333,0.15083333333333335,0.04083333333333333
Kinetic-Langevin,2,4.0131,0.5600184498734275,0.2578450078482438,0.5605006833443263,1.1402931442662325,2.5501646161123848,0.8075,0.15208333333333332,0.04041666666666666
Kinetic-Langevin,2,4.0278,0.5596017832067608,0.2582616745149105,0.5598944719497697,1.1310714412880194,2.5483453118312784,0.8070833333333334,0.15166666666666667,0.04125
Kinetic-Langevin,2,4.0424999999999995,0.5579351165400942,0.25659500784824385,0.5587445547152392,1.1307253962384853,2.546535097068669,0.8054166666666667,0.15333333333333332,0.04125
Kinetic-Langevin,2,4.0572,0.5575184498734276,0.2561783411815772,0.5576796059049034,1.1284750547673066,2.5447578366626256,0.805,0.15375,0.04125
Kinetic-Langevin,2,4.0719,0.5566851165400942,0.2553450078482439,0.556977805283103,1.1319482632691786,2.5428413446022464,0.8041666666666667,0.15458333333333332,0.04125
Kinetic-Langevin,2,4.0866,0.5558517832067608,0.25492834118157714,0.5560129392382368,1.1287839320611681,2.54108999294324,0.8033333333333333,0.155,0.041666666666666664
Kinetic-Langevin,2,4.1013,0.5546017832067608,0.2528450078482438,0.5549945547152392,1.125509204743954,2.5391235135573327,0.8020833333333334,0.15708333333333332,0.04083333333333333
Kinetic-Langevin,2,4.116,0.5541851165400942,0.2528450078482438,0.554114994884997,1.1248528920835923,2.537238751136698,0.8016666666666666,0.15708333333333332,0.04125
Kinetic-Langevin,2,4.1307,0.5529351165400941,0.25117834118157717,0.5531258757025072,1.121881784572874,2.535411980397578,0.8004166666666667,0.15875,0.04083333333333333
Kinetic-Langevin,2,4.1453999999999995,0.5516851165400941,0.24992834118157717,0.5523295210049992,1.118123227775756,2.5334732314924415,0.7991666666666667,0.16,0.04083333333333333
Kinetic-Langevin,2,4.1601,0.5512684498734275,0.2495116745149105,0.5514961876716659,1.1212972442664138,2.5314388259480025,0.79875,0.16041666666666668,0.04083333333333333
Kinetic-Langevin,2,4.1748,0.5508517832067609,0.24909500784824384,0.5501796059049034,1.1183982617502166,2.5293755210304405,0.7983333333333333,0.16083333333333333,0.04083333333333333
Kinetic-Langevin,2,4.1895,0.5491851165400942,0.24742834118157717,0.5493758757025072,1.117772109516757,2.527488434249572,0.7966666666666666,0.1625,0.04083333333333333
LSC-adjacent,2,0.0,0.7525184498734276,0.40992834118157717,0.8103561881432906,1.7173661567209177,3.3230283106382283,1.0,0.0,0.0
LSC-adjacent,2,0.0147,0.7450184498734276,0.40242834118157716,0.7991975005692015,1.6976956503029228,3.2863649425247234,0.9925,0.0075,0.0
LSC-adjacent,2,0.0294,0.7358517832067608,0.3936783411815772,0.788689521476624,1.668639338307715,3.246864798534553,0.9833333333333333,0.01625,0.0004166666666666667
LSC-adjacent,2,0.0441,0.7246017832067608,0.38242834118157715,0.7739593640794172,1.6365111004820914,3.2048949412737686,0.9720833333333333,0.0275,0.0004166666666666667
LSC-adjacent,2,0.0588,0.7154351165400942,0.37367834118157717,0.7604469647781047,1.603381408815406,3.169997548277075,0.9629166666666666,0.03625,0.0008333333333333334
LSC-adjacent,2,0.0735,0.7062684498734275,0.3645116745149105,0.7483636314447714,1.5694664745857492,3.135481038180116,0.95375,0.04541666666666667,0.0008333333333333334
LSC-adjacent,2,0.0882,0.7012684498734275,0.36034500784824386,0.7407799389667006,1.5464127415965394,3.1107654138016314,0.94875,0.04958333333333333,0.0016666666666666668
LSC-adjacent,2,0.1029,0.6950184498734274,0.3545116745149105,0.7323323240496988,1.524281727572081,3.089413493745463,0.9425,0.05541666666666667,0.0020833333333333333
LSC-adjacent,2,0.1176,0.6908517832067608,0.3507616745149105,0.7243913523989234,1.5029888080029665,3.075019006435495,0.9383333333333334,0.059166666666666666,0.0025
LSC-adjacent,2,0.1323,0.6841851165400942,0.3440950078482439,0.7148728694899916,1.4763323918823614,3.053439049887444,0.9316666666666666,0.06583333333333333,0.0025
LSC-adjacent,2,0.147,0.6766851165400942,0.33742834118157716,0.7050257872252707,1.4502286231810655,3.02188267308444,0.9241666666666667,0.0725,0.0033333333333333335
LSC-adjacent,2,0.1617,0.6691851165400942,0.33034500784824383,0.6948212284937096,1.4293671269017383,2.9932548479024503,0.9166666666666666,0.07958333333333334,0.00375
LSC-adjacent,2,0.1764,0.6625184498734276,0.3257616745149105,0.6850739382007643,1.4016122378302405,2.95976862524209,0.91,0.08416666666666667,0.005833333333333334
LSC-adjacent,2,0.1911,0.6554351165400942,0.31909500784824385,0.6765154323970081,1.386855862790807,2.9313899761005495,0.9029166666666667,0.09083333333333334,0.00625
LSC-adjacent,2,0.2058,0.6504351165400942,0.31409500784824385,0.670583831086826,1.3702620555409015,2.9155383400665933,0.8979166666666667,0.09583333333333334,0.00625
LSC-adjacent,2,0.2205,0.6450184498734275,0.30909500784824384,0.6646572715340977,1.3551523675307071,2.897179479624826,0.8925,0.10083333333333333,0.006666666666666667
LSC-adjacent,2,0.2352,0.6358517832067608,0.3003450078482438,0.6546301348147358,1.3275323706633524,2.8675044357974695,0.8833333333333333,0.10958333333333334,0.007083333333333333
LSC-adjacent,2,0.2499,0.6300184498734275,0.29534500784824386,0.647406879100568,1.308504120597392,2.8436456261671834,0.8775,0.11458333333333333,0.007916666666666667
LSC-adjacent,2,0.2646,0.6254351165400942,0.29076167451491053,0.6413239382007644,1.299394650483528,2.8257513264901197,0.8729166666666667,0.11916666666666667,0.007916666666666667
LSC-adjacent,2,0.2793,0.6191851165400942,0.2845116745149105,0.633873412676846,1.279604586315426,2.801830567309277,0.8666666666666667,0.12541666666666668,0.007916666666666667
LSC-adjacent,2,0.294,0.6104351165400942,0.2770116745149105,0.6233137083869112,1.2632031323777722,2.772872184173503,0.8579166666666667,0.13291666666666666,0.009166666666666667
LSC-adjacent,2,0.3087,0.6079351165400942,0.2770116745149105,0.618603172327757,1.2484250783450428,2.750900480687207,0.8554166666666667,0.13291666666666666,0.011666666666666667
LSC-adjacent,2,0.3234,0.6029351165400941,0.27242834118157716,0.6140198389944237,1.238696374835313,2.728292829120008,0.8504166666666667,0.1375,0.012083333333333333
LSC-adjacent,2,0.3381,0.5975184498734275,0.2686783411815772,0.6072298402946051,1.2267527895627102,2.703162143774291,0.845,0.14125,0.01375
LSC-adjacent,2,0.3528,0.5900184498734276,0.2632616745149105,0.5985044020034778,1.2124152203375487,2.672190461672078,0.8375,0.14666666666666667,0.015833333333333335
LSC-adjacent,2,0.3675,0.5812684498734275,0.2557616745149105,0.5891792062626412,1.1946260703537313,2.636083385946106,0.82875,0.15416666666666667,0.017083333333333332
LSC-adjacent,2,0.3822,0.5762684498734275,0.25201167451491047,0.5822298402946051,1.1878156565546933,2.613506104280508,0.82375,0.15791666666666668,0.018333333333333333
LSC-adjacent,2,0.3969,0.5716851165400942,0.24826167451491052,0.5761602887617472,1.172511390436164,2.5965957021161383,0.8191666666666667,0.16166666666666665,0.019166666666666665
LSC-adjacent,2,0.4116,0.5621017832067609,0.2395116745149105,0.5650174302294189,1.14437349922002,2.5610568021351887,0.8095833333333333,0.17041666666666666,0.02
LSC-adjacent,2,0.4263,0.5541851165400942,0.2332616745149105,0.5569936220950804,1.1421593669750991,2.5296942947345427,0.8016666666666666,0.17666666666666667,0.021666666666666667
LSC-adjacent,2,0.441,0.5504351165400942,0.2332616745149105,0.5535604822677774,1.129870673086251,2.5008416980267874,0.7979166666666667,0.17666666666666667,0.025416666666666667
LSC-adjacent,2,0.4557,0.5454351165400942,0.2295116745149105,0.5477271489344441,1.1195278182509216,2.477801388915557,0.7929166666666667,0.18041666666666667,0.02666666666666667
LSC-adjacent,2,0.4704,0.5379351165400942,0.22409500784824385,0.5396989093499113,1.1066974252138935,2.4478173153465614,0.7854166666666667,0.18583333333333332,0.02875
LSC-adjacent,2,0.4851,0.5329351165400942,0.2195116745149105,0.5339592090358405,1.0905603071952275,2.4282280358925066,0.7804166666666666,0.19041666666666668,0.029166666666666667
LSC-adjacent,2,0.4998,0.5233517832067608,0.21034500784824384,0.5235795210049992,1.076755602426131,2.398915909803393,0.7708333333333334,0.19958333333333333,0.029583333333333333
LSC-adjacent,2,0.5145,0.5166851165400942,0.2045116745149105,0.5162445547152392,1.0744797238093322,2.374686111174455,0.7641666666666667,0.20541666666666666,0.030416666666666668
LSC-adjacent,2,0.5292,0.5062684498734275,0.19659500784824382,0.5079112213819058,1.0557010621109424,2.336101661018704,0.75375,0.21333333333333335,0.032916666666666664
LSC-adjacent,2,0.5438999999999999,0.49793511654009415,0.1895116745149105,0.5000881686318941,1.0472354363256877,2.3134348658476576,0.7454166666666666,0.22041666666666668,0.034166666666666665
LSC-adjacent,2,0.5586,0.49126844987342755,0.18534500784824384,0.4940017022445501,1.0311792551221148,2.2914137539595805,0.73875,0.22458333333333333,0.03666666666666667
LSC-adjacent,2,0.5733,0.4837684498734275,0.1795116745149105,0.48633228002412815,1.0152406919128765,2.2679228407292884,0.73125,0.23041666666666666,0.03833333333333333
LSC-adjacent,2,0.588,0.47668511654009416,0.17409500784824383,0.47912747752027957,0.9987205688328111,2.2384670367761315,0.7241666666666666,0.23583333333333334,0.04
LSC-adjacent,2,0.6027,0.47418511654009415,0.17284500784824383,0.4754989466907948,0.9872776049309884,2.2244786835910255,0.7216666666666667,0.23708333333333334,0.04125
LSC-adjacent,2,0.6174,0.46585178320676085,0.16742834118157718,0.4672731145887283,0.9767847487713803,2.19448714254644,0.7133333333333334,0.2425,0.04416666666666667
LSC-adjacent,2,0.6321,0.4591851165400942,0.16117834118157717,0.4622685667778638,0.9713003984883251,2.17662551060615,0.7066666666666667,0.24875,0.044583333333333336
LSC-adjacent,2,0.6468,0.44960178320676086,0.15326167451491052,0.45352311458872824,0.9574386960472294,2.14207851971267,0.6970833333333334,0.25666666666666665,0.04625
LSC-adjacent,2,0.6615,0.44210178320676086,0.14701167451491048,0.4465445377973691,0.9378194357900975,2.116315598383462,0.6895833333333333,0.2629166666666667,0.0475
LSC-adjacent,2,0.6762,0.4346017832067609,0.14201167451491048,0.44007713684904676,0.924157189929433,2.091566016320921,0.6820833333333334,0.2679166666666667,0.05
LSC-adjacent,2,0.6909,0.4291851165400941,0.13784500784824383,0.43521732061094776,0.9163944322226333,2.070206269880506,0.6766666666666666,0.27208333333333334,0.05125
LSC-adjacent,2,0.7056,0.4229351165400942,0.13367834118157718,0.42878759118466286,0.9059073508416791,2.0469548967880398,0.6704166666666667,0.27625,0.05333333333333334
LSC-adjacent,2,0.7202999999999999,0.41876844987342754,0.13201167451491053,0.4248983809348506,0.9029911687323635,2.030994095010433,0.66625,0.27791666666666665,0.05583333333333333
LSC-adjacent,2,0.735,0.4116851165400942,0.12701167451491052,0.4190445377973691,0.8930569139552087,2.0015595418751824,0.6591666666666667,0.28291666666666665,0.057916666666666665
LSC-adjacent,2,0.7497,0.4071017832067608,0.12326167451491049,0.4173778711307024,0.8845117061276794,1.985965903258034,0.6545833333333333,0.2866666666666667,0.05875
LSC-adjacent,2,0.7644,0.3962684498734275,0.11492834118157719,0.40896732061094776,0.8646276394633039,1.9508024188829385,0.64375,0.295,0.06125
LSC-adjacent,2,0.7791,0.38710178320676086,0.10784500784824386,0.40193667467880856,0.854659637111149,1.9252984687373593,0.6345833333333334,0.3020833333333333,0.06333333333333334
LSC-adjacent,2,0.7938,0.3800184498734275,0.10159500784824382,0.39563398727761445,0.8465932836793026,1.9007631338250928,0.6275,0.30833333333333335,0.06416666666666666
LSC-adjacent,2,0.8085,0.37293511654009415,0.0970116745149105,0.3919817142681839,0.8384999660994101,1.8838919568791372,0.6204166666666666,0.3129166666666667,0.06666666666666667
LSC-adjacent,2,0.8232,0.36710178320676085,0.09284500784824384,0.3886483809348506,0.8320366197779009,1.871565089701967,0.6145833333333334,0.31708333333333333,0.06833333333333333
LSC-adjacent,2,0.8379,0.36126844987342754,0.08951167451491049,0.3836483809348506,0.8205250008073244,1.8423451740515402,0.60875,0.3204166666666667,0.07083333333333333
LSC-adjacent,2,0.8526,0.35585178320676086,0.08701167451491049,0.3795693783987038,0.8084074563163075,1.8218259067179647,0.6033333333333334,0.3229166666666667,0.07375
